日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,万达概念,7,1,2,70.0,0.24899999999999997,60825648458.29,608.26,0,0,0,1,2,7,0,0,0
2023-03-01,上海自贸,13,4,1,72.22222222222221,0.9433333333333334,82374466504.54001,823.74,0,0,0,4,1,12,0,0,1
2023-03-01,上证380,34,20,1,61.81818181818181,0.43490909090909086,414592114256.87,4145.92,0,0,1,19,2,30,1,2,0
2023-03-01,专精特新,314,115,12,71.20181405895691,0.9958049886621315,1916082551830.26,19160.83,0,1,5,103,29,252,39,10,2
2023-03-01,世界杯,12,2,0,85.71428571428571,2.2314285714285713,66789264323.42,667.89,0,0,0,2,0,8,1,2,1
2023-03-01,东北振兴,26,14,3,60.46511627906976,0.6081395348837209,185466058060.45,1854.66,0,0,0,14,3,22,3,1,0
2023-03-01,东数西算,27,2,0,93.10344827586206,2.716896551724138,177910365208.92,1779.10,0,0,0,2,0,15,9,2,1
2023-03-01,中俄贸易概念,19,3,1,82.6086956521739,0.9247826086956522,101868003374.31,1018.68,0,0,0,3,2,17,1,0,0
2023-03-01,中字头,22,2,1,88.0,1.6688,145015333106.94,1450.15,0,0,0,1,2,20,1,0,1
2023-03-01,中芯概念,12,5,0,70.58823529411765,1.0482352941176472,118714281274.33,1187.14,0,0,0,5,0,10,1,1,0
2023-03-01,中药概念,44,42,9,46.31578947368421,0.4630526315789473,460127085612.74,4601.27,0,0,0,42,10,37,3,2,1
2023-03-01,中证500,4,0,1,80.0,0.388,46235574425.42,462.36,0,0,0,0,1,4,0,0,0
2023-03-01,中超概念,4,0,0,100.0,0.8875000000000002,20691662904.55,206.92,0,0,0,0,0,4,0,0,0
2023-03-01,举牌,4,2,0,66.66666666666666,0.37166666666666665,27050570266.190002,270.51,0,0,0,2,0,4,0,0,0
2023-03-01,乡村振兴,53,14,1,77.94117647058823,1.1276470588235292,343597815642.2,3435.98,0,0,0,13,2,45,6,0,2
2023-03-01,乳业,8,13,0,38.095238095238095,0.01428571428571432,105154591588.93,1051.55,0,0,0,12,1,7,0,1,0
2023-03-01,云游戏,15,1,0,93.75,2.97875,73509796251.58,735.10,0,0,0,1,0,7,5,3,0
2023-03-01,云计算,114,5,0,95.7983193277311,3.7498319327731093,606672535808.71,6066.73,0,0,0,5,1,49,39,17,7
2023-03-01,互联医疗,45,12,4,73.77049180327869,2.2881967213114756,286591775225.41,2865.92,0,0,0,12,4,24,13,4,4
2023-03-01,互联金融,69,11,2,84.14634146341463,2.0562195121951223,447131956711.99,4471.32,0,0,0,11,3,46,15,4,3
2023-03-01,京东金融,4,1,0,80.0,1.8700000000000003,20948103441.17,209.48,0,0,0,1,0,3,0,1,0
2023-03-01,京津冀,26,4,1,83.87096774193549,0.5222580645161291,149785547895.2,1497.86,0,0,0,4,1,26,0,0,0
2023-03-01,人工智能,157,13,1,91.81286549707602,2.936666666666667,881346932085.69,8813.47,0,1,1,11,2,90,39,18,8
2023-03-01,人脑工程,5,1,0,83.33333333333334,2.3516666666666666,31785526911.09,317.86,0,0,0,1,0,4,0,0,1
2023-03-01,人造太阳,2,2,0,50.0,0.15,27797535548.29,277.98,0,0,0,2,0,2,0,0,0
2023-03-01,人造肉,4,7,2,30.76923076923077,0.2692307692307692,66546172197.41,665.46,0,0,0,6,3,3,1,0,0
2023-03-01,代糖概念,6,3,0,66.66666666666666,0.1222222222222222,54797795048.37,547.98,0,0,0,3,1,5,0,0,0
2023-03-01,传感器,43,10,0,81.13207547169812,1.1373584905660377,242633586472.39,2426.34,0,1,0,7,2,38,5,0,0
2023-03-01,低价股,117,20,18,75.48387096774194,0.6444516129032258,693690501787.58,6936.91,0,1,2,17,18,111,3,3,0
2023-03-01,低碳冶金,3,0,0,100.0,1.26,25970415130.77,259.70,0,0,0,0,0,3,0,0,0
2023-03-01,体外诊断,23,16,2,56.09756097560976,-0.05268292682926832,225711851866.15,2257.12,0,0,2,13,7,18,1,0,0
2023-03-01,体育产业,34,20,1,61.81818181818181,0.9612727272727273,258452919663.41,2584.53,0,0,1,19,1,28,2,4,0
2023-03-01,供销社概念,9,3,0,75.0,0.4100000000000001,61436695706.17,614.37,0,0,0,3,0,9,0,0,0
2023-03-01,信创,110,6,0,94.82758620689656,3.868448275862069,597801289743.77,5978.01,0,0,0,6,0,43,41,19,6
2023-03-01,债转股,16,4,1,76.19047619047619,0.5480952380952381,110976405229.17,1109.76,0,1,0,3,1,14,1,1,0
2023-03-01,健康中国,30,19,5,55.55555555555556,0.4461111111111111,259266841778.0,2592.67,0,0,0,18,6,27,2,1,0
2023-03-01,储能,68,39,7,59.64912280701754,0.6125438596491228,592490250288.04,5924.90,0,0,1,38,10,54,8,3,0
2023-03-01,元宇宙概念,82,6,2,91.11111111111111,3.3063333333333333,460275765737.4,4602.76,0,1,0,4,3,37,26,16,3
2023-03-01,充电桩,73,28,4,69.52380952380952,0.6869523809523809,513574821149.18,5135.75,0,0,0,28,5,65,5,2,0
2023-03-01,光伏建筑一体化,30,9,1,75.0,1.1807500000000002,219939814493.35,2199.40,0,0,0,9,1,25,3,1,1
2023-03-01,光伏高速公路,5,0,0,100.0,0.938,34244669683.739998,342.45,0,0,0,0,0,5,0,0,0
2023-03-01,光刻胶,21,6,1,75.0,1.2382142857142857,146727691460.33002,1467.28,0,0,0,6,1,18,2,1,0
2023-03-01,免疫治疗,10,12,1,43.47826086956522,0.24521739130434786,117452887450.81,1174.53,0,0,1,10,2,8,1,1,0
2023-03-01,免税概念,10,7,1,55.55555555555556,0.2783333333333333,102531661885.2,1025.32,0,0,0,6,2,10,0,0,0
2023-03-01,全息技术,6,0,0,100.0,4.695,29816533519.739998,298.17,0,0,0,0,0,1,3,1,1
2023-03-01,共享经济,7,3,2,58.333333333333336,1.0283333333333333,71424007943.35,714.24,0,0,0,3,2,5,2,0,0
2023-03-01,养老概念,49,12,8,71.01449275362319,0.9710144927536232,335168328652.06,3351.68,0,0,0,12,9,37,9,2,0
2023-03-01,养老金,31,26,1,53.44827586206896,0.3910344827586207,363680354434.76,3636.80,0,0,1,23,4,26,2,2,0
2023-03-01,内贸流通,85,34,13,64.39393939393939,0.44424242424242427,623306874409.98,6233.07,0,2,2,29,14,79,4,2,0
2023-03-01,军工,249,65,12,76.38036809815951,1.2225460122699388,1666099960612.99,16661.00,0,0,0,63,20,202,27,11,2
2023-03-01,军民融合,83,20,2,79.04761904761905,1.0124761904761905,545652175168.61,5456.52,0,0,1,18,4,73,8,1,0
2023-03-01,农业种植,39,11,3,73.58490566037736,0.5924528301886793,242192102676.32,2421.92,0,0,0,10,4,37,1,1,0
2023-03-01,冷链物流,42,15,8,64.61538461538461,0.5421538461538462,338511797880.08,3385.12,0,0,0,15,9,39,1,1,0
2023-03-01,净水概念,7,3,0,70.0,0.547,42105657138.85,421.06,0,0,0,3,0,7,0,0,0
2023-03-01,减速器,15,3,0,83.33333333333334,1.1266666666666667,80396062065.61,803.96,0,0,0,3,0,13,2,0,0
2023-03-01,刀片电池,4,3,0,57.14285714285714,0.6414285714285715,45591777474.57,455.92,0,0,0,3,0,3,1,0,0
2023-03-01,分拆预期,10,6,0,62.5,0.8631249999999999,91790225280.76,917.90,0,0,0,6,0,8,2,0,0
2023-03-01,创业板综,742,238,18,74.34869739478958,1.2053306613226453,4235495897778.83,42354.96,0,2,5,220,45,567,113,43,3
2023-03-01,创投,149,39,11,74.87437185929649,1.0969849246231156,1009513713079.87,10095.14,0,0,2,34,15,122,16,9,1
2023-03-01,创新药,8,12,0,40.0,0.0395,108450290646.39,1084.50,0,0,0,11,1,6,2,0,0
2023-03-01,动力电池回收,12,5,0,70.58823529411765,0.4582352941176471,96443412429.84,964.43,0,0,0,5,0,12,0,0,0
2023-03-01,化妆品概念,14,18,1,42.42424242424242,0.1790909090909091,152176432284.66,1521.76,0,0,0,18,1,11,3,0,0
2023-03-01,化工原料,19,14,0,57.57575757575758,-0.09818181818181815,179563324735.01,1795.63,0,1,2,10,1,19,0,0,0
2023-03-01,北交所概念,10,3,1,71.42857142857143,0.6392857142857143,68483241804.71,684.83,0,0,0,2,2,10,0,0,0
2023-03-01,北京冬奥,36,14,2,69.23076923076923,0.8453846153846154,262036287556.05,2620.36,0,0,0,14,2,32,2,2,0
2023-03-01,北斗导航,38,10,2,76.0,1.4480000000000002,263594932696.71,2635.95,0,0,0,10,4,29,3,4,0
2023-03-01,区块链,138,17,3,87.34177215189874,2.6677215189873418,787414081211.93,7874.14,0,0,2,15,3,76,42,14,5
2023-03-01,医废处理,19,5,0,79.16666666666666,0.5095833333333334,127415578311.38,1274.16,0,0,0,4,2,18,0,0,0
2023-03-01,医疗器械概念,97,70,9,55.11363636363637,0.29238636363636367,843077547087.28,8430.78,0,0,2,66,18,81,7,1,1
2023-03-01,医疗美容,21,15,4,52.5,0.41550000000000004,215280868186.82,2152.81,0,0,0,15,4,19,1,1,0
2023-03-01,千金藤素,1,1,0,50.0,1.32,9236316275.92,92.36,0,0,0,1,0,0,1,0,0
2023-03-01,半导体概念,97,23,1,80.16528925619835,1.1367768595041323,645721303560.57,6457.21,0,1,4,16,4,86,6,3,1
2023-03-01,华为昇腾,10,0,0,100.0,4.079,51913378975.73,519.13,0,0,0,0,0,2,5,3,0
2023-03-01,华为概念,289,51,5,83.76811594202898,2.174927536231884,1797361953884.26,17973.62,0,0,4,47,8,175,75,29,7
2023-03-01,华为欧拉,5,0,0,100.0,3.2399999999999998,26461482188.78,264.61,0,0,0,0,0,2,3,0,0
2023-03-01,华为汽车,10,6,0,62.5,0.863125,79728487611.76001,797.28,0,0,0,6,0,7,3,0,0
