日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,3D打印,32,10,2,72.72727272727273,0.6931818181818182,202067559270.75,2020.68,0,0,0,10,2,29,2,1,0,False,False,0,0
2023-03-01,5G,179,16,3,90.40404040404042,2.5121717171717175,1004136386233.66,10041.36,0,0,0,16,5,117,33,21,6,False,False,0,0
2023-03-01,6G概念,18,2,0,90.0,2.631,116978697979.28,1169.79,0,0,0,2,1,10,4,2,1,False,False,0,0
2023-03-01,AIGC概念,41,2,0,95.34883720930233,4.046976744186047,235289951799.47,2352.90,0,0,1,1,0,16,14,9,2,False,False,0,0
2023-03-01,C2M概念,12,15,2,41.37931034482759,0.29310344827586204,125407298342.25,1254.07,0,0,0,15,2,10,1,1,0,False,False,0,0
2023-03-01,CRO概念,6,15,0,28.57142857142857,-0.26095238095238094,109553362853.79001,1095.53,0,0,0,15,0,5,1,0,0,False,False,0,0
2023-03-01,ChatGPT概念,52,3,0,94.54545454545455,3.6127272727272723,286892887355.89,2868.93,0,0,1,2,0,23,15,12,2,False,False,0,0
2023-03-01,DRG/DIP,8,0,1,88.88888888888889,3.7011111111111115,49178554438.32,491.79,0,0,0,0,1,3,4,0,1,False,False,0,0
2023-03-01,EDR概念,10,0,2,83.33333333333334,1.9349999999999998,58958202662.33,589.58,0,0,0,0,2,8,1,1,0,False,False,0,0
2023-03-01,ERP概念,11,1,0,91.66666666666666,1.9716666666666667,58087900519.68,580.88,0,0,0,1,0,8,2,1,0,False,False,0,0
2023-03-01,ETC,27,1,1,93.10344827586206,2.869655172413793,155712488352.15,1557.12,0,0,0,1,1,14,9,3,1,False,False,0,0
2023-03-01,F5G概念,13,1,0,92.85714285714286,4.352857142857142,68223116416.61,682.23,0,0,0,1,0,5,3,3,2,False,False,0,0
2023-03-01,HJT电池,13,15,0,46.42857142857143,0.12714285714285714,154608298327.74,1546.08,0,0,0,14,1,13,0,0,0,False,False,0,0
2023-03-01,MCU芯片,13,4,1,72.22222222222221,1.4255555555555555,107161841089.89,1071.62,0,0,2,2,1,8,3,2,0,False,False,0,0
2023-03-01,MSCI概念,5,1,5,45.45454545454545,0.44272727272727264,81025334381.81,810.25,0,0,0,1,5,4,1,0,0,False,False,0,0
2023-03-01,MicroLED概念,16,1,1,88.88888888888889,1.6622222222222223,96248380687.6,962.48,0,0,0,1,1,15,0,1,0,False,False,0,0
2023-03-01,MiniLED,33,6,2,80.48780487804879,1.332439024390244,204289459660.02,2042.89,0,0,1,5,2,30,1,2,0,False,False,0,0
2023-03-01,NFT概念,44,6,0,88.0,2.7024,265359812499.01,2653.60,0,0,0,5,1,24,15,5,0,False,False,0,0
2023-03-01,NMN概念,7,5,2,50.0,0.7742857142857142,86565516356.07,865.66,0,0,0,5,2,5,2,0,0,False,False,0,0
