日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,磷化工,1,0,0,100.0,2.71,130891397932.98,1308.91,0,0,0,0,0,1,0,0,0
2023-03-01,科创次新股,1,1,0,50.0,0.8450000000000001,260832650681.3,2608.33,0,0,0,1,0,0,1,0,0
2023-03-01,租售同权,2,0,0,100.0,1.28,298514928335.28,2985.15,0,0,0,0,0,2,0,0,0
2023-03-01,移动支付,1,0,0,100.0,10.04,184783774536.97,1847.84,0,0,0,0,0,0,0,0,1
2023-03-01,稀土永磁,1,0,0,100.0,1.03,106102182462.70001,1061.02,0,0,0,0,0,1,0,0,0
2023-03-01,稀缺资源,3,1,0,75.0,2.15,728826368596.88,7288.26,0,0,0,1,0,2,1,0,0
2023-03-01,空气能热泵,2,1,0,66.66666666666666,2.04,834472809488.55,8344.73,0,0,0,1,0,1,1,0,0
2023-03-01,第三代半导体,1,0,0,100.0,0.17,123543560421.90001,1235.44,0,0,0,0,0,1,0,0,0
2023-03-01,粤港澳大湾区,1,0,0,100.0,2.29,117402119420.94,1174.02,0,0,0,0,0,1,0,0,0
2023-03-01,细胞免疫治疗,1,0,0,100.0,0.62,279208929532.98004,2792.09,0,0,0,0,0,1,0,0,0
2023-03-01,绿色电力,8,0,0,100.0,1.88125,1467099544822.5498,14671.00,0,0,0,0,0,7,0,1,0
2023-03-01,网约车,1,0,0,100.0,1.19,134738036150.76,1347.38,0,0,0,0,0,1,0,0,0
2023-03-01,网络安全,1,0,0,100.0,2.08,155865462638.28,1558.65,0,0,0,0,0,1,0,0,0
2023-03-01,肝炎概念,1,0,0,100.0,1.89,189791527921.8,1897.92,0,0,0,0,0,1,0,0,0
2023-03-01,胎压监测,0,1,0,0.0,-0.04,148662581186.99,1486.63,0,0,0,0,1,0,0,0,0
2023-03-01,腾讯概念,2,0,0,100.0,1.77,347034587039.3,3470.35,0,0,0,0,0,1,1,0,0
2023-03-01,自由贸易港,1,0,0,100.0,0.56,124570174412.49998,1245.70,0,0,0,0,0,1,0,0,0
2023-03-01,航空发动机,1,0,0,100.0,0.61,123097141910.84,1230.97,0,0,0,0,0,1,0,0,0
2023-03-01,航运概念,1,0,0,100.0,0.65,174634127887.1,1746.34,0,0,0,0,0,1,0,0,0
2023-03-01,节能环保,1,1,0,50.0,-0.14500000000000002,356037646119.68005,3560.38,0,0,0,1,0,1,0,0,0
2023-03-01,芯片概念,10,0,0,100.0,1.999,2583289291719.68,25832.89,0,0,0,0,0,7,3,0,0
2023-03-01,苹果概念,4,0,0,100.0,2.37,722050344053.0901,7220.50,0,0,0,0,0,2,2,0,0
2023-03-01,虚拟数字人,2,0,0,100.0,4.085,1923765314317.48,19237.65,0,0,0,0,0,0,2,0,0
2023-03-01,虚拟现实,4,0,0,100.0,2.62,735331715891.49,7353.32,0,0,0,0,0,2,2,0,0
2023-03-01,虚拟电厂,1,0,0,100.0,0.04,175797648596.18002,1757.98,0,0,0,0,1,0,0,0,0
2023-03-01,蚂蚁金服概念,4,0,0,100.0,2.99,1658296577082.91,16582.97,0,0,0,0,0,1,3,0,0
2023-03-01,融资融券,120,21,4,82.75862068965517,1.2814482758620689,41845031879625.25,418450.32,0,0,3,16,9,97,16,3,1
2023-03-01,装配式建筑,4,0,0,100.0,1.7075,724694417546.58,7246.94,0,0,0,0,0,4,0,0,0
