日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,IT服务,14,17,0,45.16129032258064,0.10709677419354836,565856891247.92,5658.57,0,0,0,15,2,12,1,1,0,False,False,0,0
2022-04-01,LED,3,0,0,100.0,1.0966666666666667,49574063520.12,495.74,0,0,0,0,0,3,0,0,0,False,True,-1,0
2022-04-01,专业工程,3,4,0,42.857142857142854,-0.9357142857142857,136162250799.74,1361.62,0,1,1,1,1,3,0,0,0,False,False,0,0
2022-04-01,专业服务,4,4,0,50.0,0.0475,122854012215.31,1228.54,0,0,1,2,1,4,0,0,0,False,False,0,0
2022-04-01,专业连锁,2,2,0,50.0,2.975,59948205891.76,599.48,0,0,0,2,0,0,1,0,1,False,False,0,0
2022-04-01,专用设备,14,13,1,50.0,0.19107142857142856,502960391047.7,5029.60,0,0,0,13,2,11,2,0,0,False,False,0,0
2022-04-01,个护用品,1,0,0,100.0,0.08,16039292415.89,160.39,0,0,0,0,1,0,0,0,0,False,True,-1,0
2022-04-01,中药,2,18,0,10.0,-3.0829999999999997,362753682284.25,3627.54,1,2,5,10,0,2,0,0,0,False,False,0,0
2022-04-01,乘用车,2,0,0,100.0,2.0549999999999997,52085553140.990005,520.86,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-04-01,乳品,2,1,0,66.66666666666666,0.9166666666666666,44212061215.12,442.12,0,0,0,1,0,2,0,0,0,False,False,0,0
2022-04-01,互联网电商,2,0,0,100.0,0.525,45777981695.75,457.78,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,产业地产,7,0,0,100.0,2.507142857142857,132065508868.47,1320.66,0,0,0,0,0,6,0,1,0,False,True,-1,0
2022-04-01,人工景点,1,0,0,100.0,3.79,35847455288.4,358.47,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,仪器仪表,1,1,0,50.0,0.7499999999999999,22676000377.92,226.76,0,0,0,1,0,0,1,0,0,False,False,0,0
2022-04-01,休闲食品,3,4,0,42.857142857142854,0.7185714285714286,129553607927.23999,1295.54,0,0,0,3,1,2,0,1,0,False,False,0,0
2022-04-01,传媒,35,0,0,100.0,3.701142857142857,621164975390.33,6211.65,0,0,0,0,0,18,9,5,3,False,True,-1,0
2022-04-01,住宅开发,24,6,0,80.0,2.558,488956061056.99,4889.56,0,2,0,4,0,11,6,5,2,False,False,0,0
2022-04-01,体外诊断,7,9,0,43.75,-0.44937499999999997,339184536856.57,3391.85,0,1,0,8,0,7,0,0,0,False,False,0,0
2022-04-01,保险,1,0,0,100.0,2.21,16007638494.6,160.08,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,保险及其他,17,3,0,85.0,2.465,455321814929.36,4553.22,0,0,0,3,0,11,3,2,1,False,False,0,0
