日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,IT服务,41,77,2,34.166666666666664,-0.5383333333333333,1096250102267.63,10962.50,1,4,12,57,5,32,7,1,1,False,False,0,0
2022-04-01,LED,18,20,2,45.0,-0.16700000000000004,336027355591.17,3360.27,0,0,3,17,2,15,1,2,0,False,False,0,0
2022-04-01,专业工程,8,22,3,24.242424242424242,-1.237878787878788,394149187468.46,3941.49,0,1,7,13,4,8,0,0,0,False,False,0,0
2022-04-01,专业服务,9,14,0,39.130434782608695,-0.14130434782608695,185392006908.58002,1853.92,0,2,4,7,1,5,2,1,1,False,False,0,0
2022-04-01,专业连锁,4,4,0,50.0,1.86625,70408670235.56,704.09,0,0,0,4,0,1,2,0,1,False,False,0,0
2022-04-01,专用设备,54,122,6,29.67032967032967,-0.8019230769230768,1373853533348.6301,13738.54,1,7,11,103,9,42,6,2,0,False,False,0,0
2022-04-01,个护用品,4,9,0,30.76923076923077,-0.9507692307692307,66508543685.03,665.09,0,0,2,6,3,2,0,0,0,False,False,0,0
2022-04-01,中药,6,68,0,8.108108108108109,-3.765,1132256630958.71,11322.57,1,25,19,23,0,5,0,0,1,False,False,0,0
2022-04-01,乘用车,9,0,0,100.0,1.62,1481286783182.5,14812.87,0,0,0,0,0,7,1,1,0,False,True,-1,0
2022-04-01,乳品,9,8,0,52.94117647058824,-0.28529411764705886,336570046359.13,3365.70,0,0,0,8,0,9,0,0,0,False,False,0,0
2022-04-01,互联网电商,8,11,0,42.10526315789473,-1.4926315789473683,177951203840.55,1779.51,0,2,4,5,0,8,0,0,0,False,False,0,0
2022-04-01,产业地产,8,2,0,80.0,1.065,144484533226.97,1444.85,0,0,1,1,0,7,0,1,0,False,False,0,0
2022-04-01,人工景点,3,0,2,60.0,2.934,50693215474.090004,506.93,0,0,0,0,2,0,2,1,0,False,False,0,0
2022-04-01,仪器仪表,18,23,3,40.909090909090914,-0.5502272727272728,168158520238.27,1681.59,0,3,2,18,5,12,2,1,1,False,False,0,0
2022-04-01,休闲食品,7,12,1,35.0,-0.252,189457838776.30002,1894.58,0,0,1,10,3,5,0,1,0,False,False,0,0
2022-04-01,传媒,131,6,0,95.62043795620438,3.0865693430656935,1328252387241.31,13282.52,0,0,1,5,0,76,32,14,9,False,False,0,0
2022-04-01,住宅开发,62,22,2,72.09302325581395,2.310116279069767,1387925579427.36,13879.26,0,6,4,12,2,28,13,13,8,False,False,0,0
2022-04-01,体外诊断,9,27,0,25.0,-1.2855555555555556,438328648853.56,4383.29,0,3,4,20,1,8,0,0,0,False,False,0,0
2022-04-01,体育,1,2,0,33.33333333333333,0.24666666666666667,13720510961.949999,137.21,0,0,0,1,1,1,0,0,0,False,False,0,0
2022-04-01,保险,6,0,0,100.0,1.7016666666666669,2217085853091.32,22170.86,0,0,0,0,0,5,1,0,0,False,True,-1,0
2022-04-01,保险及其他,30,7,1,78.94736842105263,2.0760526315789476,2775807980419.4697,27758.08,1,0,0,6,1,20,5,3,2,False,False,0,0
2022-04-01,光伏设备,15,33,2,30.0,-0.584,2686608240278.17,26866.08,0,0,2,28,5,15,0,0,0,False,False,0,0
2022-04-01,光学元件,5,10,0,33.33333333333333,-0.08399999999999999,105490810810.59,1054.91,0,0,0,8,2,4,1,0,0,False,False,0,0
2022-04-01,光学光电子,41,50,5,42.70833333333333,-0.26625000000000004,1029050234231.32,10290.50,0,1,6,41,7,36,2,3,0,False,False,0,0
2022-04-01,公交,5,1,0,83.33333333333334,1.47,25019089169.18,250.19,0,0,0,1,0,4,0,0,1,False,False,0,0
2022-04-01,公路铁路运输,27,6,0,81.81818181818183,1.1906060606060607,698995722529.63,6989.96,0,0,0,6,0,24,2,0,1,False,False,0,0
2022-04-01,其他专用设备,20,49,3,27.77777777777778,-0.6656944444444445,412827078879.73,4128.27,1,2,4,42,4,12,5,1,0,False,False,0,0
2022-04-01,其他交运设备,5,9,0,35.714285714285715,-0.08571428571428573,137028135168.09,1370.28,0,0,1,8,0,3,2,0,0,False,False,0,0
2022-04-01,其他传媒,52,6,1,88.13559322033898,3.048135593220339,548287170865.95996,5482.87,0,0,0,5,2,28,14,6,4,False,False,0,0
2022-04-01,其他农产品加工,4,7,0,36.36363636363637,0.4172727272727272,77027885666.9,770.28,0,0,1,6,0,3,0,0,1,False,False,0,0
2022-04-01,其他化学制品,31,33,0,48.4375,0.25859375,616739556808.76,6167.40,0,0,3,29,1,24,4,1,2,False,False,0,0
2022-04-01,其他化学原料,13,8,1,59.09090909090909,0.7981818181818181,322379461202.67,3223.79,0,0,1,7,2,10,0,1,1,False,False,0,0
2022-04-01,其他医疗服务,8,14,1,34.78260869565217,-1.1639130434782607,500941972502.19,5009.42,1,0,5,8,1,8,0,0,0,False,False,0,0
2022-04-01,其他塑料制品,2,17,0,10.526315789473683,-1.2273684210526317,81479657996.91,814.80,0,0,1,16,0,2,0,0,0,False,False,0,0
2022-04-01,其他家用轻工,11,16,0,40.74074074074074,-0.5207407407407407,166326446844.35,1663.26,0,0,5,11,2,8,1,0,0,False,False,0,0
2022-04-01,其他小金属,11,11,0,50.0,-0.0013636363636364203,403538765255.13,4035.39,0,2,0,9,0,8,2,1,0,False,False,0,0
2022-04-01,其他建材,8,15,0,34.78260869565217,-0.1891304347826087,316297795140.66003,3162.98,0,1,1,13,0,6,0,2,0,False,False,0,0
2022-04-01,其他橡胶制品,4,5,1,40.0,0.266,96585200267.89,965.85,0,0,1,3,2,3,0,1,0,False,False,0,0
2022-04-01,其他生物制品,7,23,1,22.58064516129032,-1.4877419354838708,616201426134.36,6162.01,0,0,6,17,1,7,0,0,0,False,False,0,0
2022-04-01,其他电子,8,24,1,24.242424242424242,-1.1521212121212123,195479536333.38,1954.80,0,2,3,19,1,7,0,1,0,False,False,0,0
2022-04-01,其他电源设备,5,19,0,20.833333333333336,-1.2266666666666668,297203796331.78,2972.04,0,1,1,17,1,4,0,0,0,False,False,0,0
2022-04-01,其他白色家电,8,18,0,30.76923076923077,-0.6911538461538461,201244584578.0,2012.45,0,0,1,17,0,8,0,0,0,False,False,0,0
2022-04-01,其他社会服务,10,16,0,38.46153846153847,-0.09653846153846152,199112517870.53,1991.13,0,2,4,8,2,6,2,1,1,False,False,0,0
2022-04-01,其他种植业,4,5,0,44.44444444444444,0.9944444444444444,50479510865.83,504.80,0,0,0,5,0,3,0,0,1,False,False,0,0
2022-04-01,其他纤维,4,2,1,57.14285714285714,0.2414285714285714,55544783961.56,555.45,0,0,1,1,1,4,0,0,0,False,False,0,0
2022-04-01,其他纺织,5,11,2,27.77777777777778,-0.6116666666666667,179210957482.37,1792.11,0,1,1,9,3,3,1,0,0,False,False,0,0
2022-04-01,其他自动化设备,5,16,0,23.809523809523807,-0.6704761904761904,146783281538.7,1467.83,0,0,0,15,1,5,0,0,0,False,False,0,0
2022-04-01,其他通信设备,3,9,0,25.0,-0.03250000000000001,49377411419.83,493.77,0,0,1,8,0,1,1,1,0,False,False,0,0
2022-04-01,其他通用设备,15,22,1,39.473684210526315,-0.3939473684210526,199564745616.66,1995.65,0,1,3,18,1,12,1,2,0,False,False,0,0
