日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,2025规划,13,21,1,37.142857142857146,0.001428571428571417,178966088713.86002,1789.66,0,2,1,18,3,9,0,1,1,False,False,0,0
2022-04-01,3D打印,7,28,2,18.91891891891892,-1.3875675675675676,150646598198.02,1506.47,0,1,5,22,3,4,2,0,0,False,False,0,0
2022-04-01,3D摄像头,0,2,0,0.0,-0.47000000000000003,7936638772.95,79.37,0,0,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,3D玻璃,4,6,1,36.36363636363637,-0.0936363636363636,53886363374.59,538.86,0,0,1,5,1,3,0,1,0,False,False,0,0
2022-04-01,5G概念,48,142,5,24.615384615384617,-0.9583076923076923,936383384710.6,9363.83,2,7,17,116,5,39,4,3,2,False,False,0,0
2022-04-01,6G概念,3,8,0,27.27272727272727,-0.7490909090909091,67017829721.32,670.18,0,0,0,8,0,3,0,0,0,False,False,0,0
2022-04-01,AB股,14,21,1,38.88888888888889,-0.4391666666666667,207041573647.1,2070.42,0,2,5,14,1,11,0,2,1,False,False,0,0
2022-04-01,AH股,4,4,0,50.0,-1.03625,51672964073.61,516.73,0,1,0,3,0,4,0,0,0,False,False,0,0
2022-04-01,AIGC概念,13,3,1,76.47058823529412,2.2235294117647055,116027251425.84,1160.27,0,1,0,2,1,8,2,2,1,False,False,0,0
2022-04-01,AI芯片,2,4,0,33.33333333333333,-0.45999999999999996,36974656798.47,369.75,0,0,1,3,0,1,1,0,0,False,False,0,0
2022-04-01,C2M概念,12,19,0,38.70967741935484,-0.21451612903225803,136886300248.14,1368.86,0,1,1,16,1,10,1,1,0,False,False,0,0
2022-04-01,CAR-T细胞疗法,7,7,0,50.0,0.43142857142857144,71407262618.47,714.07,0,2,1,4,0,3,1,3,0,False,False,0,0
2022-04-01,CPO概念,0,1,0,0.0,-1.8,3434314491.5099998,34.34,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,CRO,3,9,0,25.0,-1.9783333333333333,75020698050.8,750.21,0,1,7,1,0,1,1,1,0,False,False,0,0
2022-04-01,ChatGPT概念,17,13,1,54.83870967741935,0.37774193548387097,180187929178.8,1801.88,1,0,3,9,1,12,3,1,1,False,False,0,0
2022-04-01,Chiplet概念,1,7,0,12.5,-0.88125,35918871336.83,359.19,0,0,1,6,0,1,0,0,0,False,False,0,0
2022-04-01,DRG/DIP,2,5,0,28.57142857142857,-1.0214285714285716,34775653379.770004,347.76,0,0,1,4,0,2,0,0,0,False,False,0,0
2022-04-01,EDA概念,2,3,0,40.0,-0.07799999999999989,25324805270.82,253.25,0,0,1,2,0,1,1,0,0,False,False,0,0
2022-04-01,EDR概念,2,7,0,22.22222222222222,-0.9944444444444444,40781657675.92,407.82,0,1,0,6,0,2,0,0,0,False,False,0,0
2022-04-01,ERP概念,5,7,0,41.66666666666667,-0.20916666666666664,59291131212.63,592.91,0,1,0,6,0,4,0,1,0,False,False,0,0
2022-04-01,ETC,9,20,1,30.0,-0.5993333333333334,159115438877.28,1591.15,0,3,3,14,1,6,1,1,1,False,False,0,0
2022-04-01,F5G概念,0,3,0,0.0,-3.19,11711665208.55,117.12,0,0,2,1,0,0,0,0,0,True,False,0,-1
2022-04-01,HIT电池,2,11,1,14.285714285714285,-0.09428571428571428,70027026387.91,700.27,0,0,1,7,4,1,0,0,1,False,False,0,0
2022-04-01,IGBT概念,1,12,0,7.6923076923076925,-0.7969230769230768,63273071354.229996,632.73,0,0,0,12,0,1,0,0,0,False,False,0,0
2022-04-01,IPO受益,17,15,0,53.125,0.3128125,177399012029.45,1773.99,0,1,1,13,0,14,1,1,1,False,False,0,0
2022-04-01,IPv6,2,2,0,50.0,0.46,31815483650.23,318.15,0,0,0,2,0,2,0,0,0,False,False,0,0
2022-04-01,LED,17,38,2,29.82456140350877,-0.6721052631578948,272288205217.88998,2722.88,0,1,3,34,3,13,1,2,0,False,False,0,0
2022-04-01,MLCC,0,2,0,0.0,-1.855,8054616101.639999,80.55,0,0,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,MLOps概念,1,2,0,33.33333333333333,0.31,20457576354.06,204.58,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-04-01,MSCI中国,1,0,0,100.0,2.62,9511456342.08,95.11,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,MicroLED,4,4,0,50.0,0.5625,39046102323.72,390.46,0,0,0,4,0,3,0,1,0,False,False,0,0
2022-04-01,MiniLED,16,18,0,47.05882352941176,-0.0511764705882353,162037951683.57,1620.38,0,0,1,17,0,13,1,2,0,False,False,0,0
2022-04-01,NFT概念,18,5,0,78.26086956521739,3.670869565217391,130366433169.87,1303.66,0,1,0,4,0,6,5,3,4,False,False,0,0
2022-04-01,OLED,19,49,2,27.142857142857142,-0.8468571428571429,343842705380.85,3438.43,0,4,2,43,2,15,2,2,0,False,False,0,0
2022-04-01,PCB,12,28,2,28.57142857142857,-0.42857142857142855,205081256805.91,2050.81,0,0,1,26,3,10,0,1,1,False,False,0,0
2022-04-01,PLC概念,2,3,0,40.0,-0.8100000000000002,18784610230.8,187.85,0,0,0,3,0,2,0,0,0,False,False,0,0
2022-04-01,PPP模式,42,68,5,36.52173913043478,-0.5115652173913043,546639412899.0,5466.39,2,3,6,57,7,32,5,1,2,False,False,0,0
2022-04-01,PVDF概念,1,3,1,20.0,-0.6940000000000001,26542182496.11,265.42,0,0,0,3,1,1,0,0,0,False,False,0,0
2022-04-01,QFII重仓,43,114,1,27.21518987341772,-1.0614556962025317,713690965851.07,7136.91,0,4,14,94,4,33,5,3,0,False,False,0,0
2022-04-01,RCEP概念,13,6,0,68.42105263157895,1.7184210526315788,105861264849.58,1058.61,0,0,0,6,0,9,1,2,1,False,False,0,0
2022-04-01,RCS概念,8,11,1,40.0,-0.9109999999999999,105456843970.16,1054.57,1,0,2,8,1,7,1,0,0,False,False,0,0
2022-04-01,REITs概念,7,5,0,58.333333333333336,0.7508333333333334,69602182183.03,696.02,0,0,1,4,0,4,1,2,0,False,False,0,0
2022-04-01,ST股,54,51,12,46.15384615384615,0.31974358974358974,372584795753.62,3725.85,1,5,7,38,12,32,14,5,3,False,False,0,0
2022-04-01,TOPCon电池,2,13,0,13.333333333333334,-0.9366666666666666,75268270562.46,752.68,0,0,1,11,1,1,1,0,0,False,False,0,0
2022-04-01,UWB概念,3,9,0,25.0,-0.6350000000000001,52962908610.770004,529.63,0,1,0,8,0,2,0,1,0,False,False,0,0
2022-04-01,VPN,5,9,0,35.714285714285715,-1.5299999999999998,73948837712.1,739.49,0,3,1,5,0,4,1,0,0,False,False,0,0
2022-04-01,Web3.0,24,7,1,75.0,1.956875,187783770216.38998,1877.84,0,1,1,4,3,12,6,4,1,False,False,0,0
2022-04-01,WiFi,3,11,0,21.428571428571427,-0.6007142857142858,63916100297.04,639.16,0,0,0,11,0,2,1,0,0,False,False,0,0
2022-04-01,eSIM,1,5,0,16.666666666666664,-1.1966666666666665,43220335774.8,432.20,0,0,2,3,0,1,0,0,0,False,False,0,0
2022-04-01,一带一路,55,112,4,32.16374269005848,-0.5338011695906433,822627030640.23,8226.27,2,8,19,82,5,35,8,7,5,False,False,0,0
2022-04-01,万达概念,6,4,0,60.0,0.27799999999999997,63001457469.73,630.01,0,1,1,2,0,4,2,0,0,False,False,0,0
2022-04-01,上海自贸,8,9,1,44.44444444444444,-0.08944444444444441,81950436470.28,819.50,0,0,0,9,1,8,0,0,0,False,False,0,0
2022-04-01,上证380,12,38,2,23.076923076923077,-0.6353846153846153,394166214404.98,3941.66,0,0,2,36,2,11,1,0,0,False,False,0,0
2022-04-01,专精特新,108,250,9,29.427792915531338,-0.8522615803814715,1581088161621.54,15810.88,3,13,24,208,16,82,14,6,1,False,False,0,0
2022-04-01,世界杯,9,3,2,64.28571428571429,2.6685714285714286,63987265039.94,639.87,0,0,0,3,2,4,3,1,1,False,False,0,0
2022-04-01,东北振兴,21,21,3,46.666666666666664,-0.08244444444444442,195775605931.77,1957.76,1,1,2,17,3,17,4,0,0,False,False,0,0
2022-04-01,东数西算,11,18,1,36.666666666666664,-1.9206666666666665,188678821985.68,1886.79,2,5,2,9,1,8,3,0,0,False,False,0,0
2022-04-01,中俄贸易概念,12,12,0,50.0,1.5337500000000002,115236089529.93001,1152.36,0,0,1,11,0,7,1,2,2,False,False,0,0
2022-04-01,中字头,7,18,1,26.923076923076923,-0.23038461538461538,150099953477.3,1501.00,0,0,4,14,1,5,0,0,2,False,False,0,0
2022-04-01,中芯概念,5,9,0,35.714285714285715,-0.08,89591763311.69,895.92,0,0,1,8,0,3,1,1,0,False,False,0,0
2022-04-01,中药概念,14,78,1,15.053763440860216,-2.6488172043010754,471274928648.24,4712.75,0,25,30,23,2,6,1,3,3,False,False,0,0
2022-04-01,中证500,0,1,0,0.0,-1.84,9778870000.0,97.79,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,中超概念,1,3,0,25.0,-0.4775,20310044746.46,203.10,0,0,0,3,0,1,0,0,0,False,False,0,0
2022-04-01,举牌,3,3,0,50.0,0.4766666666666666,29980438801.05,299.80,0,0,1,2,0,2,1,0,0,False,False,0,0
2022-04-01,乡村振兴,23,41,1,35.38461538461539,-0.3686153846153846,326613509220.55,3266.14,0,3,7,31,2,14,6,0,2,False,False,0,0
2022-04-01,乳业,8,11,1,40.0,-0.043499999999999914,96367691864.13,963.68,0,0,0,11,1,7,0,0,1,False,False,0,0
2022-04-01,云游戏,14,1,0,93.33333333333333,3.512,75616015586.48,756.16,0,0,0,1,0,7,4,2,1,False,False,0,0
2022-04-01,云计算,45,76,2,36.58536585365854,-0.9775609756097561,616648335548.88,6166.48,4,9,10,53,3,37,5,0,2,False,False,0,0
2022-04-01,互联医疗,12,44,1,21.052631578947366,-1.329122807017544,244764043444.47,2447.64,0,3,13,28,2,6,3,1,1,False,False,0,0
2022-04-01,互联金融,37,41,3,45.67901234567901,0.3306172839506173,452457341119.86,4524.57,1,1,8,31,5,22,7,2,4,False,False,0,0
2022-04-01,京东金融,4,1,0,80.0,0.8619999999999999,22261077378.43,222.61,0,0,1,0,0,2,2,0,0,False,False,0,0
2022-04-01,京津冀,13,17,0,43.333333333333336,-0.409,151703562577.25,1517.04,0,3,2,12,0,9,2,1,1,False,False,0,0
2022-04-01,人工智能,61,99,6,36.74698795180723,-0.5945180722891567,809323385481.15,8093.23,3,6,15,74,10,46,7,3,2,False,False,0,0
2022-04-01,人脑工程,1,6,0,14.285714285714285,-2.394285714285714,34720997301.32,347.21,1,0,0,5,0,1,0,0,0,False,False,0,0
2022-04-01,人造太阳,1,3,0,25.0,-1.675,26956777659.0,269.57,0,0,2,1,0,1,0,0,0,False,False,0,0
2022-04-01,人造肉,1,7,1,11.11111111111111,-0.85,36523195892.19,365.23,0,0,1,6,1,1,0,0,0,False,False,0,0
2022-04-01,代糖概念,3,5,0,37.5,-1.1975,46887020466.43,468.87,0,1,1,3,0,3,0,0,0,False,False,0,0
