日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,3D打印,9,10,0,47.368421052631575,0.3742105263157894,367110805835.36,3671.11,0,0,1,9,0,7,1,1,0,False,False,0,0
2022-04-01,5G概念,35,45,2,42.68292682926829,0.06670731707317072,1638860767160.73,16388.61,0,0,2,41,6,30,1,1,1,False,False,0,0
2022-04-01,6G概念,1,9,0,10.0,-0.392,221257323037.9,2212.57,0,0,0,9,0,1,0,0,0,False,False,0,0
2022-04-01,AIGC概念,9,3,1,69.23076923076923,2.5615384615384613,237537266535.54,2375.37,0,1,0,2,1,2,3,3,1,False,False,0,0
2022-04-01,BIPV概念,10,11,0,47.61904761904761,-0.06285714285714283,406391293588.82,4063.91,0,0,0,10,1,10,0,0,0,False,False,0,0
2022-04-01,C2M概念,1,1,0,50.0,-0.16999999999999998,32945167367.32,329.45,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,CPO概念,3,5,0,37.5,-0.66875,140993038514.08,1409.93,0,0,1,4,0,3,0,0,0,False,False,0,0
2022-04-01,CXO概念,1,9,0,10.0,-2.456,235105684424.19998,2351.06,0,2,2,4,1,1,0,0,0,False,False,0,0
2022-04-01,DRG-DIP,2,3,0,40.0,0.32399999999999995,84686213330.94,846.86,0,0,0,2,1,2,0,0,0,False,False,0,0
2022-04-01,EDA概念,4,3,0,57.14285714285714,0.9128571428571428,110706854038.77,1107.07,0,0,0,2,1,3,0,1,0,False,False,0,0
2022-04-01,ETC概念,4,6,0,40.0,-0.7739999999999999,157976546873.31,1579.77,0,1,0,5,0,4,0,0,0,False,False,0,0
2022-04-01,HJT电池,2,5,0,28.57142857142857,-1.2957142857142858,194423848228.36,1944.24,0,0,2,3,0,2,0,0,0,False,False,0,0
2022-04-01,MCU芯片,12,6,0,66.66666666666666,1.8244444444444445,441597332712.67,4415.97,0,0,0,6,1,8,0,2,1,False,False,0,0
2022-04-01,MicroLED,5,1,0,83.33333333333334,0.6483333333333333,123909987994.41,1239.10,0,0,0,1,0,5,0,0,0,False,False,0,0
2022-04-01,MiniLED,11,10,0,52.38095238095239,0.027142857142857118,450533707478.47,4505.34,0,0,0,9,2,10,0,0,0,False,False,0,0
2022-04-01,NFT概念,11,2,0,84.61538461538461,2.9453846153846155,245720165087.82,2457.20,0,1,1,0,0,3,4,3,1,False,False,0,0
2022-04-01,NMN概念,1,8,0,11.11111111111111,-2.026666666666667,161460120657.76,1614.60,0,0,3,5,0,1,0,0,0,False,False,0,0
2022-04-01,OLED概念,18,21,1,45.0,-0.32049999999999995,761701807900.59,7617.02,0,2,0,17,4,17,0,0,0,False,False,0,0
2022-04-01,POE胶膜,2,2,0,50.0,-0.5674999999999999,87590606835.28,875.91,0,0,1,1,0,2,0,0,0,False,False,0,0
2022-04-01,PPP概念,20,17,2,51.28205128205128,-0.15948717948717947,736962179264.39,7369.62,1,2,3,10,3,17,1,2,0,False,False,0,0
2022-04-01,PVDF概念,3,2,0,60.0,0.8899999999999999,108274014095.87,1082.74,0,0,0,2,0,3,0,0,0,False,False,0,0
2022-04-01,ST板块,7,3,0,70.0,-0.148,190810897059.82,1908.11,0,1,0,2,0,7,0,0,0,False,False,0,0
2022-04-01,Web3概念,8,4,0,66.66666666666666,1.7666666666666668,235804985615.74,2358.05,0,0,1,3,0,4,2,1,1,False,False,0,0
2022-04-01,一体压铸,3,6,0,33.33333333333333,-0.6522222222222221,139349291555.04,1393.49,0,0,1,5,0,3,0,0,0,False,False,0,0
2022-04-01,一带一路,49,36,3,55.68181818181818,0.33295454545454545,2006582861560.87,20065.83,1,3,4,27,4,37,8,2,2,False,False,0,0
2022-04-01,上海自贸,21,6,1,75.0,1.0332142857142856,735158629726.53,7351.59,0,0,2,4,2,16,3,1,0,False,False,0,0
