日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,专业服务,6,12,0,33.33333333333333,-1.251111111111111,81700722593.77,817.01,0,2,3,7,0,5,1,0,0,False,False,0,0
2022-04-01,专用设备,47,123,5,26.857142857142858,-0.9936571428571428,709384572287.21,7093.85,1,7,15,98,9,39,4,1,0,False,False,0,0
2022-04-01,中药,4,41,0,8.88888888888889,-4.027111111111111,237360531702.98,2373.61,0,19,15,7,0,3,0,0,1,False,False,0,0
2022-04-01,互联网服务,33,67,1,32.67326732673268,-0.6867326732673267,447828094100.55,4478.28,1,3,19,43,2,24,5,2,2,False,False,0,0
2022-04-01,交运设备,12,21,2,34.285714285714285,-0.6391428571428571,148952353629.03,1489.52,0,0,2,19,2,12,0,0,0,False,False,0,0
2022-04-01,仪器仪表,19,29,3,37.254901960784316,-0.11647058823529409,180269968952.94,1802.70,0,4,3,22,4,12,3,1,1,False,False,0,0
2022-04-01,光伏设备,1,14,1,6.25,-1.07875,84062645089.35,840.63,0,0,1,12,2,1,0,0,0,False,False,0,0
2022-04-01,光学光电子,31,39,1,43.66197183098591,-0.25915492957746483,338218296220.62,3382.18,0,1,5,32,2,27,1,3,0,False,False,0,0
2022-04-01,公用事业,7,7,0,50.0,-0.48,67132229918.86,671.32,0,0,1,6,0,7,0,0,0,False,False,0,0
2022-04-01,农牧饲渔,22,26,2,44.0,-0.3286,236810097988.28,2368.10,0,3,2,21,2,18,3,0,1,False,False,0,0
2022-04-01,农药兽药,12,19,0,38.70967741935484,0.12548387096774188,138258173835.5,1382.58,0,0,2,17,1,8,1,1,1,False,False,0,0
2022-04-01,包装材料,6,17,1,25.0,-0.18416666666666667,105785483891.33,1057.85,0,0,3,14,1,4,1,0,1,False,False,0,0
2022-04-01,化学制品,34,61,3,34.69387755102041,-0.4410204081632653,429291496307.57,4292.91,1,2,7,49,6,26,3,3,1,False,False,0,0
2022-04-01,化学制药,8,72,1,9.876543209876543,-2.4455555555555555,447133823985.34,4471.34,0,12,24,36,1,5,1,1,1,False,False,0,0
2022-04-01,化学原料,12,23,1,33.33333333333333,-0.9972222222222222,179749115630.05,1797.49,1,0,4,18,2,10,0,1,0,False,False,0,0
2022-04-01,化纤行业,8,4,2,57.14285714285714,0.55,57607567270.83,576.08,0,0,1,3,2,6,1,1,0,False,False,0,0
2022-04-01,化肥行业,4,6,1,36.36363636363637,-0.33636363636363636,69824809070.35,698.25,0,0,2,4,1,3,1,0,0,False,False,0,0
2022-04-01,医疗器械,11,45,0,19.642857142857142,-1.3091071428571428,263178701589.59,2631.79,0,3,7,34,3,7,2,0,0,False,False,0,0
2022-04-01,医疗服务,4,18,1,17.391304347826086,-2.3147826086956518,126411257778.15,1264.11,1,2,9,6,1,2,1,1,0,False,False,0,0
2022-04-01,医药商业,3,14,0,17.647058823529413,-3.237058823529412,77350094645.91,773.50,0,5,6,3,0,1,1,0,1,False,False,0,0
2022-04-01,半导体,7,26,0,21.21212121212121,-0.9724242424242423,179155653975.52,1791.56,0,1,1,24,1,4,2,0,0,False,False,0,0
2022-04-01,商业百货,37,14,0,72.54901960784314,1.0835294117647059,228867680179.95,2288.68,0,0,0,14,1,31,3,1,1,False,False,0,0
2022-04-01,塑料制品,16,49,3,23.52941176470588,-1.376029411764706,269977917351.42,2699.78,0,0,4,44,3,12,2,1,1,False,False,0,0
