日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,3D打印,0,2,0,0.0,-0.8400000000000001,118047635880.6,1180.48,0,0,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,5G概念,1,5,0,16.666666666666664,-0.635,374942604337.26,3749.43,0,0,0,5,0,1,0,0,0,False,False,0,0
2022-04-01,6G概念,0,1,0,0.0,-0.12,57951885090.96,579.52,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,AIGC概念,1,0,0,100.0,1.11,52071936000.0,520.72,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,BIPV概念,1,1,0,50.0,0.04999999999999999,135334690803.73,1353.35,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,C2M概念,2,0,0,100.0,2.2199999999999998,126824574639.56999,1268.25,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-04-01,CPO概念,0,2,0,0.0,-0.445,113437434646.56,1134.37,0,0,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,CXO概念,0,3,0,0.0,-2.6566666666666667,202533700443.88,2025.34,0,0,1,2,0,0,0,0,0,True,False,0,-1
2022-04-01,EDA概念,1,0,0,100.0,0.68,72789865215.54,727.90,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,HJT电池,2,0,0,100.0,1.72,144847285546.91998,1448.47,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,MCU芯片,2,2,0,50.0,0.19749999999999995,295866436251.56,2958.66,0,0,0,2,0,2,0,0,0,False,False,0,0
2022-04-01,MicroLED,0,1,0,0.0,-0.41,83481549958.23,834.82,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,MiniLED,1,2,0,33.33333333333333,-0.10999999999999999,222229728700.78998,2222.30,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-04-01,NFT概念,1,0,0,100.0,4.95,54581639955.409996,545.82,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,OLED概念,2,3,0,40.0,1.358,367729640160.26,3677.30,0,0,0,3,0,1,0,1,0,False,False,0,0
2022-04-01,POE胶膜,1,0,0,100.0,2.39,96126691433.28,961.27,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,PPP概念,2,2,0,50.0,1.2349999999999999,272350674880.48,2723.51,0,0,0,2,0,1,1,0,0,False,False,0,0
2022-04-01,PVDF概念,0,1,0,0.0,-0.12,57951885090.96,579.52,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,一体压铸,1,0,0,100.0,3.03,64491765393.44,644.92,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,一带一路,11,4,0,73.33333333333333,0.8373333333333334,1080775398384.79,10807.75,0,0,0,4,0,10,1,0,0,False,False,0,0
2022-04-01,上海自贸,1,2,0,33.33333333333333,-0.07333333333333325,228163380428.28,2281.63,0,0,0,2,0,0,1,0,0,False,False,0,0
2022-04-01,东数西算,0,1,0,0.0,-0.77,55485549555.6,554.86,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,乡村振兴,2,0,0,100.0,1.655,137462787571.8,1374.63,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,云游戏,1,0,0,100.0,4.95,54581639955.409996,545.82,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,云计算,2,5,0,28.57142857142857,-0.8742857142857143,517893063064.96,5178.93,0,0,2,3,0,2,0,0,0,False,False,0,0
2022-04-01,互联金融,3,2,0,60.0,0.8759999999999998,341632325960.7,3416.32,0,0,1,1,0,2,1,0,0,False,False,0,0
2022-04-01,人工智能,6,5,0,54.54545454545454,0.3563636363636364,713556248629.81,7135.56,0,0,2,3,0,5,0,1,0,False,False,0,0
2022-04-01,仿制药,1,5,0,16.666666666666664,-1.9799999999999998,380823538148.32,3808.24,0,1,0,4,0,1,0,0,0,False,False,0,0
2022-04-01,体育概念,3,0,0,100.0,3.1333333333333333,240137823076.12,2401.38,0,0,0,0,0,2,0,1,0,False,True,-1,0
2022-04-01,信创,2,7,0,22.22222222222222,-0.81,671819617495.62,6718.20,0,0,2,5,0,2,0,0,0,False,False,0,0
2022-04-01,信息安全,1,1,0,50.0,-0.28500000000000003,126939181525.6,1269.39,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,储能,9,6,0,60.0,0.6246666666666666,1001822877643.51,10018.23,0,0,0,5,1,8,0,1,0,False,False,0,0
2022-04-01,充电桩,5,2,0,71.42857142857143,0.5085714285714286,462462806594.5,4624.63,0,0,0,2,0,5,0,0,0,False,False,0,0
2022-04-01,光伏,9,10,0,47.368421052631575,0.4057894736842106,1396825187645.15,13968.25,0,0,0,8,2,8,0,1,0,False,False,0,0
2022-04-01,光热发电,1,0,0,100.0,0.25,63098226822.6,630.98,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,免疫治疗,0,2,0,0.0,-2.49,111470686640.28,1114.71,0,0,1,1,0,0,0,0,0,True,False,0,-1
2022-04-01,免税概念,2,0,0,100.0,2.835,130081702660.91,1300.82,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-04-01,养老概念,1,1,0,50.0,-2.405,108551742191.76001,1085.52,0,1,0,0,0,1,0,0,0,False,False,0,0
2022-04-01,军民融合,4,1,0,80.0,0.08199999999999999,343210871813.28,3432.11,0,0,0,1,1,3,0,0,0,False,False,0,0
2022-04-01,冷链物流,2,2,0,50.0,0.6725,243912417521.85,2439.12,0,0,0,2,0,2,0,0,0,False,False,0,0
2022-04-01,创投概念,4,0,0,100.0,3.5175,238594513363.53,2385.95,0,0,0,0,0,2,1,1,0,False,True,-1,0
2022-04-01,创新药,2,9,0,18.181818181818183,-1.8790909090909091,749189954485.37,7491.90,0,1,1,7,0,2,0,0,0,False,False,0,0
2022-04-01,区块链,2,2,0,50.0,-0.665,303834733183.08,3038.35,0,0,1,1,0,2,0,0,0,False,False,0,0
2022-04-01,医美概念,0,3,0,0.0,-0.9500000000000001,194219577012.0,1942.20,0,0,0,3,0,0,0,0,0,True,False,0,-1
2022-04-01,口罩防护,0,3,0,0.0,-2.5066666666666664,168379501452.36002,1683.80,0,1,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,可燃冰,1,1,0,50.0,1.04,141593918926.25,1415.94,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,含B股,5,0,0,100.0,2.7199999999999998,379216435069.18,3792.16,0,0,0,0,0,3,1,1,0,False,True,-1,0
2022-04-01,含GDR,5,1,0,83.33333333333334,0.4383333333333334,392063564554.44,3920.64,0,0,0,1,0,5,0,0,0,False,False,0,0
2022-04-01,含H股,11,10,0,52.38095238095239,-0.060476190476190496,1580283228062.98,15802.83,0,0,1,9,0,11,0,0,0,False,False,0,0
