日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,3D打印,1,0,0,100.0,2.14,106552397604.6,1065.52,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,5G概念,10,1,0,90.9090909090909,0.8436363636363636,3121899163714.3203,31218.99,0,0,0,1,1,8,1,0,0,False,False,0,0
2022-04-01,6G概念,4,0,0,100.0,0.7324999999999999,2055236767443.41,20552.37,0,0,0,0,0,4,0,0,0,False,True,-1,0
2022-04-01,AIGC概念,0,1,0,0.0,-0.41,107744651364.54001,1077.45,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,BIPV概念,2,0,0,100.0,1.135,680594812891.3,6805.95,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,CXO概念,0,4,0,0.0,-1.71,742209578197.95,7422.10,0,0,0,4,0,0,0,0,0,True,False,0,-1
2022-04-01,EDA概念,1,0,0,100.0,0.68,174968384992.94,1749.68,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,ETC概念,1,0,0,100.0,0.68,174968384992.94,1749.68,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,HJT电池,3,1,0,75.0,0.43500000000000005,1069050877770.41,10690.51,0,0,0,1,0,3,0,0,0,False,False,0,0
2022-04-01,MCU芯片,3,0,0,100.0,1.8099999999999998,825724934226.6201,8257.25,0,0,0,0,0,3,0,0,0,False,True,-1,0
2022-04-01,MicroLED,1,0,0,100.0,0.88,119686559260.73,1196.87,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,MiniLED,1,0,1,50.0,0.44,284312885605.24,2843.13,0,0,0,0,1,1,0,0,0,False,False,0,0
2022-04-01,OLED概念,1,1,1,33.33333333333333,-0.12666666666666668,425835109197.22,4258.35,0,0,0,1,1,1,0,0,0,False,False,0,0
2022-04-01,POE胶膜,5,0,0,100.0,2.3760000000000003,815049528306.23,8150.50,0,0,0,0,0,4,0,1,0,False,True,-1,0
2022-04-01,PPP概念,3,2,1,50.0,0.018333333333333313,972485554527.75,9724.86,0,0,0,2,1,3,0,0,0,False,False,0,0
2022-04-01,PVDF概念,2,0,0,100.0,1.665,398321811882.4,3983.22,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,一带一路,15,6,1,68.18181818181817,0.9631818181818183,4935963537923.37,49359.64,0,0,1,5,1,13,0,0,2,False,False,0,0
2022-04-01,上海自贸,5,0,0,100.0,3.5480000000000005,842818156231.2,8428.18,0,0,0,0,0,3,1,0,1,False,True,-1,0
2022-04-01,东数西算,1,1,0,50.0,-0.13999999999999999,221079823680.98,2210.80,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,乡村振兴,2,0,0,100.0,1.23,509243042147.4,5092.43,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,云计算,5,2,0,71.42857142857143,0.20571428571428574,2793912067506.44,27939.12,0,0,0,2,0,5,0,0,0,False,False,0,0
2022-04-01,互联金融,1,0,0,100.0,2.54,136106392928.79999,1361.06,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,人工智能,5,2,1,62.5,0.33249999999999996,1535214043386.49,15352.14,0,0,0,2,2,4,0,0,0,False,False,0,0
2022-04-01,人脑工程,0,1,0,0.0,-0.41,107744651364.54001,1077.45,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,人造肉,1,0,0,100.0,0.55,101237400643.86,1012.37,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,仿制药,1,1,0,50.0,1.6700000000000002,382042583866.58997,3820.43,0,0,0,1,0,0,1,0,0,False,False,0,0
2022-04-01,体育概念,2,0,0,100.0,8.97,386659009065.86,3866.59,0,0,0,0,0,0,0,1,1,False,True,-1,0
2022-04-01,信创,1,0,0,100.0,0.13,113335172316.44,1133.35,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,储能,10,4,1,66.66666666666666,0.7826666666666667,4109361533340.9897,41093.62,0,0,0,4,1,10,0,0,0,False,False,0,0
2022-04-01,充电桩,1,2,0,33.33333333333333,-0.36333333333333334,1049903109821.65,10499.03,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-04-01,光伏,10,9,1,50.0,0.062,4032342726636.11,40323.43,0,0,0,9,1,10,0,0,0,False,False,0,0
2022-04-01,光热发电,0,0,1,0.0,0.0,175758845888.0,1757.59,0,0,0,0,1,0,0,0,0,False,False,0,0
2022-04-01,免疫治疗,1,1,0,50.0,1.6700000000000002,382042583866.58997,3820.43,0,0,0,1,0,0,1,0,0,False,False,0,0
2022-04-01,免税概念,4,0,0,100.0,5.32,746709678366.22,7467.10,0,0,0,0,0,1,1,1,1,False,True,-1,0
2022-04-01,养老概念,1,0,0,100.0,2.18,119878630839.18001,1198.79,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,军民融合,2,0,0,100.0,2.3649999999999998,281410147679.09,2814.10,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-04-01,冷链物流,1,0,0,100.0,7.22,239864916277.0,2398.65,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-04-01,创投概念,2,0,0,100.0,1.355,756103926374.25,7561.04,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,创新药,1,6,0,14.285714285714285,-0.9185714285714287,1338588162064.54,13385.88,0,0,0,6,0,0,1,0,0,False,False,0,0
2022-04-01,化肥概念,1,1,0,50.0,0.5700000000000001,298430089427.62,2984.30,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,区块链,4,0,0,100.0,2.7849999999999997,873450683771.36,8734.51,0,0,0,0,0,3,0,1,0,False,True,-1,0
2022-04-01,医美概念,3,1,0,75.0,1.875,629470241498.02,6294.70,0,0,0,1,0,1,2,0,0,False,False,0,0
2022-04-01,卫星导航,1,0,0,100.0,1.13,113320952680.26,1133.21,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,口罩防护,4,1,0,80.0,1.546,1264881613031.4202,12648.82,0,0,0,1,0,4,0,0,0,False,False,0,0
2022-04-01,可燃冰,1,0,0,100.0,1.16,523947301413.02,5239.47,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,含B股,1,0,1,50.0,0.22,277536403766.87,2775.36,0,0,0,0,1,1,0,0,0,False,False,0,0
2022-04-01,含GDR,3,0,0,100.0,1.0766666666666667,885407253205.9099,8854.07,0,0,0,0,0,3,0,0,0,False,True,-1,0
2022-04-01,含H股,51,11,2,79.6875,1.35796875,22339582188255.13,223395.82,0,0,1,10,2,42,5,3,1,False,False,0,0
2022-04-01,含可转债,18,2,0,90.0,1.299,4111475677446.81,41114.76,0,0,0,2,1,15,2,0,0,False,False,0,0
2022-04-01,固态电池,5,0,0,100.0,1.784,1015167302370.01,10151.67,0,0,0,0,0,5,0,0,0,False,True,-1,0
2022-04-01,国产软件,1,1,0,50.0,-0.13999999999999999,221079823680.98,2210.80,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,国资云,2,0,0,100.0,0.265,480803507911.45,4808.04,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,国防军工,5,1,0,83.33333333333334,1.0033333333333332,795347927157.69,7953.48,0,0,0,1,0,4,1,0,0,False,False,0,0
2022-04-01,在线旅游,1,0,0,100.0,6.02,360519377007.44,3605.19,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-04-01,地下管网,1,0,0,100.0,1.29,231058724970.44,2310.59,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,基因概念,1,1,0,50.0,0.25,471057691822.86,4710.58,0,0,0,1,0,0,1,0,0,False,False,0,0
2022-04-01,复合铜箔,1,0,0,100.0,1.44,148454614486.74,1484.55,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,大数据,5,1,0,83.33333333333334,0.5333333333333333,2637704572376.94,26377.05,0,0,0,1,0,5,0,0,0,False,False,0,0
2022-04-01,大飞机,4,1,0,80.0,1.3039999999999998,642960298509.63,6429.60,0,0,0,1,0,3,1,0,0,False,False,0,0
2022-04-01,天然气,1,2,0,33.33333333333333,0.0466666666666666,1638125907611.47,16381.26,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-04-01,央企改革,35,9,2,76.08695652173914,1.3378260869565217,11579373606981.49,115793.74,0,0,1,8,2,29,3,2,1,False,False,0,0
2022-04-01,婴童概念,1,0,0,100.0,1.22,238935624930.12003,2389.36,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,安防服务,2,1,0,66.66666666666666,0.3666666666666667,660317709174.79,6603.18,0,0,0,1,0,2,0,0,0,False,False,0,0
2022-04-01,家庭医生,2,1,0,66.66666666666666,1.3633333333333333,1150168151027.01,11501.68,0,0,0,1,0,1,1,0,0,False,False,0,0
2022-04-01,富媒体,1,0,0,100.0,0.13,113335172316.44,1133.35,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,小米概念,4,0,1,80.0,0.8640000000000001,794184632765.53,7941.85,0,0,0,0,1,4,0,0,0,False,False,0,0
2022-04-01,工业互联,6,2,0,75.0,1.15875,1549818503365.55,15498.19,0,0,0,2,0,6,0,0,0,False,False,0,0
2022-04-01,工业大麻,0,1,0,0.0,-1.0,145545866469.0,1455.46,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,工业母机,0,1,0,0.0,-0.44,150868789429.25,1508.69,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,工业软件,0,1,0,0.0,-0.44,150868789429.25,1508.69,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,成飞概念,1,0,0,100.0,4.56,132470281052.24,1324.70,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,换电概念,0,2,0,0.0,-1.3,357126426643.57996,3571.26,0,0,0,2,0,0,0,0,0,True,False,0,-1
