日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-04-01,IT设备,1,0,0,100.0,2.01,61739646496.8,617.40,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,专用机械,1,2,0,33.33333333333333,-0.56,260318851044.58002,2603.19,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-04-01,中成药,0,3,0,0.0,-2.91,166067939533.94,1660.68,0,1,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,互联网,3,0,0,100.0,2.1533333333333333,182547889427.38,1825.48,0,0,0,0,0,2,1,0,0,False,True,-1,0
2022-04-01,交通设施,1,0,0,100.0,4.83,80152080203.88,801.52,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,仓储物流,1,1,0,50.0,2.09,112820493065.0,1128.20,0,0,0,1,0,0,1,0,0,False,False,0,0
2022-04-01,传媒娱乐,1,0,0,100.0,2.37,59675993998.5,596.76,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,供气供热,2,0,0,100.0,1.335,111144624372.47,1111.45,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,元器件,2,3,0,40.0,-0.05399999999999999,321075554883.19,3210.76,0,0,0,3,1,1,0,0,0,False,False,0,0
2022-04-01,全国地产,1,0,0,100.0,2.94,66364378508.399994,663.64,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,其他建材,1,0,0,100.0,2.97,52729539748.82,527.30,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,农林牧渔,1,1,0,50.0,-0.11499999999999999,167921392743.16,1679.21,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,农药化肥,1,0,0,100.0,1.66,70303125166.89,703.03,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,化学制药,0,2,0,0.0,-1.365,109868781762.0,1098.69,0,0,0,2,0,0,0,0,0,True,False,0,-1
2022-04-01,化工,4,1,0,80.0,1.866,329967072422.31,3299.67,0,0,0,1,0,3,0,1,0,False,False,0,0
2022-04-01,化工原料,3,1,0,75.0,1.9175,259663947255.42,2596.64,0,0,0,1,0,2,0,1,0,False,False,0,0
2022-04-01,化纤,1,0,0,100.0,2.39,96126691433.28,961.27,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,区域地产,1,0,0,100.0,3.85,75360359618.95999,753.60,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,医疗保健,0,3,0,0.0,-2.4333333333333336,208285515693.88,2082.86,0,0,1,2,0,0,0,0,0,True,False,0,-1
2022-04-01,医药,2,8,0,20.0,-1.8359999999999999,672303464852.3,6723.03,0,1,1,6,0,2,0,0,0,False,False,0,0
2022-04-01,医药商业,0,1,0,0.0,-1.92,88909500709.28,889.10,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,半导体,6,4,0,60.0,0.44400000000000006,698306918494.98,6983.07,0,0,1,3,0,5,1,0,0,False,False,0,0
2022-04-01,商业连锁,0,1,0,0.0,-1.92,88909500709.28,889.10,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-04-01,啤酒,1,0,0,100.0,4.6,54282209567.68,542.82,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-04-01,多元金融,1,0,0,100.0,2.94,66497335955.54,664.97,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,家居用品,2,0,0,100.0,1.395,123360728814.54999,1233.61,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-04-01,家用电器,4,1,0,80.0,1.15,305424630352.7,3054.25,0,0,0,1,0,4,0,0,0,False,False,0,0
2022-04-01,工业机械,1,2,0,33.33333333333333,-0.56,260318851044.58002,2603.19,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-04-01,工程机械,1,1,0,50.0,-0.014999999999999986,130584330716.17,1305.84,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,广告包装,1,0,0,100.0,1.8,89830482295.72,898.30,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,建材,2,1,0,66.66666666666666,1.0066666666666666,210512395176.79,2105.12,0,0,0,1,0,2,0,0,0,False,False,0,0
2022-04-01,建筑,3,1,0,75.0,1.5799999999999998,281840522196.78,2818.41,0,0,0,1,0,2,1,0,0,False,False,0,0
2022-04-01,建筑工程,3,1,0,75.0,1.5799999999999998,281840522196.78,2818.41,0,0,0,1,0,2,1,0,0,False,False,0,0
2022-04-01,影视音像,1,0,0,100.0,2.37,59675993998.5,596.76,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,房地产,2,0,0,100.0,3.395,141724738127.36,1417.25,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-04-01,旅游,1,0,0,100.0,5.43,63645920780.4,636.46,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-04-01,旅游景点,1,0,0,100.0,5.43,63645920780.4,636.46,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-04-01,日用化工,1,1,0,50.0,-0.0050000000000000044,132467697920.0,1324.68,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-04-01,有色,2,1,0,66.66666666666666,0.25666666666666665,263387779223.76,2633.88,0,0,0,1,0,2,0,0,0,False,False,0,0
2022-04-01,服饰,1,0,0,100.0,2.17,86661420000.0,866.61,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-04-01,水力发电,1,0,0,100.0,0.43,69920206495.86,699.20,0,0,0,0,0,1,0,0,0,False,True,-1,0
