日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-12-01,2025规划,48,29,5,58.536585365853654,0.6729268292682927,3220490854363.04,32204.91,0,1,2,24,9,36,7,3,0,False,False,0,0
2022-12-01,3D打印,41,8,2,80.3921568627451,1.4501960784313723,439711029720.95,4397.11,0,0,0,7,3,35,3,2,1,False,False,0,0
2022-12-01,3D摄像头,9,0,0,100.0,0.8688888888888889,396105252220.77,3961.05,0,0,0,0,0,9,0,0,0,False,True,-1,0
2022-12-01,3D玻璃,12,2,1,80.0,0.836,148258552068.18,1482.59,0,0,0,2,1,12,0,0,0,False,False,0,0
2022-12-01,5G概念,243,49,8,81.0,1.2870333333333335,5907958260537.99,59079.58,0,2,1,41,15,199,27,12,3,False,False,0,0
2022-12-01,6G概念,14,4,0,77.77777777777779,0.9477777777777777,354483117548.04,3544.83,0,0,0,4,0,14,0,0,0,False,False,0,0
2022-12-01,AB股,36,34,4,48.64864864864865,0.4356756756756757,1402595442897.26,14025.95,0,1,2,31,4,29,2,4,1,False,False,0,0
2022-12-01,AH股,67,73,7,45.57823129251701,0.12918367346938775,24841704512172.72,248417.05,0,2,4,66,10,55,7,3,0,False,False,0,0
2022-12-01,AIGC概念,26,2,0,92.85714285714286,1.9803571428571427,292721204576.03,2927.21,0,0,0,2,0,21,3,1,1,False,False,0,0
2022-12-01,AI芯片,14,2,0,87.5,1.935,506261339851.73,5062.61,0,0,0,2,0,10,4,0,0,False,False,0,0
2022-12-01,C2M概念,24,11,1,66.66666666666666,1.0325,274582994896.35,2745.83,0,0,0,11,1,18,4,2,0,False,False,0,0
2022-12-01,CAR-T细胞疗法,8,14,1,34.78260869565217,-0.07782608695652178,612203377078.13,6122.03,0,1,2,11,1,5,0,3,0,False,False,0,0
2022-12-01,CPO概念,8,3,0,72.72727272727273,1.0199999999999998,245858574676.87,2458.59,0,0,0,2,2,5,2,0,0,False,False,0,0
2022-12-01,CRO,20,9,0,68.96551724137932,1.34,728047619119.64,7280.48,0,0,2,7,0,14,4,1,1,False,False,0,0
2022-12-01,ChatGPT概念,43,2,2,91.48936170212765,2.493617021276596,663990577669.33,6639.91,0,0,0,2,2,29,11,2,0,False,False,0,0
2022-12-01,Chiplet概念,11,6,0,64.70588235294117,0.26411764705882357,294141141757.11,2941.41,0,0,0,5,1,11,0,0,0,False,False,0,0
2022-12-01,DRG/DIP,11,1,0,91.66666666666666,3.749166666666667,113111001488.45999,1131.11,0,1,0,0,0,4,2,4,1,False,False,0,0
2022-12-01,EDA概念,11,3,0,78.57142857142857,1.7185714285714286,299568208222.19,2995.68,0,0,0,3,0,8,3,0,0,False,False,0,0
2022-12-01,EDR概念,11,3,0,78.57142857142857,0.775,153415689674.55,1534.16,0,0,0,2,1,11,0,0,0,False,False,0,0
2022-12-01,ERP概念,12,2,0,85.71428571428571,2.402857142857143,226415107464.88,2264.15,0,0,1,1,0,6,3,2,1,False,False,0,0
