日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,中药,2,0,0,100.0,1.15,271400142915.34,-85991326.0,-2.95,2714.00,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,互联网服务,0,2,0,0.0,-0.97,317865368381.84,-617819872.0,-12.73,3178.65,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,交运设备,0,1,0,0.0,-0.29,200031082693.36,51399248.0,5.52,2000.31,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,保险,5,0,0,100.0,5.862,2867859519920.35,1393497864.0,7.18,28678.60,0,0,0,0,0,1,1,3,0,False,True,-1,0
2023-05-04,光伏设备,1,5,0,16.666666666666664,-1.3883333333333334,963247343263.31,-471153006.0,-4.331666666666667,9632.47,0,0,0,5,0,1,0,0,0,False,False,0,0
2023-05-04,光学光电子,1,0,0,100.0,0.25,153931344586.63,79361744.0,5.18,1539.31,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,农牧饲渔,0,2,0,0.0,-1.5499999999999998,385430218144.85004,-116772567.0,-6.695,3854.30,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,化学制品,0,1,0,0.0,-2.31,282734183671.3,-115250078.0,-8.17,2827.34,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,化学制药,1,0,0,100.0,1.27,314293442039.98004,328753866.0,15.39,3142.93,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,化纤行业,0,2,0,0.0,-2.04,240143879447.97998,-51120193.0,-7.3100000000000005,2401.44,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,化肥行业,0,1,0,0.0,-0.78,110070081374.72,-45530780.0,-11.9,1100.70,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,医疗器械,2,0,0,100.0,0.6950000000000001,502493352754.4,-96214389.0,-9.175,5024.93,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,医疗服务,0,2,0,0.0,-1.0,407622764481.47,-125718721.0,-5.5649999999999995,4076.23,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,半导体,1,4,0,20.0,-3.2700000000000005,1062654100343.77,-1031102951.0,-7.226000000000001,10626.54,0,1,2,1,0,1,0,0,0,False,False,0,0
2023-05-04,家电行业,0,3,0,0.0,-3.716666666666667,817332509727.4,-1800560020.0,-8.096666666666666,8173.33,1,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,小金属,0,1,0,0.0,-4.36,123115671323.1,-230298424.0,-14.26,1231.16,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,工程建设,6,0,0,100.0,2.8683333333333336,1147369789729.96,460780439.0,2.658333333333333,11473.70,0,0,0,0,0,3,2,1,0,False,True,-1,0
2023-05-04,工程机械,0,1,0,0.0,-0.97,138586212080.71,-88264378.0,-11.14,1385.86,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,房地产开发,0,3,0,0.0,-1.6033333333333335,445950628545.56995,80010215.0,2.6533333333333338,4459.51,0,0,0,3,0,0,0,0,0,True,False,0,-1
2023-05-04,文化传媒,1,0,0,100.0,9.94,102250774060.08,802962432.0,23.67,1022.51,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-05-04,旅游酒店,0,1,0,0.0,-4.76,317197468626.07996,-782377792.0,-16.41,3171.97,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,有色金属,1,0,0,100.0,0.31,110005801841.91,37620478.0,3.88,1100.06,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,水泥建材,1,0,0,100.0,0.48,143134162658.79,-8027536.0,-1.77,1431.34,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,汽车整车,1,4,0,20.0,-0.72,1353205304570.1,-308231812.0,-1.52,13532.05,0,0,0,4,0,1,0,0,0,False,False,0,0
2023-05-04,汽车零部件,1,0,0,100.0,9.98,110565474922.06999,240698560.0,12.43,1105.65,0,0,0,0,0,0,0,0,1,False,True,-1,0
2023-05-04,消费电子,0,2,0,0.0,-3.215,487926318806.92004,-362758237.0,-7.63,4879.26,0,0,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,煤炭行业,2,2,0,50.0,-0.23000000000000004,1063036007140.95,108915294.0,2.0325,10630.36,0,0,0,2,0,2,0,0,0,False,False,0,0
2023-05-04,物流行业,2,1,0,66.66666666666666,2.2399999999999998,670031032060.19,-291066153.0,-7.94,6700.31,0,0,0,1,0,0,1,1,0,False,False,0,0
2023-05-04,生物制品,1,1,0,50.0,-0.14500000000000002,348287592472.30005,-79892281.0,-5.18,3482.88,0,0,0,1,0,1,0,0,0,False,False,0,0
2023-05-04,电力行业,7,0,0,100.0,2.6128571428571425,1425737896966.9,211717536.0,1.1571428571428568,14257.38,0,0,0,0,0,3,4,0,0,False,True,-1,0
2023-05-04,电子元件,0,1,0,0.0,-2.99,159375928216.45,-1747706.0,-0.13,1593.76,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,电池,0,2,0,0.0,-1.435,684176002626.94,-180195231.0,-4.279999999999999,6841.76,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,电网设备,1,0,0,100.0,1.38,177270439254.64,19458900.0,4.63,1772.70,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,石油行业,1,1,1,33.33333333333333,-0.20000000000000004,3170466102204.12,-344739790.0,-6.426666666666667,31704.66,0,0,0,1,1,1,0,0,0,False,False,0,0
2023-05-04,美容护理,0,1,0,0.0,-2.33,114949904399.99998,-34218974.0,-6.03,1149.50,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,能源金属,1,1,0,50.0,1.135,250638883091.75,90438902.0,0.5,2506.39,0,0,0,1,0,1,0,0,0,False,False,0,0
