日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,3D打印,34,26,0,56.666666666666664,0.013333333333333345,586485068936.39,189086566.0,-3.356333333333333,5864.85,1,3,3,19,1,28,3,0,2,False,False,0,0
2023-05-04,5G,98,203,10,31.511254019292608,-1.1110610932475884,7083362528310.619,-4279020654.0,-3.064726688102894,70833.63,5,31,40,126,13,70,15,8,3,False,False,0,0
2023-05-04,6G概念,11,24,2,29.72972972972973,-1.235135135135135,3652585172226.54,-890970391.0,-3.8678378378378384,36525.85,0,4,5,15,2,11,0,0,0,False,False,0,0
2023-05-04,AIGC概念,46,19,0,70.76923076923077,2.974769230769231,1033349602478.82,-1358272771.0,-0.806,10333.50,0,3,6,10,1,15,9,13,8,False,False,0,0
2023-05-04,C2M概念,24,11,0,68.57142857142857,1.866857142857143,303040794302.77,-244053038.0,-4.1171428571428565,3030.41,0,0,5,6,0,13,3,7,1,False,False,0,0
2023-05-04,CRO概念,14,21,0,40.0,-0.4151428571428572,658643180084.91,-197829132.0,-5.430000000000001,6586.43,0,0,5,15,1,13,0,1,0,False,False,0,0
2023-05-04,ChatGPT概念,46,25,1,63.888888888888886,1.6390277777777778,990530045237.72,-2989230735.0,-1.8555555555555554,9905.30,0,3,7,15,2,21,10,9,5,False,False,0,0
2023-05-04,DRG/DIP,4,10,0,28.57142857142857,-0.8064285714285715,147108816446.9,-146597808.0,-5.079285714285715,1471.09,0,0,0,10,0,4,0,0,0,False,False,0,0
2023-05-04,EDR概念,6,12,0,33.33333333333333,-1.0516666666666667,269550687118.69,-1380029361.0,-4.266111111111111,2695.51,0,3,1,8,0,3,3,0,0,False,False,0,0
2023-05-04,ERP概念,5,14,0,26.31578947368421,-1.0189473684210526,314128326506.92,-218264997.0,-4.496315789473685,3141.28,0,1,5,8,0,4,0,0,1,False,False,0,0
