日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,3D打印,37,29,0,56.060606060606055,0.14696969696969697,764853535922.11,71573497.0,-2.8972727272727274,7648.54,1,2,4,22,1,29,3,2,2,False,False,0,0
2023-05-04,5G概念,119,204,10,35.73573573573574,-0.8459159159159159,7272437662830.41,-4072568993.0,-2.6014114114114113,72724.38,4,31,41,127,13,85,17,10,5,False,False,0,0
2023-05-04,6G概念,11,27,2,27.500000000000004,-1.143,3668979270742.4,-780283894.0,-3.818,36689.79,0,4,5,18,2,11,0,0,0,False,False,0,0
2023-05-04,AIGC概念,45,21,0,68.18181818181817,2.6795454545454547,1032262212064.58,-1648796157.0,-1.1745454545454546,10322.62,0,4,7,10,1,14,9,14,7,False,False,0,0
2023-05-04,BIPV概念,61,24,3,69.31818181818183,0.7711363636363636,1138319831913.99,-788871725.0,-5.405227272727273,11383.20,1,0,5,17,4,50,7,4,0,False,False,0,0
2023-05-04,C2M概念,24,11,0,68.57142857142857,1.866857142857143,303040794302.77,-244053038.0,-4.1171428571428565,3030.41,0,0,5,6,0,13,3,7,1,False,False,0,0
2023-05-04,CPO概念,10,20,2,31.25,-1.744375,558807990678.72,-1135176661.0,-3.1584375000000002,5588.08,1,8,3,8,2,6,1,2,1,False,False,0,0
2023-05-04,CXO概念,16,23,0,41.02564102564102,-0.5707692307692307,904172923797.8,-229899380.0,-5.434358974358974,9041.73,0,0,6,16,1,16,0,0,0,False,False,0,0
2023-05-04,DRG-DIP,4,10,0,28.57142857142857,-0.8064285714285715,147108816446.9,-146597808.0,-5.079285714285715,1471.09,0,0,0,10,0,4,0,0,0,False,False,0,0
2023-05-04,EDA概念,7,9,0,43.75,-0.633125,397821614181.34,-352585924.0,-3.6887499999999998,3978.22,0,1,2,6,0,5,2,0,0,False,False,0,0
2023-05-04,ETC概念,22,21,0,51.162790697674424,0.3004651162790698,437587501677.1,-651865053.0,-3.3372093023255816,4375.88,0,3,2,16,0,14,4,3,1,False,False,0,0
2023-05-04,HJT电池,25,23,0,52.083333333333336,-0.3485416666666667,1118708063824.84,-1054001092.0,-5.785208333333333,11187.08,1,0,4,18,1,22,1,1,0,False,False,0,0
2023-05-04,MCU芯片,13,29,0,30.952380952380953,-1.3861904761904762,1482485006922.78,-2873295651.0,-5.278809523809524,14824.85,1,5,6,17,0,10,0,3,0,False,False,0,0
2023-05-04,MicroLED,11,15,0,42.30769230769231,-0.13423076923076926,346456333986.34,-365955280.0,-4.063846153846153,3464.56,0,0,1,14,0,8,2,1,0,False,False,0,0
2023-05-04,MiniLED,21,45,1,31.343283582089555,-1.5337313432835822,1087488685287.8,-1053049000.0,-4.888805970149254,10874.89,1,5,11,28,2,16,2,2,0,False,False,0,0
2023-05-04,NFT概念,51,10,0,83.60655737704919,3.94344262295082,660666730644.91,-63477387.0,1.5363934426229509,6606.67,1,0,2,7,0,17,9,16,9,False,False,0,0
2023-05-04,NMN概念,17,6,1,70.83333333333334,0.4991666666666667,221308385219.35,-231481040.0,-4.000416666666667,2213.08,0,1,1,4,1,16,1,0,0,False,False,0,0
2023-05-04,OLED概念,42,74,3,35.294117647058826,-1.0785714285714285,1657712111243.21,-1401846673.0,-3.578991596638655,16577.12,1,5,21,47,4,36,4,1,0,False,False,0,0
2023-05-04,POE胶膜,15,8,0,65.21739130434783,0.07391304347826085,848768108156.74,-361363653.0,-4.429130434782609,8487.68,0,1,1,6,1,13,1,0,0,False,False,0,0
2023-05-04,PPP概念,135,31,1,80.83832335329342,1.5911976047904193,2663625506701.4,-267518834.0,-3.4274850299401196,26636.26,0,5,1,25,1,96,27,11,1,False,False,0,0
