日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,3D打印,31,13,0,70.45454545454545,0.28681818181818186,191687333109.41,-1704896.0,-2.2095454545454545,1916.87,1,0,3,9,1,25,3,2,0,False,False,0,0
2023-05-04,5G概念,92,127,6,40.88888888888889,-0.5064888888888889,1132586557696.09,-350849391.0,-2.118088888888889,11325.87,3,17,21,85,7,66,15,6,5,False,False,0,0
2023-05-04,6G概念,6,15,0,28.57142857142857,-0.4371428571428571,111766135949.34999,-175650544.0,-5.538095238095239,1117.66,0,1,1,13,0,6,0,0,0,False,False,0,0
2023-05-04,AIGC概念,26,13,0,66.66666666666666,2.56,217941766264.42,285879304.0,-0.7584615384615384,2179.42,0,2,4,7,1,8,5,8,4,False,False,0,0
2023-05-04,BIPV概念,48,13,2,76.19047619047619,0.9661904761904762,297663774308.92,-151463265.0,-5.668888888888889,2976.64,0,0,4,9,2,40,6,2,0,False,False,0,0
2023-05-04,C2M概念,23,7,0,76.66666666666667,2.575333333333333,132035208674.88,-162037816.0,-4.368666666666667,1320.35,0,0,2,5,0,12,3,7,1,False,False,0,0
2023-05-04,CPO概念,7,10,1,38.88888888888889,-0.8677777777777776,117529735134.62,31615229.0,-2.2544444444444447,1175.30,0,4,2,4,1,4,0,2,1,False,False,0,0
2023-05-04,CXO概念,13,12,0,52.0,-0.36519999999999997,136910678945.73999,-120723056.0,-7.332000000000001,1369.11,0,0,5,6,1,13,0,0,0,False,False,0,0
2023-05-04,DRG-DIP,2,6,0,25.0,-1.1087500000000001,39722790953.85,-38442163.0,-5.76875,397.23,0,0,0,6,0,2,0,0,0,False,False,0,0
2023-05-04,EDA概念,3,3,0,50.0,-0.2083333333333334,37256422303.09,-97541171.0,-5.454999999999999,372.56,0,0,1,2,0,2,1,0,0,False,False,0,0
2023-05-04,ETC概念,19,12,0,61.29032258064516,0.5003225806451613,158640586585.77,-127449763.0,-3.629032258064516,1586.41,0,2,0,10,0,13,4,2,0,False,False,0,0
2023-05-04,HJT电池,21,10,0,67.74193548387096,0.27741935483870966,152735608784.19,-107808928.0,-4.784838709677419,1527.36,0,0,2,8,1,18,1,1,0,False,False,0,0
2023-05-04,MCU芯片,6,13,0,31.57894736842105,-1.2284210526315789,102972791892.34,-72733850.0,-3.008947368421053,1029.73,0,2,3,8,0,5,0,1,0,False,False,0,0
2023-05-04,MicroLED,10,9,0,52.63157894736842,0.34157894736842104,99113299472.8,-32495035.0,-1.0794736842105261,991.13,0,0,0,9,0,7,2,1,0,False,False,0,0
2023-05-04,MiniLED,16,26,1,37.2093023255814,-0.6218604651162791,212834538257.42,-201107618.0,-3.976976744186046,2128.35,0,0,4,22,2,12,2,1,0,False,False,0,0
2023-05-04,NFT概念,33,8,0,80.48780487804879,3.0746341463414635,208954399078.35,178688241.0,0.654390243902439,2089.54,1,0,0,7,0,13,7,10,3,False,False,0,0
2023-05-04,NMN概念,13,4,0,76.47058823529412,0.5505882352941177,97894010735.69,-119975930.0,-3.7988235294117647,978.94,0,1,1,2,0,13,0,0,0,False,False,0,0
2023-05-04,OLED概念,27,45,3,36.0,-0.7263999999999999,382983705808.79,-182331902.0,-3.0877333333333334,3829.84,0,2,11,32,4,21,4,1,0,False,False,0,0
