日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,2025规划,3,7,0,30.0,-1.011,2294983085128.18,-580621104.0,-0.558,22949.83,0,1,1,5,0,2,0,1,0,False,False,0,0
2023-05-04,3D摄像头,1,1,0,50.0,-0.405,291589327010.10004,-89764820.0,-2.7350000000000003,2915.89,0,0,0,1,0,1,0,0,0,False,False,0,0
2023-05-04,5G概念,1,4,1,16.666666666666664,-1.655,3647524028999.9497,-812257635.0,-4.661666666666666,36475.24,0,1,1,2,1,1,0,0,0,False,False,0,0
2023-05-04,6G概念,0,1,0,0.0,-5.59,159275463644.04,-387156048.0,-9.09,1592.75,0,1,0,0,0,0,0,0,0,True,False,0,-1
2023-05-04,AB股,3,1,0,75.0,1.6475,534327338204.79004,-56736777.0,-2.7125000000000004,5343.27,0,0,0,1,0,2,0,1,0,False,False,0,0
2023-05-04,AH股,42,21,1,65.625,1.5109375,25838737741121.38,597334987.0,0.88890625,258387.38,0,3,4,14,1,22,11,8,1,False,False,0,0
2023-05-04,AIGC概念,0,1,0,0.0,-1.01,139361829136.67,-329137440.0,-6.69,1393.62,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,CAR-T细胞疗法,0,2,0,0.0,-1.41,326599295019.82,-156289745.0,-9.424999999999999,3265.99,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,CRO,0,1,0,0.0,-0.4,199575295019.82,-65578566.0,-4.81,1995.75,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,ChatGPT概念,0,3,0,0.0,-3.8066666666666666,552268630313.89,-1936157456.0,-10.936666666666667,5522.69,0,1,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,EDR概念,0,1,0,0.0,-5.82,107466262482.87999,-1360145248.0,-18.52,1074.66,0,1,0,0,0,0,0,0,0,True,False,0,-1
2023-05-04,ERP概念,0,1,0,0.0,-1.19,106835192554.16,-27589584.0,-8.22,1068.35,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,GDR,3,0,0,100.0,4.79,991860097570.3799,272167590.0,6.076666666666667,9918.60,0,0,0,0,0,1,1,1,0,False,True,-1,0
2023-05-04,HIT电池,0,3,0,0.0,-1.7666666666666668,567105443750.89,-538291332.0,-8.873333333333333,5671.05,0,0,0,3,0,0,0,0,0,True,False,0,-1
2023-05-04,HS300_,72,63,2,52.55474452554745,0.48591240875912406,41624166693550.05,-4433892185.0,-1.0641605839416057,416241.67,1,6,9,46,4,41,16,13,1,False,False,0,0
2023-05-04,IGBT概念,1,3,0,25.0,-0.31250000000000006,1245409157406.45,-283100577.0,-1.7400000000000004,12454.09,0,0,0,3,0,1,0,0,0,False,False,0,0
2023-05-04,IPO受益,2,1,0,66.66666666666666,0.5933333333333333,1423506366172.42,955519463.0,4.463333333333334,14235.06,0,0,0,1,0,1,1,0,0,False,False,0,0
2023-05-04,IPv6,0,1,1,0.0,-2.795,332291596773.32,-380295168.0,-4.335,3322.92,0,1,0,0,1,0,0,0,0,False,False,0,0
2023-05-04,LED,1,1,0,50.0,-3.39,257885625917.83002,-36443728.0,0.7249999999999999,2578.86,0,1,0,0,0,1,0,0,0,False,False,0,0
2023-05-04,MSCI中国,65,55,2,53.278688524590166,0.5098360655737705,38634650732391.97,-2527678367.0,-0.6444262295081966,386346.51,1,4,7,42,4,39,14,10,1,False,False,0,0
2023-05-04,MicroLED,1,0,0,100.0,0.25,153931344586.63,79361744.0,5.18,1539.31,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,MiniLED,1,0,0,100.0,0.25,153931344586.63,79361744.0,5.18,1539.31,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,OLED,1,1,0,50.0,-1.7,324359593656.55,-206837744.0,-2.2650000000000006,3243.60,0,0,1,0,0,1,0,0,0,False,False,0,0
2023-05-04,PLC概念,0,2,0,0.0,-2.09,266211120770.61002,-29337290.0,-4.175000000000001,2662.11,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,PPP模式,5,1,0,83.33333333333334,2.215,1203652536488.1,331096212.0,2.088333333333333,12036.53,0,0,0,1,0,3,1,1,0,False,False,0,0
