日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,IT服务,0,1,0,0.0,-1.19,106835192554.16,-27589584.0,-8.22,1068.35,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,专用设备,0,1,0,0.0,-0.97,138586212080.71,-88264378.0,-11.14,1385.86,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,中药,2,0,0,100.0,1.15,271400142915.34,-85991326.0,-2.95,2714.00,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,乘用车,1,4,0,20.0,-0.72,1353205304570.1,-308231812.0,-1.52,13532.05,0,0,0,4,0,1,0,0,0,False,False,0,0
2023-05-04,乳品,1,0,0,100.0,0.98,191007723732.30002,-99482582.0,-4.77,1910.08,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,传媒,1,0,0,100.0,9.94,102250774060.08,802962432.0,23.67,1022.51,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-05-04,住宅开发,0,2,0,0.0,-1.345,342478885852.23,72661009.0,3.2,3424.79,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,保险,5,0,0,100.0,5.862,2867859519920.35,1393497864.0,7.18,28678.60,0,0,0,0,0,1,1,3,0,False,True,-1,0
2023-05-04,保险及其他,5,0,0,100.0,5.862,2867859519920.35,1393497864.0,7.18,28678.60,0,0,0,0,0,1,1,3,0,False,True,-1,0
2023-05-04,光伏设备,1,5,0,16.666666666666664,-1.3883333333333334,963247343263.31,-471153006.0,-4.331666666666667,9632.47,0,0,0,5,0,1,0,0,0,False,False,0,0
2023-05-04,光学光电子,1,0,0,100.0,0.25,153931344586.63,79361744.0,5.18,1539.31,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,公路铁路运输,2,0,0,100.0,4.27,398738916548.53,-149252903.0,-3.535,3987.39,0,0,0,0,0,0,1,1,0,False,True,-1,0
2023-05-04,其他医疗服务,0,1,0,0.0,-1.6,208047469461.65,-60140155.0,-6.32,2080.47,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,其他小金属,0,1,0,0.0,-4.36,123115671323.1,-230298424.0,-14.26,1231.16,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,其他生物制品,1,0,0,100.0,2.13,221263592472.30002,10818898.0,3.68,2212.64,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,养殖业,0,2,0,0.0,-1.5499999999999998,385430218144.85004,-116772567.0,-6.695,3854.30,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,农产品加工,1,0,0,100.0,0.05,235622368154.56,-34184678.0,-6.03,2356.22,0,0,0,0,1,0,0,0,0,False,True,-1,0
2023-05-04,冰洗,0,1,0,0.0,-0.84,221995064585.5,-39413102.0,-4.07,2219.95,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,化学制剂,1,0,0,100.0,1.27,314293442039.98004,328753866.0,15.39,3142.93,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,化学制品,0,2,0,0.0,-1.545,392804265046.02,-160780858.0,-10.035,3928.04,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,化学制药,1,0,0,100.0,1.27,314293442039.98004,328753866.0,15.39,3142.93,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,医疗器械,2,0,0,100.0,0.6950000000000001,502493352754.4,-96214389.0,-9.175,5024.93,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,医疗服务,0,2,0,0.0,-1.0,407622764481.47,-125718721.0,-5.5649999999999995,4076.23,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,医疗研发外包,0,1,0,0.0,-0.4,199575295019.82,-65578566.0,-4.81,1995.75,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,医疗美容,0,1,0,0.0,-2.33,114949904399.99998,-34218974.0,-6.03,1149.50,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,医疗设备,2,0,0,100.0,0.6950000000000001,502493352754.4,-96214389.0,-9.175,5024.93,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,半导体及元件,1,4,0,20.0,-3.2700000000000005,1062654100343.77,-1031102951.0,-7.226000000000001,10626.54,0,1,2,1,0,1,0,0,0,False,False,0,0
2023-05-04,半导体设备,0,2,0,0.0,-5.34,274382530401.12,-402004960.0,-6.720000000000001,2743.83,0,1,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,商业地产,0,1,0,0.0,-2.12,103471742693.34,7349206.0,1.56,1034.72,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,啤酒,0,1,0,0.0,-4.32,152466656610.4,272711.0,0.03,1524.67,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,国有大型银行,6,0,0,100.0,5.193333333333333,6784529349669.83,232044368.0,-0.0633333333333334,67845.29,0,0,0,0,0,0,4,2,0,False,True,-1,0
