日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,IT服务,0,2,0,0.0,-2.215,138781846484.82,-73627082.0,-2.305,1387.82,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,LED,0,1,0,0.0,-0.39,88355521655.17,-91214165.0,-14.83,883.56,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,专业工程,2,0,0,100.0,1.275,159881800223.1,-14395601.0,-0.6000000000000001,1598.82,0,0,0,0,1,1,0,0,0,False,True,-1,0
2023-05-04,专用设备,0,2,0,0.0,-6.335,153245255382.26,17185059.0,1.895,1532.45,0,2,0,0,0,0,0,0,0,True,False,0,-1
2023-05-04,中药,4,0,0,100.0,6.427499999999999,261298910819.45996,61831265.0,1.01,2612.99,0,0,0,0,0,0,2,1,1,False,True,-1,0
2023-05-04,传媒,3,0,0,100.0,5.3133333333333335,223606828096.11,-645915177.0,5.503333333333333,2236.07,0,0,0,0,0,1,1,0,1,False,True,-1,0
2023-05-04,保险及其他,1,0,0,100.0,5.46,97723271280.67,261794352.0,11.26,977.23,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-05-04,光伏设备,1,4,0,20.0,-1.466,397768368833.19995,-124365041.0,-3.276,3977.68,0,0,1,3,0,1,0,0,0,False,False,0,0
2023-05-04,光学光电子,0,2,0,0.0,-1.195,155277336754.61,-218778294.0,-13.375,1552.77,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,公路铁路运输,1,0,0,100.0,3.81,58878912013.579994,-3480071.0,-1.35,588.79,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-05-04,其他传媒,2,0,0,100.0,5.95,153772820072.16,-730630212.0,5.14,1537.73,0,0,0,0,0,1,0,0,1,False,True,-1,0
2023-05-04,其他化学原料,0,1,0,0.0,-0.46,96213683200.0,-18435084.0,-9.18,962.14,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,其他家用轻工,1,0,0,100.0,2.19,91033201005.5,-23273426.0,-12.76,910.33,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,其他建材,0,1,0,0.0,-0.17,74596909337.42,-45362763.0,-8.54,745.97,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,其他生物制品,1,1,0,50.0,0.44999999999999996,118703637070.5,-2498393.0,-0.32,1187.04,0,0,0,1,0,1,0,0,0,False,False,0,0
2023-05-04,其他电源设备,2,0,0,100.0,1.395,128953301684.79001,12763900.0,1.4100000000000001,1289.53,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,其他白色家电,2,0,0,100.0,2.44,147287019890.95,196829130.0,10.55,1472.87,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,其他纺织,1,0,0,100.0,0.82,51931500000.0,1703951.0,2.12,519.32,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,军工电子,1,0,0,100.0,1.91,91292457630.23999,21089179.0,3.23,912.92,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,农产品加工,0,2,0,0.0,-1.84,147335768146.77002,5345565.0,0.4549999999999996,1473.36,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,农商行,1,0,0,100.0,2.37,58348888892.25,32987036.0,11.05,583.49,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,分立器件,1,0,0,100.0,1.56,66353470962.22,19813870.0,1.64,663.53,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,化学制剂,2,0,0,100.0,2.25,161035674367.73,79220548.0,6.265000000000001,1610.36,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,化学制品,0,2,0,0.0,-1.455,152206315898.39,-6246079.0,-2.0500000000000003,1522.06,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,化学制药,2,1,0,66.66666666666666,1.3833333333333335,213612008493.29,33940687.0,-2.4366666666666665,2136.12,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-05-04,化学原料,0,1,0,0.0,-0.46,96213683200.0,-18435084.0,-9.18,962.14,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,化工合成材料,0,1,0,0.0,-0.95,82970424861.6,-135105792.0,-21.87,829.70,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,医疗服务,0,2,0,0.0,-2.685,134167642723.6,17940123.0,1.8399999999999999,1341.68,0,0,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,医疗研发外包,0,2,0,0.0,-2.685,134167642723.6,17940123.0,1.8399999999999999,1341.68,0,0,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,医药商业,1,0,0,100.0,0.83,85433006089.20001,36963029.0,4.31,854.33,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,半导体及元件,3,10,0,23.076923076923077,-2.575384615384616,868311903958.12,-909434344.0,-4.641538461538461,8683.12,0,3,2,5,0,3,0,0,0,False,False,0,0
2023-05-04,半导体材料,1,0,0,100.0,0.46,65368591662.01,-3159053.0,-0.31,653.69,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,半导体设备,0,1,0,0.0,-1.09,51603349176.0,-84432003.0,-7.83,516.03,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,印制电路板,0,1,0,0.0,-6.97,56380874770.64,-49074456.0,-4.61,563.81,0,1,0,0,0,0,0,0,0,True,False,0,-1
2023-05-04,原料药,0,1,0,0.0,-0.35,52576334125.560005,-45279861.0,-19.84,525.76,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,品牌消费电子,1,0,0,100.0,3.67,90846389550.0,64385709.0,5.49,908.46,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-05-04,商业物业经营,1,0,0,100.0,3.0,54696159534.72,-319457792.0,-5.03,546.96,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,国防军工,2,1,0,66.66666666666666,0.3466666666666666,238223523002.62,-67809806.0,-5.713333333333334,2382.24,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-05-04,城商行,4,0,0,100.0,0.885,315426075936.73,85807120.0,4.54,3154.26,0,0,0,0,1,3,0,0,0,False,True,-1,0
2023-05-04,基础建设,0,1,0,0.0,-1.89,96805171761.25,21012364.0,4.08,968.05,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,多元金融,1,0,0,100.0,5.46,97723271280.67,261794352.0,11.26,977.23,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-05-04,家具,0,1,0,0.0,-3.42,67743823279.439995,18049462.0,7.3,677.44,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,家用轻工,1,1,0,50.0,-0.615,158777024284.94,-5223964.0,-2.73,1587.77,0,0,1,0,0,1,0,0,0,False,False,0,0
2023-05-04,小金属,0,2,0,0.0,-1.2,172005255116.7,-151280238.0,-9.635,1720.05,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,工业金属,1,0,0,100.0,1.22,71539989507.3,-5106832.0,-1.66,715.40,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,工程机械,0,2,0,0.0,-6.335,153245255382.26,17185059.0,1.895,1532.45,0,2,0,0,0,0,0,0,0,True,False,0,-1
2023-05-04,建筑材料,2,1,0,66.66666666666666,0.37666666666666665,206389039332.9,-38639643.0,0.4033333333333336,2063.89,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-05-04,建筑装饰,2,1,0,66.66666666666666,0.22,256686971984.35,6616763.0,0.96,2566.87,0,0,0,1,1,1,0,0,0,False,False,0,0
2023-05-04,数字媒体,1,0,0,100.0,4.04,69834008023.95,84715035.0,6.23,698.34,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-05-04,普钢,0,0,1,0.0,0.0,82964759419.36,4417164.0,1.66,829.65,0,0,0,0,1,0,0,0,0,False,False,0,0
2023-05-04,有机硅,0,1,0,0.0,-0.46,86171063929.49,-5605813.0,-3.97,861.71,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,机场,0,1,0,0.0,-4.46,51413893209.0,-88568909.0,-21.89,514.14,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,机场航运,0,3,0,0.0,-3.356666666666667,182859485214.75,-151992096.0,-12.366666666666667,1828.59,0,1,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,氮肥,0,1,0,0.0,-2.45,66035251968.9,-640266.0,-0.13,660.35,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,水泥,1,0,0,100.0,0.48,72946020093.88,8430044.0,10.42,729.46,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,水电,2,0,0,100.0,3.945,158419688233.56,143892407.0,12.475,1584.20,0,0,0,0,0,1,0,1,0,False,True,-1,0
2023-05-04,汽车零部件,2,1,0,66.66666666666666,0.8866666666666667,197163283819.24,47450878.0,3.9499999999999997,1971.63,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-05-04,油服工程,0,1,0,0.0,-1.55,75820596880.0,831054.0,0.58,758.21,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,油气开采,0,1,0,0.0,-0.22,60864550138.53,-24496715.0,-3.22,608.65,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,油气开采及服务,0,2,0,0.0,-0.885,136685147018.53,-23665661.0,-1.32,1366.85,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,消费电子,3,0,0,100.0,1.4399999999999997,209903705412.62,-53700982.0,-2.91,2099.04,0,0,0,0,0,2,1,0,0,False,True,-1,0
2023-05-04,消费电子零部件及组装,2,0,0,100.0,0.325,119057315862.62,-118086691.0,-7.109999999999999,1190.57,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,涤纶,0,1,0,0.0,-0.95,82970424861.6,-135105792.0,-21.87,829.70,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,港口,3,0,0,100.0,5.4366666666666665,177907631661.59998,73864109.0,6.66,1779.08,0,0,0,0,0,1,0,2,0,False,True,-1,0
2023-05-04,港口航运,3,2,0,60.0,2.0380000000000003,290937517528.66,50516539.0,2.968,2909.38,0,0,1,1,0,1,0,2,0,False,False,0,0
2023-05-04,游戏,2,0,0,100.0,5.95,153772820072.16,-730630212.0,5.14,1537.73,0,0,0,0,0,1,0,0,1,False,True,-1,0
2023-05-04,火电,4,0,0,100.0,3.3400000000000003,257260136718.94998,105352754.0,2.48,2572.60,0,0,0,0,0,1,3,0,0,False,True,-1,0
2023-05-04,煤炭开采,0,1,1,0.0,-0.44,113243060023.04,74424511.0,4.57,1132.43,0,0,0,1,1,0,0,0,0,False,False,0,0
2023-05-04,煤炭开采加工,0,1,1,0.0,-0.44,113243060023.04,74424511.0,4.57,1132.43,0,0,0,1,1,0,0,0,0,False,False,0,0
2023-05-04,燃气,0,1,0,0.0,-2.27,61472208522.88,6280636.0,2.6,614.72,0,0,0,1,0,0,0,0,0,True,False,0,-1
