日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,IT服务,11,23,0,32.35294117647059,-0.8320588235294116,645151841670.19,-968101475.0,-4.4879411764705885,6451.52,0,4,9,10,0,8,0,2,1,False,False,0,0
2023-05-04,LED,2,2,0,50.0,-1.3325,56842237163.22,-82409341.0,-7.285,568.42,0,0,1,1,0,2,0,0,0,False,False,0,0
2023-05-04,专业工程,6,3,0,66.66666666666666,2.177777777777778,190784118304.39,-99983280.0,-3.0077777777777777,1907.84,0,0,0,3,0,3,1,1,1,False,False,0,0
2023-05-04,专业服务,0,5,1,0.0,-1.06,91429836575.45999,9510769.0,-1.2183333333333337,914.30,0,0,0,5,1,0,0,0,0,False,False,0,0
2023-05-04,专业连锁,3,1,0,75.0,0.9575,45867210297.54,4559650.0,0.5375000000000001,458.67,0,0,0,1,0,3,0,0,0,False,False,0,0
2023-05-04,专用设备,10,18,0,35.714285714285715,-0.8771428571428572,508965351346.49,-349628617.0,-3.4114285714285715,5089.65,0,3,4,10,1,10,0,0,0,False,False,0,0
2023-05-04,个护用品,0,1,0,0.0,-0.08,15718773666.529999,-11217437.0,-11.18,157.19,0,0,0,0,1,0,0,0,0,True,False,0,-1
2023-05-04,中药,23,1,0,95.83333333333334,6.050416666666667,460924733094.55,-175651919.0,-1.7337500000000003,4609.25,0,0,0,1,0,2,7,7,7,False,False,0,0
2023-05-04,乘用车,1,2,0,33.33333333333333,-0.39666666666666667,82510581661.22,-38965097.0,-5.026666666666667,825.11,0,0,0,2,0,1,0,0,0,False,False,0,0
2023-05-04,乳品,2,1,0,66.66666666666666,1.53,43414380053.9,-51088980.0,-10.48,434.14,0,0,0,0,1,1,1,0,0,False,False,0,0
2023-05-04,互联网电商,3,1,0,75.0,3.175,70675481105.02,85615745.0,4.1450000000000005,706.75,0,0,1,0,0,1,0,1,1,False,False,0,0
2023-05-04,产业地产,4,1,0,80.0,2.624,96838803966.58,-48043658.0,-5.084,968.39,0,0,0,1,0,2,1,0,1,False,False,0,0
2023-05-04,人工景点,0,1,0,0.0,-5.89,35899749169.200005,22700386.0,2.24,359.00,0,1,0,0,0,0,0,0,0,True,False,0,-1
2023-05-04,仪器仪表,1,3,0,25.0,-2.6425,65058635826.36,-83620365.0,-1.9,650.59,0,1,1,1,0,1,0,0,0,False,False,0,0
2023-05-04,休闲食品,1,7,0,12.5,-0.51,136539178190.3,22835473.0,-0.3900000000000002,1365.39,0,0,0,7,0,1,0,0,0,False,False,0,0
2023-05-04,传媒,51,6,1,87.93103448275862,6.409655172413793,1226350445471.0,706057664.0,4.83,12263.50,0,0,3,3,1,7,6,15,23,False,False,0,0
2023-05-04,住宅开发,10,9,0,52.63157894736842,0.11842105263157894,329409695879.71,-51879711.0,-3.1310526315789473,3294.10,0,0,2,7,0,8,2,0,0,False,False,0,0
2023-05-04,体外诊断,3,8,0,27.27272727272727,-0.41000000000000014,187022697334.72,-102134877.0,-4.677272727272728,1870.23,1,0,1,6,0,0,2,1,0,False,False,0,0
2023-05-04,保险,1,0,0,100.0,4.07,17687452410.7,-7799362.0,-3.47,176.87,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-05-04,保险及其他,17,1,0,94.44444444444444,2.9466666666666668,405073177607.53,3279849.0,0.8638888888888887,4050.73,0,0,0,1,0,9,6,1,1,False,False,0,0
2023-05-04,光伏设备,13,16,0,44.827586206896555,-0.3303448275862069,635161512718.64,-97855749.0,-1.953793103448276,6351.62,0,2,2,10,2,11,2,0,0,False,False,0,0
2023-05-04,光学元件,1,4,0,20.0,-2.284,65224826870.81,-72564189.0,-3.9859999999999998,652.25,0,1,0,3,0,1,0,0,0,False,False,0,0
2023-05-04,光学光电子,4,13,0,23.52941176470588,-2.2858823529411763,263580087389.97,-250691377.0,-6.171764705882353,2635.80,1,2,2,8,0,4,0,0,0,False,False,0,0
