日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,IT设备,5,4,0,55.55555555555556,0.4677777777777778,242280394246.83,-535144787.0,-4.9655555555555555,2422.80,0,3,0,1,0,2,1,1,1,False,False,0,0
2023-05-04,专用机械,12,27,0,30.76923076923077,-0.8574358974358974,742473347146.38,96764128.0,-2.924358974358974,7424.73,0,3,7,16,1,11,0,0,1,False,False,0,0
2023-05-04,中成药,22,1,0,95.65217391304348,5.877826086956522,444751620363.53,-188752304.0,-1.897826086956522,4447.52,0,0,0,1,0,2,7,7,6,False,False,0,0
2023-05-04,乳制品,2,1,0,66.66666666666666,1.53,43414380053.9,-51088980.0,-10.48,434.14,0,0,0,0,1,1,1,0,0,False,False,0,0
2023-05-04,互联网,24,6,1,77.41935483870968,4.692903225806452,587311169663.04,-228803544.0,2.0416129032258064,5873.11,0,1,2,3,1,6,3,6,9,False,False,0,0
2023-05-04,交通设施,14,1,1,87.5,4.0575,367534318566.3,58329711.0,-1.6524999999999999,3675.34,0,0,0,1,1,5,2,6,1,False,False,0,0
2023-05-04,仓储物流,13,7,0,65.0,-0.34700000000000003,390637442957.51,5830334.0,-2.2775,3906.37,1,1,2,3,0,11,2,0,0,False,False,0,0
2023-05-04,传媒娱乐,27,3,0,90.0,7.140333333333333,660554610710.66,1374667076.0,6.262333333333333,6605.55,0,0,2,1,0,2,2,8,15,False,False,0,0
2023-05-04,供气供热,4,2,1,57.14285714285714,0.7928571428571428,120667454391.93,-11117404.0,-2.6942857142857144,1206.67,0,0,0,2,1,3,0,1,0,False,False,0,0
2023-05-04,保险,1,0,0,100.0,4.07,17687452410.7,-7799362.0,-3.47,176.87,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-05-04,元器件,10,46,0,17.857142857142858,-2.2782142857142857,1148824924035.23,-798278485.0,-3.0073214285714287,11488.25,1,8,10,27,1,9,0,0,0,False,False,0,0
2023-05-04,全国地产,3,2,0,60.0,0.16799999999999987,103951566697.64,-36367808.0,-4.6,1039.52,0,0,1,1,0,2,1,0,0,False,False,0,0
2023-05-04,其他商业,3,2,0,60.0,0.688,68278193130.490005,-19114721.0,-5.264,682.78,0,0,0,2,0,3,0,0,0,False,False,0,0
2023-05-04,其他建材,1,3,0,25.0,-1.1975,114204652425.9,-20001049.0,-2.9974999999999996,1142.05,0,0,0,3,0,1,0,0,0,False,False,0,0
2023-05-04,农业综合,6,6,0,50.0,0.30666666666666664,171672126476.05,7212092.0,0.9824999999999999,1716.72,0,0,0,6,0,5,1,0,0,False,False,0,0
2023-05-04,农林牧渔,12,7,1,60.0,0.7905,322441848556.37,34559917.0,1.41,3224.42,0,0,0,7,1,10,2,0,0,False,False,0,0
2023-05-04,农用机械,1,0,0,100.0,2.59,13348905867.0,-50643.0,-0.04,133.49,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,农药化肥,8,7,1,50.0,-0.28125,312770694641.95,-9790874.0,-1.3275,3127.71,0,1,0,6,1,8,0,0,0,False,False,0,0
2023-05-04,出版业,12,1,0,92.3076923076923,8.766923076923076,304881472358.78,781598459.0,9.494615384615384,3048.81,0,0,1,0,0,0,0,1,11,False,False,0,0
2023-05-04,化学制药,21,21,0,50.0,0.08214285714285714,809577374056.55,-188181132.0,-2.7995238095238095,8095.77,1,0,2,17,2,14,5,1,0,False,False,0,0
2023-05-04,化工,41,44,5,45.55555555555556,-0.32711111111111113,1756805606590.21,-362288099.0,-2.7724444444444445,17568.06,0,4,5,34,10,34,1,2,0,False,False,0,0
2023-05-04,化工原料,27,33,2,43.54838709677419,-0.4588709677419355,1207674173338.21,-342103453.0,-3.268548387096774,12076.74,0,3,5,25,5,21,1,2,0,False,False,0,0
2023-05-04,化工机械,0,3,0,0.0,-4.173333333333333,80771989413.68001,-104758665.0,-9.526666666666667,807.72,0,1,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,化纤,5,6,1,41.66666666666667,0.5266666666666667,260999244287.53,24117388.0,-0.7308333333333334,2609.99,0,0,0,6,1,3,2,0,0,False,False,0,0
2023-05-04,区域地产,6,8,0,42.857142857142854,-0.3078571428571429,223922112183.32,-50341739.0,-4.314285714285714,2239.22,0,0,1,7,0,6,0,0,0,False,False,0,0
2023-05-04,医疗保健,23,34,0,40.35087719298245,-0.643157894736842,1192987326033.74,-529799967.0,-3.6999999999999997,11929.87,1,5,4,24,1,15,5,2,0,False,False,0,0
2023-05-04,医药,61,33,1,64.21052631578948,1.5981052631578947,1951231616040.89,-297793045.0,-1.8553684210526316,19512.32,1,1,3,27,4,27,17,9,6,False,False,0,0
2023-05-04,医药商业,5,5,0,50.0,0.607,248865145169.77,-44592629.0,-0.4919999999999999,2488.65,0,0,0,5,0,3,1,1,0,False,False,0,0
2023-05-04,半导体,10,47,0,17.543859649122805,-2.4033333333333333,1315177019769.47,-1505863909.0,-6.615964912280702,13151.77,0,11,12,24,1,8,0,1,0,False,False,0,0
2023-05-04,商业连锁,13,12,0,52.0,0.39399999999999996,545689544985.5,-219031719.0,-5.1152,5456.90,0,1,0,11,0,9,2,2,0,False,False,0,0
2023-05-04,商贸代理,1,2,0,33.33333333333333,-0.31666666666666665,39026888371.57,-58744700.0,-18.866666666666667,390.27,0,0,0,2,0,1,0,0,0,False,False,0,0
2023-05-04,啤酒,1,2,0,33.33333333333333,-1.3766666666666667,106177390752.5,4337424.0,0.5833333333333334,1061.77,0,0,0,2,0,1,0,0,0,False,False,0,0
2023-05-04,园区开发,6,1,1,75.0,2.2687500000000003,168687939157.3,-61858971.0,-4.59,1686.88,0,0,0,1,1,4,1,0,1,False,False,0,0
2023-05-04,塑料,4,1,2,57.14285714285714,0.5685714285714286,108285369712.99,-73704.0,-0.8557142857142855,1082.85,0,0,0,0,4,3,0,0,0,False,False,0,0
2023-05-04,多元金融,14,1,0,93.33333333333333,2.4766666666666666,324507813265.92,-6189253.0,1.2786666666666666,3245.08,0,0,0,1,0,9,4,0,1,False,False,0,0
2023-05-04,家居用品,1,4,0,20.0,-1.286,88928598589.6,-17134553.0,-1.7399999999999998,889.29,0,0,1,3,0,1,0,0,0,False,False,0,0
2023-05-04,家用电器,10,10,0,50.0,-0.5509999999999999,436825357505.56,-181548189.0,-3.5774999999999997,4368.25,0,2,3,5,0,8,0,2,0,False,False,0,0
2023-05-04,小金属,7,18,0,28.000000000000004,-0.9368000000000001,531249994284.5,-324621789.0,-3.7956,5312.50,0,1,3,13,1,7,0,0,0,False,False,0,0
2023-05-04,工业机械,13,32,0,28.888888888888886,-1.0464444444444443,872287695539.98,-65551783.0,-4.017555555555555,8722.88,0,4,8,19,1,12,0,0,1,False,False,0,0
2023-05-04,工程机械,5,3,0,62.5,0.14625000000000002,145431518256.02,-91302818.0,-3.2474999999999996,1454.32,0,1,0,2,0,5,0,0,0,False,False,0,0
2023-05-04,广告包装,4,1,1,66.66666666666666,3.4433333333333334,112028764105.71,-415878147.0,-5.278333333333333,1120.29,0,0,0,1,1,1,1,1,1,False,False,0,0
2023-05-04,建材,4,12,1,23.52941176470588,-1.0605882352941176,388815649390.81,-85994903.0,-2.1241176470588234,3888.16,0,1,2,8,2,4,0,0,0,False,False,0,0
2023-05-04,建筑,16,5,1,72.72727272727273,2.1586363636363637,440493937236.12,-20070628.0,-1.5640909090909092,4404.94,0,0,0,5,1,9,3,2,2,False,False,0,0
2023-05-04,建筑工程,15,4,1,75.0,2.4605,413132780609.27,-1044932.0,-0.4215000000000001,4131.33,0,0,0,4,1,8,3,2,2,False,False,0,0
2023-05-04,影视音像,15,2,0,88.23529411764706,5.896470588235294,355673138351.88,593068617.0,3.7905882352941176,3556.73,0,0,1,1,0,2,2,7,4,False,False,0,0
2023-05-04,房产服务,0,1,0,0.0,-0.06,16456570851.199999,4658579.0,4.71,164.57,0,0,0,0,1,0,0,0,0,True,False,0,-1
2023-05-04,房地产,15,12,1,53.57142857142857,0.5221428571428571,513018188889.46,-143909939.0,-4.121785714285714,5130.18,0,0,2,9,2,12,2,0,1,False,False,0,0
2023-05-04,摩托车,2,3,0,40.0,-1.7120000000000002,102855567575.46,-39009209.0,-5.4,1028.56,0,1,0,2,0,2,0,0,0,False,False,0,0
2023-05-04,文教休闲,2,1,0,66.66666666666666,2.46,90708442567.53,249277599.0,-0.2533333333333334,907.08,0,0,0,1,0,1,0,1,0,False,False,0,0
