日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-05-04,3D打印,0,1,0,0.0,-2.4,82713509956.08,-76126583.0,-6.03,827.14,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,5G概念,2,7,0,22.22222222222222,-2.1177777777777775,650484858271.22,-859815107.0,-6.061111111111111,6504.85,0,2,1,4,0,2,0,0,0,False,False,0,0
2023-05-04,6G概念,1,0,0,100.0,0.67,75996693561.87999,-25116134.0,-2.6,759.97,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,AIGC概念,2,1,0,66.66666666666666,0.75,234406900475.68,-783872255.0,-3.81,2344.07,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-05-04,BIPV概念,1,0,0,100.0,6.45,59618766569.23,97745899.0,7.95,596.19,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-05-04,C2M概念,0,2,0,0.0,-4.135,125719923625.44,-58153398.0,-0.08000000000000007,1257.20,0,0,2,0,0,0,0,0,0,True,False,0,-1
2023-05-04,CPO概念,0,2,0,0.0,-3.865,150955454293.68,-375056471.0,-6.085,1509.55,0,1,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,CXO概念,0,2,0,0.0,-2.685,134167642723.6,17940123.0,1.8399999999999999,1341.68,0,0,1,1,0,0,0,0,0,True,False,0,-1
2023-05-04,EDA概念,1,2,0,33.33333333333333,-0.6366666666666666,226961902981.09,-310936583.0,-5.553333333333335,2269.62,0,0,0,2,0,1,0,0,0,False,False,0,0
2023-05-04,ETC概念,0,1,0,0.0,-2.92,87433215983.41,-312593924.0,-16.35,874.33,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-05-04,HJT电池,0,1,0,0.0,-3.14,92186849743.68,-68154824.0,-5.72,921.87,0,0,1,0,0,0,0,0,0,True,False,0,-1
2023-05-04,MCU芯片,1,3,0,25.0,-2.54,258253194235.06,-288813177.0,-5.8875,2582.53,0,1,1,1,0,1,0,0,0,False,False,0,0
2023-05-04,MicroLED,0,2,0,0.0,-1.195,155277336754.61,-218778294.0,-13.375,1552.77,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,MiniLED,0,3,0,0.0,-3.1199999999999997,211658211525.25,-267852750.0,-10.453333333333333,2116.58,0,1,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,NFT概念,1,0,0,100.0,10.0,74875098126.56,153941180.0,21.27,748.75,0,0,0,0,0,0,0,0,1,False,True,-1,0
2023-05-04,OLED概念,1,1,0,50.0,-0.87,125061796276.06,-142160170.0,-8.19,1250.62,0,0,0,1,0,1,0,0,0,False,False,0,0
2023-05-04,POE胶膜,0,3,0,0.0,-0.7399999999999999,244070307947.91,-155547516.0,-10.526666666666667,2440.70,0,0,0,3,0,0,0,0,0,True,False,0,-1
2023-05-04,PPP概念,2,1,0,66.66666666666666,0.29000000000000004,263327197693.35,133846584.0,2.9133333333333336,2633.27,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-05-04,PVDF概念,0,2,0,0.0,-2.1799999999999997,161958320289.0,-61988283.0,-3.7700000000000005,1619.58,0,0,0,2,0,0,0,0,0,True,False,0,-1
2023-05-04,Web3概念,2,0,0,100.0,1.0,153196431126.1,-1031021600.0,-6.73,1531.96,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-05-04,一体压铸,1,0,0,100.0,1.11,56380702623.52,32521946.0,7.01,563.81,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-05-04,一带一路,16,7,1,66.66666666666666,1.0020833333333334,1700924559183.89,6212553.0,1.4925,17009.25,0,1,2,4,2,10,1,4,0,False,False,0,0
2023-05-04,上海自贸,1,5,0,16.666666666666664,-2.025,376126707426.04004,-47061758.0,-1.7750000000000001,3761.27,0,0,2,3,0,1,0,0,0,False,False,0,0
2023-05-04,东数西算,2,3,0,40.0,-1.8240000000000003,367690360715.4,-245661146.0,-2.116,3676.90,0,1,0,2,0,2,0,0,0,False,False,0,0
