日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,专业服务,21,10,1,65.625,0.4925,238093584583.4,-30148234.0,-0.7643750000000001,2380.94,0,0,0,10,3,16,3,0,0,False,False,0,0
2023-03-01,专用设备,159,71,7,67.08860759493672,0.6082700421940929,1703625448487.49,-203671708.0,-2.1223628691983123,17036.25,0,0,3,63,16,142,8,4,1,False,False,0,0
2023-03-01,中药,40,24,7,56.33802816901409,0.29239436619718306,1098263902301.32,-1221722832.0,-5.658028169014084,10982.64,0,0,1,23,8,37,1,1,0,False,False,0,0
2023-03-01,互联网服务,131,10,0,92.90780141843972,4.01645390070922,1623630527053.62,3608533425.0,3.78418439716312,16236.31,0,0,0,9,1,49,46,27,9,False,False,0,0
2023-03-01,交运设备,37,7,0,84.0909090909091,1.154090909090909,584295712361.51,-306686674.0,-1.3440909090909092,5842.96,0,0,1,6,0,30,5,2,0,False,False,0,0
2023-03-01,仪器仪表,46,13,2,75.40983606557377,0.9947540983606558,326671180372.14,-73334451.0,-1.887704918032787,3266.71,0,0,0,13,3,40,4,1,0,False,False,0,0
2023-03-01,保险,6,0,0,100.0,2.706666666666667,2589467453537.96,499848444.0,2.275,25894.67,0,0,0,0,0,2,4,0,0,False,True,-1,0
2023-03-01,光伏设备,14,32,2,29.166666666666668,-1.6414583333333335,2203366562083.1,-1748397541.0,-6.304583333333333,22033.67,0,4,8,19,3,14,0,0,0,False,False,0,0
2023-03-01,光学光电子,81,15,1,83.50515463917526,1.3835051546391752,957689603785.01,163562493.0,-1.208659793814433,9576.90,0,0,2,11,4,67,9,3,1,False,False,0,0
2023-03-01,公用事业,12,3,5,60.0,0.26149999999999995,157792704427.93,15132455.0,-3.145,1577.93,0,0,0,3,6,11,0,0,0,False,False,0,0
2023-03-01,农牧饲渔,45,30,2,58.44155844155844,0.29064935064935066,1121115000964.21,-428957416.0,-4.821168831168832,11211.15,0,0,1,27,6,40,2,1,0,False,False,0,0
2023-03-01,农药兽药,18,23,4,40.0,-0.23199999999999998,389314118841.5,-107317268.0,-3.29,3893.14,0,0,2,20,5,18,0,0,0,False,False,0,0
2023-03-01,包装材料,23,7,0,76.66666666666667,0.5596666666666666,151310033158.58,15397046.0,-0.8866666666666667,1513.10,0,0,0,6,1,23,0,0,0,False,False,0,0
2023-03-01,化学制品,96,44,5,66.20689655172414,0.3409655172413793,1641582994912.68,-688958890.0,-3.3221379310344825,16415.83,0,1,0,41,11,89,3,0,0,False,False,0,0
2023-03-01,化学制药,48,81,4,36.09022556390977,-0.3197744360902256,1787633135487.92,-707716042.0,-3.9260902255639096,17876.33,0,2,4,74,6,42,4,1,0,False,False,0,0
2023-03-01,化学原料,56,15,3,75.67567567567568,0.42986486486486486,1004099760030.88,-158918238.0,-2.416891891891892,10041.00,0,0,1,14,5,53,1,0,0,False,False,0,0
2023-03-01,化纤行业,21,6,1,75.0,0.6885714285714286,690095772521.94,95986865.0,2.0003571428571427,6900.96,0,0,0,6,1,20,1,0,0,False,False,0,0
2023-03-01,化肥行业,15,9,0,62.5,-0.03875000000000001,456766273976.15,-173286530.0,-4.8925,4567.66,0,0,1,8,0,15,0,0,0,False,False,0,0
2023-03-01,医疗器械,48,66,3,41.02564102564102,-0.38119658119658123,1850105207494.0,-267928666.0,-3.1017094017094013,18501.05,0,1,7,54,14,37,3,0,1,False,False,0,0
2023-03-01,医疗服务,14,26,1,34.146341463414636,-0.10121951219512194,1109878733985.07,-160747792.0,-1.4014634146341463,11098.79,0,0,1,23,3,13,0,0,1,False,False,0,0
2023-03-01,医药商业,10,17,4,32.25806451612903,1.4564516129032257,422808419310.6,4388595.0,-5.418064516129032,4228.08,0,0,1,15,5,8,1,0,0,False,False,0,0
2023-03-01,半导体,111,23,0,82.83582089552239,1.260820895522388,3112052344318.31,1282529435.0,1.8651492537313434,31120.52,0,1,2,18,2,94,13,3,1,False,False,0,0
2023-03-01,商业百货,41,20,4,63.07692307692307,0.3343076923076923,544316713664.87,-309144523.0,-4.643384615384615,5443.17,0,1,1,17,5,39,0,2,0,False,False,0,0
2023-03-01,塑料制品,61,16,3,76.25,0.8089999999999999,402195111460.98,-27681328.0,-1.0845,4021.95,0,0,0,16,3,57,3,0,1,False,False,0,0
2023-03-01,多元金融,16,5,4,64.0,-0.09399999999999999,394496286586.65,-143135261.0,-4.2863999999999995,3944.96,0,1,0,4,5,15,0,0,0,False,False,0,0
2023-03-01,家用轻工,17,9,1,62.96296296296296,0.6766666666666666,182481159525.52002,-12729720.0,-4.588888888888889,1824.81,0,0,0,9,1,15,1,1,0,False,False,0,0
2023-03-01,家电行业,63,22,3,71.5909090909091,0.9212500000000001,1832507502654.62,-169171704.0,-2.232613636363636,18325.08,0,0,1,20,5,54,5,3,0,False,False,0,0
2023-03-01,小金属,26,10,2,68.42105263157895,0.6413157894736843,749165878735.3301,-74369765.0,-2.1449999999999996,7491.66,0,0,1,8,5,21,3,0,0,False,False,0,0
2023-03-01,工程咨询服务,32,5,1,84.21052631578947,1.7747368421052632,130154674391.79,18655855.0,-0.2321052631578947,1301.55,0,0,0,5,1,26,3,2,1,False,False,0,0
2023-03-01,工程建设,66,5,2,90.41095890410958,1.3053424657534245,1586942067285.76,1846858485.0,-1.8427397260273974,15869.42,0,0,1,4,4,57,5,1,1,False,False,0,0
2023-03-01,工程机械,18,12,1,58.06451612903226,0.8570967741935483,567650128857.1,362365699.0,-1.7048387096774194,5676.50,0,0,0,12,1,15,1,2,0,False,False,0,0
2023-03-01,房地产开发,74,13,15,72.54901960784314,0.581078431372549,1490574490065.53,-420489511.0,-6.136078431372549,14905.74,0,0,0,13,16,71,1,1,0,False,False,0,0
2023-03-01,房地产服务,12,3,2,70.58823529411765,0.48117647058823526,99039371541.0,-5425575.0,-1.4776470588235293,990.39,0,0,0,3,2,12,0,0,0,False,False,0,0
2023-03-01,教育,15,3,1,78.94736842105263,1.3610526315789473,97811144530.67,35229470.0,1.078421052631579,978.11,0,0,1,2,1,12,2,1,0,False,False,0,0
2023-03-01,文化传媒,102,7,2,91.8918918918919,2.673873873873874,984269820577.73,803435104.0,-0.0029729729729730055,9842.70,0,0,0,7,2,60,30,11,1,False,False,0,0
2023-03-01,旅游酒店,15,15,1,48.38709677419355,0.2032258064516129,689356795560.32,-298893353.0,-5.699032258064516,6893.57,0,0,0,13,3,14,1,0,0,False,False,0,0
2023-03-01,有色金属,52,22,1,69.33333333333334,0.6526666666666667,1051977484194.22,350497527.0,-1.4937333333333334,10519.77,0,0,0,22,2,45,5,1,0,False,False,0,0
2023-03-01,橡胶制品,18,11,0,62.06896551724138,0.3796551724137931,262644317358.81,-25742150.0,-2.754827586206896,2626.44,0,0,0,11,0,18,0,0,0,False,False,0,0
2023-03-01,水泥建材,27,4,1,84.375,1.1490624999999999,526581535161.36,-86713884.0,-6.0396875,5265.82,0,0,0,3,4,24,0,0,1,False,False,0,0
2023-03-01,汽车整车,17,4,2,73.91304347826086,0.9452173913043478,1860483857099.3398,415591918.0,-0.20521739130434793,18604.84,0,0,0,3,4,14,1,1,0,False,False,0,0
2023-03-01,汽车服务,7,3,5,46.666666666666664,0.31533333333333335,116626816113.2,45226317.0,0.49866666666666665,1166.27,0,0,0,3,5,7,0,0,0,False,False,0,0
2023-03-01,汽车零部件,115,65,13,59.58549222797927,0.2737305699481865,1534365067828.81,293415978.0,-2.178963730569948,15343.65,0,0,2,61,18,103,9,0,0,False,False,0,0
2023-03-01,消费电子,82,6,3,90.10989010989012,1.6620879120879122,1362748231890.12,788044544.0,0.8335164835164834,13627.48,0,0,0,6,4,67,9,4,1,False,False,0,0
2023-03-01,游戏,29,0,0,100.0,3.2968965517241378,330949235519.68,414488516.0,2.0113793103448274,3309.49,0,0,0,0,0,15,8,6,0,False,True,-1,0
2023-03-01,煤炭行业,25,8,1,73.52941176470588,0.16411764705882353,1612707718160.41,-461810616.0,-3.381470588235294,16127.08,0,1,0,7,1,25,0,0,0,False,False,0,0
2023-03-01,燃气,22,8,2,68.75,0.473125,298924389275.93,-69150419.0,-4.805,2989.24,0,0,0,8,2,21,1,0,0,False,False,0,0
2023-03-01,物流行业,42,11,2,76.36363636363637,0.7094545454545456,1179391944858.6401,81780936.0,-2.070909090909091,11793.92,0,0,0,11,3,38,2,1,0,False,False,0,0
2023-03-01,环保行业,83,30,4,70.94017094017094,0.5074358974358975,598546042526.12,-47159850.0,-1.8269230769230769,5985.46,0,0,1,23,10,80,2,1,0,False,False,0,0
2023-03-01,玻璃玻纤,13,8,0,61.904761904761905,0.5,430185177579.51,-80598264.0,-4.120952380952381,4301.85,0,0,0,8,0,12,1,0,0,False,False,0,0
2023-03-01,珠宝首饰,12,3,0,80.0,1.1266666666666667,161948354925.37,4786168.0,-1.2706666666666666,1619.48,0,0,0,3,0,10,1,1,0,False,False,0,0
2023-03-01,生物制品,17,49,0,25.757575757575758,-0.4709090909090909,1328186790052.75,-209863478.0,-2.2834848484848487,13281.87,0,1,4,42,2,14,2,1,0,False,False,0,0
2023-03-01,电力行业,52,18,8,66.66666666666666,0.37,2643400317232.4,-380748646.0,-3.6755128205128207,26434.00,0,0,0,18,8,51,1,0,0,False,False,0,0
2023-03-01,电子元件,97,25,3,77.60000000000001,1.14256,1637624529150.03,236448319.0,0.8826399999999999,16376.25,0,0,1,22,8,77,12,5,0,False,False,0,0
2023-03-01,电子化学品,18,3,0,85.71428571428571,1.256190476190476,180080602670.27,53408212.0,0.1842857142857144,1800.81,0,0,0,3,0,16,1,1,0,False,False,0,0
2023-03-01,电机,10,9,2,47.61904761904761,-0.0038095238095237956,160256066616.83,-85718370.0,-6.1676190476190484,1602.56,0,0,1,6,4,9,1,0,0,False,False,0,0
2023-03-01,电池,34,16,3,64.15094339622641,0.4230188679245283,2231832003865.31,66084577.0,-2.1298113207547167,22318.32,0,0,1,12,8,29,3,0,0,False,False,0,0
2023-03-01,电源设备,9,14,2,36.0,-0.3152,351791737320.02,-280490149.0,-6.7388,3517.92,0,0,1,13,3,8,0,0,0,False,False,0,0
2023-03-01,电网设备,73,49,5,57.48031496062992,0.13165354330708662,1159753416643.33,-596916500.0,-3.199685039370079,11597.53,0,0,2,46,8,68,1,2,0,False,False,0,0
2023-03-01,石油行业,12,6,2,60.0,0.18849999999999997,2498875422064.22,-213177769.0,-8.6295,24988.75,0,0,0,6,2,12,0,0,0,False,False,0,0
2023-03-01,纺织服装,28,66,9,27.184466019417474,-0.26339805825242724,583565603059.14,-604416319.0,-4.296407766990291,5835.66,0,1,4,60,10,21,4,2,1,False,False,0,0
2023-03-01,综合行业,14,7,2,60.86956521739131,0.3521739130434782,189584809239.18,30821983.0,-0.8604347826086958,1895.85,0,0,1,6,2,13,1,0,0,False,False,0,0
2023-03-01,美容护理,11,16,1,39.285714285714285,-0.18464285714285714,477218459353.94,-101394586.0,-3.0467857142857144,4772.18,0,0,0,16,1,11,0,0,0,False,False,0,0
2023-03-01,能源金属,7,3,0,70.0,0.213,563593920769.48,-260296659.0,-3.2359999999999998,5635.94,0,0,0,3,0,7,0,0,0,False,False,0,0
2023-03-01,航天航空,23,11,3,62.16216216216216,0.3289189189189189,783721185894.41,-205961.0,-4.6635135135135135,7837.21,0,0,1,9,4,21,2,0,0,False,False,0,0
2023-03-01,航空机场,8,0,5,61.53846153846154,0.32230769230769235,896222625877.24,50530221.0,-0.9100000000000001,8962.23,0,0,0,0,6,7,0,0,0,False,False,0,0
2023-03-01,航运港口,30,2,2,88.23529411764706,0.9797058823529412,913582347593.02,191602881.0,-4.5391176470588235,9135.82,0,0,0,2,2,27,2,1,0,False,False,0,0
2023-03-01,船舶制造,5,5,0,50.0,0.30999999999999994,305900846060.48,-13832406.0,-7.519,3059.01,0,0,0,4,1,5,0,0,0,False,False,0,0
2023-03-01,装修建材,55,12,2,79.71014492753623,1.2749275362318842,727553489313.65,140686710.0,-0.44579710144927526,7275.53,0,0,0,12,3,44,9,1,0,False,False,0,0
2023-03-01,装修装饰,35,11,1,74.46808510638297,1.0187234042553193,157832851307.74,-7345350.0,-1.2804255319148938,1578.33,0,0,0,10,4,28,4,1,0,False,False,0,0
2023-03-01,计算机设备,38,10,1,77.55102040816327,3.4418367346938776,917976885587.14,2881301279.0,3.8,9179.77,0,0,1,8,2,18,11,5,3,False,False,0,0
2023-03-01,证券,47,0,3,94.0,1.1726,2940792227970.15,781636944.0,1.6725999999999999,29407.92,0,0,0,0,4,43,2,1,0,False,False,0,0
2023-03-01,贵金属,7,1,2,70.0,1.069,564456801545.05,135392094.0,3.2080000000000006,5644.57,0,0,0,1,2,6,1,0,0,False,False,0,0
2023-03-01,贸易行业,26,7,3,72.22222222222221,0.6822222222222222,301134874517.52,-73752560.0,-2.435,3011.35,0,0,0,7,4,24,1,0,0,False,False,0,0
2023-03-01,软件开发,163,11,2,92.61363636363636,3.6419318181818183,2116425698762.6,2395408865.0,2.1497159090909093,21164.26,0,0,0,11,2,70,57,26,10,False,False,0,0
2023-03-01,通信服务,40,0,0,100.0,4.3045,2805723135332.4897,2262108802.0,3.6350000000000002,28057.23,0,0,0,0,1,16,9,10,4,False,True,-1,0
2023-03-01,通信设备,91,11,2,87.5,2.616442307692308,1180835607637.95,1262200850.0,2.12,11808.36,0,0,0,11,5,56,17,11,4,False,False,0,0
2023-03-01,通用设备,134,47,0,74.03314917127072,0.7349723756906077,1059887214984.55,-116088320.0,-1.0078453038674033,10598.87,0,0,1,41,8,118,10,3,0,False,False,0,0
2023-03-01,造纸印刷,18,12,3,54.54545454545454,0.10121212121212123,248500554212.4,-333275658.0,-0.8275757575757576,2485.01,0,0,1,11,3,16,2,0,0,False,False,0,0
2023-03-01,酿酒行业,19,15,4,50.0,0.1576315789473684,5106887811875.03,865931895.0,-1.1952631578947368,51068.88,0,0,1,12,6,19,0,0,0,False,False,0,0
2023-03-01,采掘行业,12,7,1,60.0,0.39399999999999996,319596721747.29004,-103023396.0,-4.522499999999999,3195.97,0,0,0,6,2,11,1,0,0,False,False,0,0
2023-03-01,钢铁行业,33,5,8,71.73913043478261,0.6160869565217392,1031303387485.36,27370994.0,-2.051086956521739,10313.03,0,0,1,4,8,31,2,0,0,False,False,0,0
2023-03-01,铁路公路,26,4,0,86.66666666666667,0.8230000000000001,339143003687.85,-53294250.0,-3.891,3391.43,0,0,0,3,1,26,0,0,0,False,False,0,0
2023-03-01,银行,34,2,6,80.95238095238095,0.7445238095238095,9367784118557.43,108735959.0,-1.6807142857142858,93677.84,0,0,0,2,6,34,0,0,0,False,False,0,0
2023-03-01,非金属材料,17,9,0,65.38461538461539,-0.0476923076923077,454441575509.64,21884928.0,-1.1615384615384614,4544.42,0,1,0,7,3,14,1,0,0,False,False,0,0
2023-03-01,风电设备,6,14,1,28.57142857142857,-0.5119047619047619,397987365322.32,-258815210.0,-6.5947619047619055,3979.87,0,0,0,14,2,4,1,0,0,False,False,0,0
2023-03-01,食品饮料,64,49,7,53.333333333333336,0.2718333333333333,2050582225206.69,-258510674.0,-3.1720833333333336,20505.82,0,0,1,44,15,57,1,1,1,False,False,0,0
