日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,3D打印,45,13,3,73.77049180327869,0.7478688524590164,626074423358.13,-143407958.0,-2.139344262295082,6260.74,0,0,0,13,3,40,3,2,0,False,False,0,0
2023-03-01,5G,266,39,7,85.25641025641025,2.262628205128205,6686760426322.75,5220106392.0,1.3015064102564102,66867.60,0,0,1,37,11,181,46,27,9,False,False,0,0
2023-03-01,6G概念,33,3,1,89.1891891891892,2.9997297297297294,3220349522049.97,2516950295.0,2.573243243243243,32203.50,0,0,0,3,2,18,7,5,2,False,False,0,0
2023-03-01,AIGC概念,62,3,0,95.38461538461539,4.730615384615385,784625566031.5,2437308797.0,4.520153846153846,7846.26,0,0,1,2,0,19,23,14,6,False,False,0,0
2023-03-01,C2M概念,18,15,3,50.0,0.6886111111111111,350646070392.74,-49064179.0,-2.107777777777778,3506.46,0,0,0,15,4,12,3,2,0,False,False,0,0
2023-03-01,CRO概念,11,24,0,31.428571428571427,-0.20457142857142857,789985967362.1799,-34773618.0,-3.2697142857142856,7899.86,0,0,0,22,3,9,1,0,0,False,False,0,0
2023-03-01,ChatGPT概念,68,4,0,94.44444444444444,4.034305555555556,789567399707.17,1649844736.0,3.256388888888889,7895.67,0,0,1,3,0,24,23,17,4,False,False,0,0
2023-03-01,DRG/DIP,13,0,1,92.85714285714286,3.641428571428571,136438474744.62,44100121.0,0.2185714285714286,1364.38,0,0,0,0,1,5,6,1,1,False,False,0,0
2023-03-01,EDR概念,16,0,2,88.88888888888889,2.1144444444444446,229628453964.88,226380279.0,-0.825,2296.28,0,0,0,0,2,12,3,1,0,False,False,0,0
2023-03-01,ERP概念,18,1,0,94.73684210526315,3.082105263157895,329336112522.66,742223228.0,5.873157894736842,3293.36,0,0,0,1,0,9,6,2,1,False,False,0,0
2023-03-01,ETC,36,3,1,90.0,3.2384999999999997,411201536147.74,823800337.0,3.2064999999999997,4112.02,0,0,0,2,2,19,11,4,2,False,False,0,0
2023-03-01,F5G概念,23,1,0,95.83333333333334,3.2770833333333336,387696265347.63,294387246.0,2.9508333333333336,3876.96,0,0,0,1,0,14,3,4,2,False,False,0,0
2023-03-01,HJT电池,18,27,1,39.130434782608695,-0.28956521739130436,1345403388157.38,-864991187.0,-5.607608695652174,13454.03,0,0,2,23,4,17,0,0,0,False,False,0,0
2023-03-01,MCU芯片,31,7,2,77.5,1.511,1449416247123.05,835812072.0,3.62175,14494.16,0,0,2,5,2,21,7,3,0,False,False,0,0
2023-03-01,MSCI概念,402,126,41,70.65026362038664,0.966133567662566,52724235745366.15,11107961756.0,-0.20021089630931463,527242.36,0,2,4,110,62,328,43,14,6,False,False,0,0
2023-03-01,MicroLED概念,23,1,1,92.0,1.736,346867364106.33,90268270.0,2.9416,3468.67,0,0,0,1,1,20,2,1,0,False,False,0,0
2023-03-01,MiniLED,53,11,2,80.3030303030303,1.2412121212121212,1093259797289.16,81423984.0,-0.5886363636363637,10932.60,0,0,2,9,2,47,3,3,0,False,False,0,0
2023-03-01,NFT概念,56,6,1,88.88888888888889,3.236190476190476,509506382454.61,1119229641.0,1.539047619047619,5095.06,0,0,0,5,2,28,19,6,3,False,False,0,0
2023-03-01,NMN概念,13,7,2,59.09090909090909,0.48363636363636364,222214700355.66,-380023724.0,-4.602727272727273,2222.15,0,0,0,7,2,11,2,0,0,False,False,0,0
2023-03-01,OLED,97,21,1,81.5126050420168,0.97,1778571626556.33,266806855.0,-0.961764705882353,17785.72,0,0,2,18,2,89,4,4,0,False,False,0,0
2023-03-01,PCB概念,42,6,2,84.0,1.3058,539676022748.68,246117976.0,0.8981999999999999,5396.76,0,0,0,6,3,35,3,3,0,False,False,0,0
2023-03-01,PET铜箔,17,7,1,68.0,0.6604000000000001,329700403760.16003,-149630313.0,-5.3020000000000005,3297.00,0,0,1,5,2,16,0,1,0,False,False,0,0
2023-03-01,PM2.5,26,6,1,78.78787878787878,0.8463636363636363,227919536836.04,177705404.0,-1.309393939393939,2279.20,0,0,0,6,3,22,1,0,1,False,False,0,0
