日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,2025规划,53,27,2,64.63414634146342,0.8096341463414635,3369416374486.4,568009223.0,-1.8131707317073171,33694.16,0,0,1,25,3,46,5,1,1,False,False,0,0
2023-03-01,3D打印,41,8,2,80.3921568627451,1.0909803921568628,462742448692.23,-63725687.0,-0.7262745098039215,4627.42,0,0,0,8,2,35,4,1,1,False,False,0,0
2023-03-01,3D摄像头,8,0,1,88.88888888888889,1.3433333333333333,403129690764.68994,417741576.0,2.6955555555555555,4031.30,0,0,0,0,1,7,1,0,0,False,False,0,0
2023-03-01,3D玻璃,12,2,1,80.0,1.2139999999999997,167748346033.42,40933557.0,-0.13733333333333322,1677.48,0,0,1,1,1,9,1,2,0,False,False,0,0
2023-03-01,5G概念,250,45,7,82.78145695364239,2.1195364238410597,6618389700995.23,4976340651.0,0.9123178807947019,66183.90,0,0,1,43,12,170,45,23,8,False,False,0,0
2023-03-01,6G概念,15,2,1,83.33333333333334,2.1816666666666666,396846555411.42,90571409.0,-0.2200000000000002,3968.47,0,0,0,2,1,9,4,2,0,False,False,0,0
2023-03-01,AB股,50,19,5,67.56756756756756,0.5816216216216216,1517888455285.42,118387986.0,-4.084729729729729,15178.88,0,0,0,18,8,45,2,1,0,False,False,0,0
2023-03-01,AH股,120,16,11,81.63265306122449,1.1270748299319728,25939178873025.94,1238585525.0,-1.022312925170068,259391.79,0,0,0,16,12,105,12,2,0,False,False,0,0
2023-03-01,AIGC概念,27,1,0,96.42857142857143,5.271428571428571,397869842490.36,1132657716.0,5.519285714285714,3978.70,0,0,0,1,0,6,12,5,4,False,False,0,0
2023-03-01,AI芯片,14,2,0,87.5,2.398125,499812731813.04,340591021.0,4.74875,4998.13,0,0,0,2,0,8,4,2,0,False,False,0,0
2023-03-01,C2M概念,18,14,4,50.0,0.8113888888888889,311219759438.55,-155498585.0,-2.23,3112.20,0,0,0,14,4,13,3,2,0,False,False,0,0
2023-03-01,CAR-T细胞疗法,8,15,0,34.78260869565217,-0.45434782608695656,618668717640.52,2727054.0,-4.361304347826087,6186.69,0,0,1,13,1,8,0,0,0,False,False,0,0
2023-03-01,CPO概念,10,0,1,90.9090909090909,2.78,288036537105.77997,582084165.0,4.941818181818181,2880.37,0,0,0,0,1,6,2,2,0,False,False,0,0
2023-03-01,CRO,9,19,1,31.03448275862069,-0.30379310344827587,758041052478.24,-30333387.0,-4.339655172413793,7580.41,0,0,0,17,4,8,0,0,0,False,False,0,0
2023-03-01,ChatGPT概念,46,1,0,97.87234042553192,4.347021276595744,859182996604.04,1737855529.0,3.1604255319148935,8591.83,0,0,0,1,0,14,18,11,3,False,False,0,0
2023-03-01,Chiplet概念,17,0,0,100.0,2.5141176470588236,340300439525.4,573342371.0,4.426470588235294,3403.00,0,0,0,0,0,13,2,1,1,False,True,-1,0
2023-03-01,DRG/DIP,12,0,0,100.0,3.904166666666667,123846850914.48,42750370.0,0.4216666666666667,1238.47,0,0,0,0,0,5,5,1,1,False,True,-1,0
2023-03-01,EDA概念,13,1,0,92.85714285714286,1.1792857142857145,281713402027.68,187606873.0,1.5178571428571428,2817.13,0,0,0,1,0,13,0,0,0,False,False,0,0
2023-03-01,EDR概念,14,0,0,100.0,2.1635714285714287,194238097295.04,258946975.0,1.3592857142857144,1942.38,0,0,0,0,0,12,2,0,0,False,True,-1,0
2023-03-01,ERP概念,13,1,0,92.85714285714286,3.040714285714286,264083240084.12,532142684.0,4.62,2640.83,0,0,0,1,0,7,3,2,1,False,False,0,0
2023-03-01,ETC,38,2,1,92.6829268292683,3.1860975609756097,402095608627.29,761561754.0,3.2507317073170734,4020.96,0,0,0,1,2,21,12,3,2,False,False,0,0
2023-03-01,F5G概念,7,0,0,100.0,3.037142857142857,76723178281.48999,106549963.0,3.057142857142857,767.23,0,0,0,0,0,5,1,1,0,False,True,-1,0
2023-03-01,GDR,8,4,0,66.66666666666666,0.5116666666666666,1309148693786.77,-160657909.0,-0.5033333333333335,13091.49,0,0,0,4,1,6,1,0,0,False,False,0,0
2023-03-01,HIT电池,9,17,2,32.142857142857146,-0.5810714285714286,1217248311027.34,-611054302.0,-3.706071428571429,12172.48,0,0,2,14,4,8,0,0,0,False,False,0,0
2023-03-01,HS300_,238,55,6,79.59866220735786,1.2232107023411372,50505843557915.09,10318878102.0,0.7461538461538462,505058.44,0,0,3,50,14,193,27,9,3,False,False,0,0
2023-03-01,IGBT概念,23,9,2,67.64705882352942,0.595,2004637951267.83,480899076.0,-0.3229411764705881,20046.38,0,0,1,8,3,19,3,0,0,False,False,0,0
2023-03-01,IPO受益,42,9,8,71.1864406779661,0.9145762711864407,2284799522951.32,436479946.0,-2.780169491525424,22848.00,0,0,1,8,9,36,3,1,1,False,False,0,0
2023-03-01,IPv6,12,1,0,92.3076923076923,5.243846153846154,559036565446.14,3127501376.0,7.573846153846153,5590.37,0,0,0,1,1,6,0,2,3,False,False,0,0
2023-03-01,LED,67,21,1,75.28089887640449,1.1619101123595506,1296075847545.67,830826970.0,1.2117977528089887,12960.76,0,0,1,17,5,56,7,2,1,False,False,0,0
2023-03-01,MLCC,7,4,0,63.63636363636363,0.6054545454545455,225634614044.62,25224607.0,-0.620909090909091,2256.35,0,0,0,4,1,4,2,0,0,False,False,0,0
2023-03-01,MLOps概念,5,0,0,100.0,5.2299999999999995,47675595015.880005,144799688.0,6.138,476.76,0,0,0,0,0,1,1,3,0,False,True,-1,0
2023-03-01,MSCI中国,412,183,40,64.88188976377953,0.6498582677165354,56344818788451.22,7729755558.0,-0.9651181102362205,563448.19,0,4,13,153,62,349,39,10,5,False,False,0,0
2023-03-01,MicroLED,15,1,0,93.75,1.345,455161700292.46,135601603.0,2.0687499999999996,4551.62,0,0,0,1,0,14,1,0,0,False,False,0,0
2023-03-01,MiniLED,43,7,3,81.13207547169812,1.2588679245283019,865606163962.11,67507658.0,-0.41150943396226425,8656.06,0,0,1,6,3,39,2,2,0,False,False,0,0
2023-03-01,NFT概念,31,3,1,88.57142857142857,3.652285714285714,274572587786.79,652419855.0,1.4682857142857142,2745.73,0,0,0,3,1,11,14,4,2,False,False,0,0
2023-03-01,OLED,97,23,2,79.50819672131148,0.9201639344262296,1831081357500.11,192745581.0,-1.1822950819672131,18310.81,0,0,2,20,3,90,3,3,1,False,False,0,0
2023-03-01,PCB,56,10,3,81.15942028985508,0.9368115942028986,744632971513.1,112974766.0,0.32985507246376816,7446.33,0,0,1,9,5,51,2,1,0,False,False,0,0
2023-03-01,PLC概念,8,1,0,88.88888888888889,1.588888888888889,392283377545.27,41018315.0,-1.4588888888888887,3922.83,0,0,0,1,0,7,1,0,0,False,False,0,0
2023-03-01,PPP模式,130,24,9,79.75460122699386,1.103803680981595,2395045242138.96,1897561389.0,-1.6514723926380368,23950.45,0,0,1,20,14,111,10,5,2,False,False,0,0
2023-03-01,PVDF概念,10,2,0,83.33333333333334,0.5058333333333334,283104488861.46,-111305013.0,-5.3741666666666665,2831.04,0,0,0,2,1,9,0,0,0,False,False,0,0
2023-03-01,QFII重仓,177,100,6,62.544169611307424,0.7075971731448764,7051727984064.56,-526817363.0,-2.279646643109541,70517.28,0,1,6,86,17,146,15,10,2,False,False,0,0
2023-03-01,RCEP概念,15,4,5,62.5,0.4154166666666666,213214538468.91998,-47431808.0,-4.234583333333333,2132.15,0,0,0,4,5,15,0,0,0,False,False,0,0
2023-03-01,RCS概念,22,1,1,91.66666666666666,3.704166666666667,182664976781.13,304072392.0,1.4241666666666666,1826.65,0,0,0,1,1,8,8,5,1,False,False,0,0
2023-03-01,REITs概念,18,1,5,75.0,1.00125,1044175013598.29,279395369.0,-2.3983333333333334,10441.75,0,0,0,1,5,16,1,1,0,False,False,0,0
2023-03-01,ST股,83,34,10,65.35433070866141,1.051023622047244,528537272053.81,-140084151.0,-1.5271653543307087,5285.37,0,2,4,28,10,66,6,9,2,False,False,0,0
2023-03-01,TOPCon电池,11,20,1,34.375,-0.493125,964270162731.4501,-833223264.0,-6.3746875,9642.70,0,0,3,16,3,9,1,0,0,False,False,0,0
2023-03-01,UWB概念,16,0,2,88.88888888888889,2.5050000000000003,338832565468.99005,125009224.0,0.7072222222222223,3388.33,0,0,0,0,2,8,7,1,0,False,False,0,0
2023-03-01,VPN,22,1,0,95.65217391304348,4.567826086956522,309941104122.13,1543968426.0,7.185217391304348,3099.41,0,0,0,1,0,6,8,6,2,False,False,0,0
2023-03-01,Web3.0,45,1,1,95.74468085106383,4.9272340425531915,405327244285.29,871893915.0,3.9491489361702126,4053.27,0,0,0,1,1,12,17,11,5,False,False,0,0
2023-03-01,WiFi,23,1,0,95.83333333333334,2.9516666666666667,518162949794.25,2207485146.0,3.8987499999999997,5181.63,0,0,0,1,1,14,2,5,1,False,False,0,0
