日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,专业服务,19,6,1,73.07692307692307,0.7634615384615385,123936644986.65,5864121.0,-0.9984615384615386,1239.37,0,0,0,6,2,16,2,0,0,False,False,0,0
2023-03-01,专用设备,137,46,7,72.10526315789474,0.7459473684210526,790684064120.55,53044045.0,-1.955473684210526,7906.84,0,0,2,42,12,124,6,3,1,False,False,0,0
2023-03-01,中药,23,18,3,52.27272727272727,0.33,217577256682.52,-870490863.0,-6.514318181818182,2175.77,0,0,0,18,3,21,1,1,0,False,False,0,0
2023-03-01,互联网服务,97,8,0,92.38095238095238,3.839809523809524,487307502697.57,1342675493.0,3.2106666666666666,4873.08,0,0,0,8,0,38,34,19,5,False,False,0,0
2023-03-01,交运设备,28,5,0,84.84848484848484,1.0899999999999999,135036245757.28,-403052746.0,-1.9236363636363638,1350.36,0,0,0,5,0,24,4,0,0,False,False,0,0
2023-03-01,仪器仪表,45,9,1,81.81818181818183,1.0285454545454547,213642927308.18,-2326046.0,-1.7027272727272729,2136.43,0,0,0,9,2,40,4,0,0,False,False,0,0
2023-03-01,光伏设备,7,9,0,43.75,-0.825,93208451234.67,-178348964.0,-7.7437499999999995,932.08,0,1,0,8,0,7,0,0,0,False,False,0,0
2023-03-01,光学光电子,64,14,1,81.0126582278481,1.3050632911392404,375317146591.79,-108103867.0,-2.461645569620253,3753.17,0,0,2,10,4,54,6,3,0,False,False,0,0
2023-03-01,公用事业,7,3,4,50.0,0.22642857142857142,63100600525.11,-21653317.0,-6.147142857142858,631.01,0,0,0,3,4,7,0,0,0,False,False,0,0
2023-03-01,农牧饲渔,32,21,1,59.25925925925925,0.42907407407407405,237855469879.38,-227015665.0,-4.657407407407407,2378.55,0,0,1,19,2,29,2,1,0,False,False,0,0
2023-03-01,农药兽药,13,14,3,43.333333333333336,-0.0016666666666666737,138610397325.31,-42828420.0,-3.2703333333333333,1386.10,0,0,0,14,3,13,0,0,0,False,False,0,0
2023-03-01,包装材料,22,6,0,78.57142857142857,0.5764285714285714,126312784104.08,3057455.0,-1.3789285714285715,1263.13,0,0,0,5,1,22,0,0,0,False,False,0,0
2023-03-01,化学制品,79,31,2,70.53571428571429,0.35848214285714286,509421251356.83,-167996630.0,-2.840982142857143,5094.21,0,1,0,29,7,73,2,0,0,False,False,0,0
