日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,专用设备,0,1,0,0.0,-1.21,63127589346.9,6586399.0,1.57,631.28,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-03-01,中药,3,0,1,75.0,1.1475,221277393147.78,-29060547.0,-3.1550000000000002,2212.77,0,0,0,0,1,3,0,0,0,False,False,0,0
2023-03-01,互联网服务,2,0,0,100.0,4.715,130972610128.79999,230247799.0,-0.6150000000000002,1309.73,0,0,0,0,0,0,1,1,0,False,True,-1,0
2023-03-01,交运设备,2,0,0,100.0,2.48,130179790514.88,41925814.0,5.92,1301.80,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-03-01,光伏设备,0,3,0,0.0,-1.8466666666666667,239861395897.12,-104565070.0,-5.969999999999999,2398.61,0,0,0,3,0,0,0,0,0,True,False,0,-1
2023-03-01,光学光电子,2,0,0,100.0,0.53,172570575081.38,-63207497.0,-3.745,1725.71,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-03-01,农牧饲渔,1,0,0,100.0,0.38,60132731321.25,-20494823.0,-9.07,601.33,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,化学制品,1,1,0,50.0,0.505,137810130442.92,-77803462.0,-6.195,1378.10,0,0,0,1,0,1,0,0,0,False,False,0,0
2023-03-01,化学制药,2,1,0,66.66666666666666,0.03333333333333336,232831974469.27002,-88590421.0,-5.239999999999999,2328.32,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-03-01,化学原料,3,0,0,100.0,1.43,190494286343.5,-24340310.0,-1.0699999999999996,1904.94,0,0,0,0,0,3,0,0,0,False,True,-1,0
2023-03-01,医疗服务,2,1,0,66.66666666666666,0.1233333333333333,224700152130.97998,-37849015.0,-2.146666666666667,2247.00,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-03-01,医药商业,0,0,1,0.0,0.0,73080354992.32,-9920274.0,-3.83,730.80,0,0,0,0,1,0,0,0,0,False,False,0,0
2023-03-01,半导体,7,3,0,70.0,0.655,652782398030.53,462685399.0,4.142,6527.82,0,0,0,3,0,6,1,0,0,False,False,0,0
2023-03-01,多元金融,1,0,0,100.0,0.85,75220370520.05,8219592.0,3.27,752.20,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,家电行业,1,3,0,25.0,-0.69,317515483018.3,-287646091.0,-9.2275,3175.15,0,0,1,2,0,1,0,0,0,False,False,0,0
2023-03-01,工程建设,3,0,0,100.0,2.61,210438521261.45,20502236.0,1.633333333333333,2104.39,0,0,0,0,0,2,1,0,0,False,True,-1,0
2023-03-01,工程机械,2,0,0,100.0,1.475,178949785747.87,124164929.0,10.094999999999999,1789.50,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-03-01,文化传媒,2,0,0,100.0,3.44,162441510515.24,80976316.0,6.444999999999999,1624.42,0,0,0,0,0,0,2,0,0,False,True,-1,0
2023-03-01,旅游酒店,1,0,0,100.0,1.45,67305771562.7,31658148.0,9.81,673.06,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,有色金属,2,0,0,100.0,2.58,167078701050.18,128706165.0,13.780000000000001,1670.79,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-03-01,水泥建材,1,0,0,100.0,2.77,86807496596.28,12588260.0,5.03,868.07,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,汽车整车,1,0,0,100.0,3.59,58393884237.0,262293799.0,18.18,583.94,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-03-01,汽车零部件,1,2,0,33.33333333333333,-0.6333333333333333,195310731118.28,-2685796.0,-0.4666666666666666,1953.11,0,0,0,2,0,1,0,0,0,False,False,0,0
2023-03-01,消费电子,4,0,0,100.0,1.2175,272186874389.46,15309780.0,0.9025000000000001,2721.87,0,0,0,0,0,4,0,0,0,False,True,-1,0
2023-03-01,游戏,1,0,0,100.0,4.73,51033057105.810005,-42021845.0,-3.34,510.33,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-03-01,煤炭行业,2,0,0,100.0,1.07,135946827526.0,-2014004.0,-0.22999999999999998,1359.47,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-03-01,燃气,1,0,0,100.0,3.88,62153855996.42,11382971.0,4.62,621.54,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-03-01,物流行业,1,0,0,100.0,1.1,63148276958.25001,-15170469.0,-4.25,631.48,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,玻璃玻纤,2,1,0,66.66666666666666,0.93,233440533401.82,-11401195.0,-0.4633333333333332,2334.41,0,0,0,1,0,1,1,0,0,False,False,0,0
2023-03-01,生物制品,2,1,0,66.66666666666666,0.28,193770721829.24,-66070418.0,-6.739999999999999,1937.71,0,0,0,1,0,2,0,0,0,False,False,0,0
