日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-11-01,3D打印,62,3,1,93.93939393939394,2.766212121212121,701641260684.92,7016.41,0,0,0,3,1,34,20,7,1,False,False,0,0
2022-11-01,5G概念,291,37,3,87.91540785498489,1.9573716012084592,5869284715135.9795,58692.85,0,4,5,26,7,202,63,19,5,False,False,0,0
2022-11-01,6G概念,33,6,1,82.5,1.42025,2549113029787.17,25491.13,0,2,1,1,3,27,3,3,0,False,False,0,0
2022-11-01,AIGC概念,60,6,0,90.9090909090909,1.897121212121212,555128401825.34,5551.28,0,0,2,4,0,46,13,1,0,False,False,0,0
2022-11-01,BIPV概念,88,0,1,98.87640449438202,3.687303370786517,1334181988075.3801,13341.82,0,0,0,0,1,41,29,17,1,False,False,0,0
2022-11-01,C2M概念,33,2,1,91.66666666666666,3.1216666666666666,262734114865.16,2627.34,0,0,0,2,1,24,2,6,1,False,False,0,0
2022-11-01,CPO概念,25,5,0,83.33333333333334,1.2213333333333334,379225698820.08,3792.26,0,1,1,3,0,22,0,3,0,False,False,0,0
2022-11-01,CXO概念,35,3,0,92.10526315789474,4.36421052631579,938407584237.54,9384.08,0,0,0,3,0,11,12,9,2,False,False,0,0
2022-11-01,DRG-DIP,8,6,0,57.14285714285714,0.30142857142857143,122918032265.98,1229.18,0,0,1,5,0,6,2,0,0,False,False,0,0
2022-11-01,EDA概念,12,4,0,75.0,0.901875,432611287313.2,4326.11,0,0,0,4,0,11,1,0,0,False,False,0,0
2022-11-01,ETC概念,34,9,0,79.06976744186046,1.4911627906976745,436542518031.99005,4365.43,0,0,1,8,0,26,6,2,0,False,False,0,0
2022-11-01,HJT电池,44,3,0,93.61702127659575,4.5663829787234045,1425013798490.29,14250.14,0,0,0,3,0,13,14,14,3,False,False,0,0
2022-11-01,MCU芯片,36,6,0,85.71428571428571,1.6097619047619047,1275163333894.67,12751.63,0,0,2,4,2,25,9,0,0,False,False,0,0
2022-11-01,MicroLED,25,0,0,100.0,3.116,335301804698.98,3353.02,0,0,0,0,0,14,9,1,1,False,True,-1,0
2022-11-01,MiniLED,60,6,0,90.9090909090909,2.831818181818182,1005907484623.63,10059.07,0,0,0,6,2,32,17,7,2,False,False,0,0
2022-11-01,NFT概念,55,6,1,88.70967741935483,2.295,402349547467.16,4023.50,0,0,1,5,1,35,19,0,1,False,False,0,0
