日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-11-01,2025规划,73,8,1,89.02439024390245,2.6154878048780485,3151388877488.4697,31513.89,0,0,3,5,1,39,23,9,2,False,False,0,0
2022-11-01,3D打印,45,5,1,88.23529411764706,2.462941176470588,440195070139.64996,4401.95,0,1,0,4,1,23,17,5,0,False,False,0,0
2022-11-01,3D摄像头,9,0,0,100.0,2.4877777777777776,378288141812.29,3782.88,0,0,0,0,0,5,4,0,0,False,True,-1,0
2022-11-01,3D玻璃,14,1,0,93.33333333333333,1.9926666666666668,143931209469.68,1439.31,0,0,0,1,1,10,0,3,0,False,False,0,0
2022-11-01,5G概念,264,34,2,88.0,2.0459,5667475427522.46,56674.75,0,4,5,23,5,179,61,18,5,False,False,0,0
2022-11-01,6G概念,13,4,1,72.22222222222221,0.5816666666666667,359298855757.02997,3592.99,0,2,1,0,2,12,0,1,0,False,False,0,0
2022-11-01,AB股,74,0,0,100.0,2.561081081081081,1298997138367.93,12989.97,0,0,0,0,0,50,20,3,1,False,True,-1,0
2022-11-01,AH股,135,12,0,91.83673469387756,2.8058503401360544,22998417184975.82,229984.17,0,1,2,9,2,76,33,21,3,False,False,0,0
2022-11-01,AIGC概念,26,2,0,92.85714285714286,1.8985714285714284,279511262736.46,2795.11,0,0,1,1,0,19,7,0,0,False,False,0,0
2022-11-01,AI芯片,13,3,0,81.25,1.23875,521143512962.23004,5211.44,0,0,1,2,0,10,2,1,0,False,False,0,0
2022-11-01,C2M概念,33,2,1,91.66666666666666,2.5997222222222223,246210103096.66,2462.10,0,0,0,2,1,27,0,6,0,False,False,0,0
2022-11-01,CAR-T细胞疗法,19,4,0,82.6086956521739,2.2156521739130435,611348031084.47,6113.48,0,0,1,3,0,12,3,3,1,False,False,0,0
2022-11-01,CPO概念,8,2,0,80.0,0.571,237736414237.13,2377.36,0,1,1,0,0,7,0,1,0,False,False,0,0
