日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-11-01,3D打印,1,0,0,100.0,4.38,111679395815.7,1116.79,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-11-01,5G概念,6,2,0,75.0,1.3025,2681668204513.77,26816.68,0,0,0,2,0,3,3,0,0,False,False,0,0
2022-11-01,6G概念,4,0,0,100.0,1.695,2060039887358.41,20600.40,0,0,0,0,0,3,1,0,0,False,True,-1,0
2022-11-01,BIPV概念,2,0,0,100.0,6.085,539728068543.52,5397.28,0,0,0,0,0,0,0,2,0,False,True,-1,0
2022-11-01,CXO概念,1,1,0,50.0,2.29,408616520381.0,4086.17,0,0,0,1,0,0,0,1,0,False,False,0,0
2022-11-01,EDA概念,0,1,0,0.0,-1.85,136854945395.08002,1368.55,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-11-01,ETC概念,0,1,0,0.0,-1.85,136854945395.08002,1368.55,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-11-01,HJT电池,4,0,0,100.0,5.19,879577014919.39,8795.77,0,0,0,0,0,0,1,3,0,False,True,-1,0
2022-11-01,MCU芯片,2,0,0,100.0,2.985,456456935886.77,4564.57,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-11-01,MiniLED,1,0,0,100.0,4.49,133305308339.29001,1333.05,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-11-01,OLED概念,1,1,0,50.0,2.1,273383031544.81003,2733.83,0,0,0,1,0,0,1,0,0,False,False,0,0
2022-11-01,POE胶膜,2,0,0,100.0,2.8449999999999998,368945941100.3,3689.46,0,0,0,0,0,1,1,0,0,False,True,-1,0
2022-11-01,PPP概念,5,0,0,100.0,3.134,767303009276.5599,7673.03,0,0,0,0,0,4,0,1,0,False,True,-1,0
2022-11-01,PVDF概念,1,0,0,100.0,5.95,139974773576.5,1399.75,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-11-01,一带一路,19,1,0,95.0,2.839,4604880580939.01,46048.81,0,0,0,1,0,12,4,2,1,False,False,0,0
2022-11-01,上海自贸,4,0,0,100.0,4.43,592482415403.8,5924.82,0,0,0,0,0,1,2,1,0,False,True,-1,0
2022-11-01,东数西算,1,0,0,100.0,1.26,106325725804.59999,1063.26,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-11-01,乡村振兴,2,0,0,100.0,3.61,468154179822.66003,4681.54,0,0,0,0,0,0,2,0,0,False,True,-1,0
2022-11-01,云计算,6,0,0,100.0,2.3833333333333333,2592220266847.13,25922.20,0,0,0,0,0,3,3,0,0,False,True,-1,0
2022-11-01,人工智能,6,0,0,100.0,2.716666666666667,998605961244.79,9986.06,0,0,0,0,0,3,3,0,0,False,True,-1,0
2022-11-01,仿制药,1,0,0,100.0,3.21,264664804348.26,2646.65,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-11-01,体育概念,2,0,0,100.0,1.835,287135710310.56,2871.36,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-11-01,信创,2,1,0,66.66666666666666,0.05333333333333338,342548778365.87,3425.49,0,0,0,1,0,2,0,0,0,False,False,0,0
2022-11-01,储能,12,0,0,100.0,4.1125,3346965941612.23,33469.66,0,0,0,0,0,5,3,4,0,False,True,-1,0
2022-11-01,充电桩,3,0,0,100.0,5.349999999999999,1137140101223.8398,11371.40,0,0,0,0,0,0,1,2,0,False,True,-1,0
2022-11-01,光伏,18,0,0,100.0,3.9450000000000003,3474778210137.75,34747.78,0,0,0,0,0,6,5,7,0,False,True,-1,0
2022-11-01,光热发电,1,0,0,100.0,2.33,163163749440.0,1631.64,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-11-01,免疫治疗,1,0,0,100.0,3.21,264664804348.26,2646.65,0,0,0,0,0,0,1,0,0,False,True,-1,0
2022-11-01,免税概念,3,0,0,100.0,6.603333333333334,631054730124.1001,6310.55,0,0,0,0,0,1,0,1,1,False,True,-1,0
2022-11-01,军民融合,1,2,0,33.33333333333333,2.5166666666666666,349296200894.25,3492.96,0,0,0,2,0,0,0,0,1,False,False,0,0
2022-11-01,冷链物流,1,0,0,100.0,2.49,242116709368.58002,2421.17,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-11-01,创投概念,2,0,0,100.0,2.885,667796528206.3501,6677.97,0,0,0,0,0,1,0,1,0,False,True,-1,0
2022-11-01,创新药,3,1,0,75.0,4.5225,824001324729.26,8240.01,0,0,0,1,0,0,1,1,1,False,False,0,0
2022-11-01,化肥概念,2,0,0,100.0,5.355,288124180006.38,2881.24,0,0,0,0,0,0,1,1,0,False,True,-1,0
2022-11-01,区块链,3,1,0,75.0,1.4775,701494215544.63,7014.94,0,0,0,1,0,2,1,0,0,False,False,0,0
2022-11-01,医美概念,1,0,0,100.0,5.47,186948484976.75,1869.48,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-11-01,口罩防护,2,0,0,100.0,4.29,927589808909.27,9275.90,0,0,0,0,0,1,0,1,0,False,True,-1,0
2022-11-01,可燃冰,1,0,0,100.0,0.98,492774235425.06006,4927.74,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-11-01,含B股,3,0,0,100.0,4.3566666666666665,358701987588.25,3587.02,0,0,0,0,0,0,2,1,0,False,True,-1,0
