日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,其他种植业,1,0,0,100.0,0.87,19899339256.050003,198.99,0,0,0,0,0,1,0,0,0
2023-03-01,其他纤维,3,0,0,100.0,1.3266666666666667,70818008556.14,708.18,0,0,0,0,0,3,0,0,0
2023-03-01,其他纺织,0,2,0,0.0,-1.4649999999999999,40846794580.2,408.47,0,0,0,2,0,0,0,0,0
2023-03-01,其他自动化设备,5,0,0,100.0,3.0580000000000003,94735905702.56,947.36,0,0,0,0,0,3,1,1,0
2023-03-01,其他通信设备,1,0,0,100.0,2.54,13702960698.24,137.03,0,0,0,0,0,1,0,0,0
2023-03-01,其他通用设备,3,1,0,75.0,0.11499999999999999,80030836597.97,800.31,0,0,0,0,2,2,0,0,0
2023-03-01,其他酒类,0,1,1,0.0,-0.525,65501326288.450005,655.01,0,0,0,1,1,0,0,0,0
2023-03-01,其他金属新材料,1,2,0,33.33333333333333,-0.10666666666666662,39409740729.479996,394.10,0,0,0,2,0,0,1,0,0
2023-03-01,其他食品,2,2,0,50.0,-0.16999999999999998,116677015717.38,1166.77,0,0,0,2,1,1,0,0,0
2023-03-01,其他黑色家电,2,0,0,100.0,2.31,33237474437.76,332.37,0,0,0,0,0,2,0,0,0
2023-03-01,养殖业,2,4,1,28.57142857142857,-0.4114285714285715,112628761874.98999,1126.29,0,0,0,3,3,1,0,0,0
2023-03-01,军工电子,12,6,1,63.1578947368421,0.8436842105263158,444533985249.08997,4445.34,0,0,0,6,1,11,1,0,0
2023-03-01,农业服务,1,4,0,20.0,-1.9620000000000002,65396542051.31,653.97,0,0,2,2,0,1,0,0,0
2023-03-01,农产品加工,4,4,0,50.0,-0.03624999999999999,123917066751.7,1239.17,0,0,0,4,0,4,0,0,0
2023-03-01,农商行,5,0,1,83.33333333333334,0.7616666666666667,113801627249.63,1138.02,0,0,0,0,1,5,0,0,0
2023-03-01,农用机械,1,1,0,50.0,-0.55,32474227635.64,324.74,0,0,0,1,0,1,0,0,0
2023-03-01,农药,4,4,0,50.0,-0.06499999999999997,155164861544.92,1551.65,0,0,0,4,0,4,0,0,0
2023-03-01,冶钢原料,5,1,0,83.33333333333334,1.0183333333333333,155733860601.08,1557.34,0,0,0,1,0,4,1,0,0
2023-03-01,出版,8,0,0,100.0,2.44,121931226373.34,1219.31,0,0,0,0,0,6,1,1,0
2023-03-01,分立器件,7,3,0,70.0,0.289,240349596573.73,2403.50,0,0,0,3,0,7,0,0,0
2023-03-01,制冷空调设备,0,2,0,0.0,-0.7999999999999999,37681666861.39,376.82,0,0,0,2,0,0,0,0,0
2023-03-01,动物保健,1,4,0,20.0,-1.9620000000000002,65396542051.31,653.97,0,0,2,2,0,1,0,0,0
2023-03-01,包装,3,1,0,75.0,0.6275,69868436679.57,698.68,0,0,0,1,0,3,0,0,0
2023-03-01,包装印刷,3,1,0,75.0,0.6275,69868436679.57,698.68,0,0,0,1,0,3,0,0,0
2023-03-01,化妆品,0,2,0,0.0,-0.22999999999999998,37674096515.100006,376.74,0,0,0,2,0,0,0,0,0
2023-03-01,化学制剂,9,24,1,26.47058823529412,-0.9644117647058823,702043141694.97,7020.43,0,1,3,20,1,9,0,0,0
2023-03-01,化学制品,25,25,3,47.16981132075472,-0.01245283018867924,1102909791915.81,11029.10,0,0,0,23,5,25,0,0,0
2023-03-01,化学制药,14,36,1,27.450980392156865,-0.7150980392156863,971925164204.11,9719.25,0,1,3,32,1,14,0,0,0
2023-03-01,化学原料,18,4,0,81.81818181818183,0.32409090909090915,400488997285.37,4004.89,0,0,0,4,1,17,0,0,0
2023-03-01,化工合成材料,15,3,1,78.94736842105263,0.996842105263158,413191191424.9,4131.91,0,0,0,3,1,13,2,0,0
2023-03-01,医疗器械,12,29,0,29.268292682926827,-0.8221951219512196,825695997747.63,8256.96,0,1,3,23,4,9,1,0,0
2023-03-01,医疗服务,4,13,0,23.52941176470588,-0.18411764705882347,386453529739.64,3864.54,0,0,1,11,1,3,0,0,1
2023-03-01,医疗研发外包,1,6,0,14.285714285714285,-0.4042857142857143,121144898108.17,1211.45,0,0,0,5,1,1,0,0,0
2023-03-01,医疗耗材,6,11,0,35.294117647058826,-0.35294117647058826,333840733242.37,3338.41,0,0,0,11,2,4,0,0,0
2023-03-01,医疗设备,2,11,0,15.384615384615385,-1.4492307692307693,284629226515.04,2846.29,0,0,2,8,1,2,0,0,0
2023-03-01,医药商业,4,6,0,40.0,5.019,238942682261.68,2389.43,0,0,0,5,1,3,0,0,0
2023-03-01,半导体及元件,64,13,0,83.11688311688312,1.3406493506493506,1770720654974.15,17707.21,0,0,1,12,0,52,9,2,1
2023-03-01,半导体材料,6,0,0,100.0,1.4333333333333333,139779892303.86,1397.80,0,0,0,0,0,5,1,0,0
2023-03-01,半导体设备,6,2,0,75.0,0.4675,202628013118.1,2026.28,0,0,0,2,0,6,0,0,0
2023-03-01,印制电路板,7,2,0,77.77777777777779,1.3955555555555557,241451746005.41998,2414.52,0,0,0,2,0,6,1,0,0
2023-03-01,原料药,5,9,0,35.714285714285715,-0.1842857142857143,234352433427.71,2343.52,0,0,0,9,0,5,0,0,0
2023-03-01,厨卫电器,2,0,0,100.0,2.58,43444080479.16,434.44,0,0,0,0,0,1,1,0,0
2023-03-01,合成树脂,2,0,0,100.0,2.37,51104595707.850006,511.05,0,0,0,0,0,1,1,0,0
2023-03-01,品牌消费电子,2,1,0,66.66666666666666,0.43,86015953663.23,860.16,0,0,0,1,0,2,0,0,0
2023-03-01,商业地产,4,1,0,80.0,0.5119999999999999,163495539720.84,1634.96,0,0,0,1,0,4,0,0,0
2023-03-01,商业物业经营,3,1,0,75.0,0.28250000000000003,114226816542.74,1142.27,0,0,0,1,0,3,0,0,0
2023-03-01,商用载客车,0,0,1,0.0,0.0,22117252837.77,221.17,0,0,0,0,1,0,0,0,0
2023-03-01,商用载货车,5,2,1,62.5,0.98375,183667140799.31,1836.67,0,0,0,1,2,4,0,1,0
2023-03-01,啤酒,1,1,0,50.0,0.019999999999999997,57736800358.28,577.37,0,0,0,0,1,1,0,0,0
2023-03-01,固废治理,5,4,0,55.55555555555556,-0.18222222222222217,145065150131.98,1450.65,0,0,0,3,1,5,0,0,0
2023-03-01,国防军工,28,20,3,54.90196078431373,0.4462745098039216,1220097087513.77,12200.97,0,0,1,18,4,25,2,1,0
2023-03-01,地面兵装,2,3,0,40.0,-0.514,91029975335.14,910.30,0,0,0,3,0,2,0,0,0
2023-03-01,城商行,8,1,1,80.0,0.548,216808490848.08002,2168.08,0,0,0,1,1,8,0,0,0
2023-03-01,基础建设,4,1,0,80.0,0.12799999999999995,78222905165.05,782.23,0,0,0,1,0,4,0,0,0
2023-03-01,复合肥,1,1,0,50.0,0.13,31533108597.980003,315.33,0,0,0,1,0,1,0,0,0
2023-03-01,多元金融,12,3,3,66.66666666666666,0.5166666666666667,396094513487.3,3960.95,0,0,0,3,3,12,0,0,0
2023-03-01,家具,5,0,0,100.0,2.8739999999999997,105417499686.08,1054.17,0,0,0,0,0,2,3,0,0
2023-03-01,家用轻工,10,3,0,76.92307692307693,1.7292307692307693,286782265374.01,2867.82,0,0,0,3,0,6,4,0,0
2023-03-01,家纺,0,1,0,0.0,-0.4,10574125471.789999,105.74,0,0,0,1,0,0,0,0,0
2023-03-01,小家电,3,4,0,42.857142857142854,0.7285714285714285,179239182122.88,1792.39,0,0,0,4,0,2,0,1,0
2023-03-01,小家电Ⅲ,5,4,0,55.55555555555556,1.14,222683262602.04,2226.83,0,0,0,4,0,3,1,1,0
2023-03-01,小金属,14,10,0,58.333333333333336,0.3625,594220345427.55,5942.20,0,0,0,8,2,14,0,0,0
2023-03-01,工业金属,20,7,1,71.42857142857143,1.3524999999999998,636130912125.92,6361.31,0,0,0,7,2,12,6,1,0
2023-03-01,工控设备,3,1,0,75.0,0.29,111269383580.79001,1112.69,0,0,0,0,1,3,0,0,0
2023-03-01,工程咨询服务,1,0,0,100.0,1.41,12110593523.5,121.11,0,0,0,0,0,1,0,0,0
2023-03-01,工程机械,2,4,0,33.33333333333333,1.1199999999999999,119559076261.16,1195.59,0,0,0,4,0,1,0,1,0
2023-03-01,广告营销,6,0,0,100.0,4.328333333333333,77907878147.44,779.08,0,0,0,0,0,2,3,0,1
2023-03-01,建筑材料,12,3,1,75.0,0.93375,395845032056.12,3958.45,0,0,0,3,2,10,1,0,0
2023-03-01,建筑装饰,15,2,1,83.33333333333334,1.2455555555555557,316509965020.43,3165.10,0,0,0,2,1,14,0,1,0
2023-03-01,彩电,3,1,0,75.0,0.65,68718759417.99,687.19,0,0,0,1,0,3,0,0,0
2023-03-01,影视院线,4,1,1,66.66666666666666,2.4666666666666663,114467682076.76001,1144.68,0,0,0,1,1,2,1,1,0
2023-03-01,房地产开发,24,5,7,66.66666666666666,0.7200000000000001,696130331329.88,6961.30,0,0,0,5,8,21,1,1,0
2023-03-01,房地产服务,1,0,0,100.0,0.43,17400278844.6,174.00,0,0,0,0,0,1,0,0,0
2023-03-01,房屋建设,2,0,1,66.66666666666666,0.37333333333333335,64571221266.14,645.71,0,0,0,0,1,2,0,0,0
2023-03-01,改性塑料,0,0,1,0.0,0.0,26598544332.36,265.99,0,0,0,0,1,0,0,0,0
2023-03-01,教育,1,0,0,100.0,0.35,35339198498.97,353.39,0,0,0,0,0,1,0,0,0
2023-03-01,数字媒体,3,0,0,100.0,3.41,41406764730.2,414.07,0,0,0,0,0,1,2,0,0
2023-03-01,文娱用品,0,2,0,0.0,-0.77,60166356718.17,601.66,0,0,0,2,0,0,0,0,0
2023-03-01,新能源发电,8,6,0,57.14285714285714,0.022142857142857148,289030771978.97003,2890.31,0,0,0,6,0,8,0,0,0
2023-03-01,旅游综合,1,0,0,100.0,0.65,11284665600.0,112.85,0,0,0,0,0,1,0,0,0
2023-03-01,无机盐,2,1,0,66.66666666666666,0.23,41956054449.57,419.56,0,0,0,1,0,2,0,0,0
2023-03-01,普钢,10,0,5,66.66666666666666,0.528,304157239525.72,3041.57,0,0,0,0,5,10,0,0,0
2023-03-01,景点及旅游,2,0,0,100.0,0.61,52570684491.6,525.71,0,0,0,0,0,2,0,0,0
2023-03-01,有机硅,1,2,0,33.33333333333333,0.40666666666666673,50884633904.869995,508.85,0,0,0,1,1,1,0,0,0
2023-03-01,有线电视网络,4,0,1,80.0,2.782,85989249728.31,859.89,0,0,0,0,1,3,0,1,0
2023-03-01,服装,2,4,1,28.57142857142857,-0.17999999999999997,128019388012.31,1280.19,0,0,0,3,2,2,0,0,0
2023-03-01,服装家纺,2,5,1,25.0,-0.2075,138593513484.1,1385.94,0,0,0,4,2,2,0,0,0
2023-03-01,机器人,2,2,0,50.0,0.3175,77228156245.81999,772.28,0,0,0,2,0,2,0,0,0
2023-03-01,机场,2,0,1,66.66666666666666,0.4033333333333333,98805052850.29999,988.05,0,0,0,0,1,2,0,0,0
2023-03-01,机场航运,4,0,1,80.0,0.34400000000000003,154852468112.8,1548.52,0,0,0,0,1,4,0,0,0
2023-03-01,机床工具,2,1,0,66.66666666666666,0.3633333333333333,42959686882.0,429.60,0,0,0,1,0,2,0,0,0
2023-03-01,棉纺,1,0,0,100.0,1.91,10380000000.0,103.80,0,0,0,0,0,1,0,0,0
2023-03-01,楼宇设备,1,1,0,50.0,1.45,30914815983.48,309.15,0,0,0,0,1,1,0,0,0
2023-03-01,民爆用品,2,1,0,66.66666666666666,0.6233333333333334,52831433712.69,528.31,0,0,0,1,0,2,0,0,0
2023-03-01,氟化工,3,4,0,42.857142857142854,-0.30428571428571427,155539391514.02,1555.39,0,0,0,3,1,3,0,0,0
2023-03-01,氨纶,1,1,0,50.0,0.24000000000000005,63459182047.369995,634.59,0,0,0,1,0,1,0,0,0
2023-03-01,氯碱,7,2,0,77.77777777777779,0.18000000000000002,171926856684.6,1719.27,0,0,0,2,1,6,0,0,0
2023-03-01,水务及水治理,5,0,1,83.33333333333334,0.18333333333333335,91083158874.88,910.83,0,0,0,0,2,4,0,0,0
2023-03-01,水泥,5,0,1,83.33333333333334,0.7983333333333333,130917193092.91,1309.17,0,0,0,0,2,4,0,0,0
2023-03-01,水电,1,0,0,100.0,0.35,45166024805.46001,451.66,0,0,0,0,0,1,0,0,0
2023-03-01,汽车整车,7,2,2,63.63636363636363,0.91,254480072799.39,2544.80,0,0,0,1,3,6,0,1,0
2023-03-01,汽车服务,1,1,2,25.0,0.16,68210545383.83,682.11,0,0,0,1,2,1,0,0,0
2023-03-01,汽车服务Ⅲ,1,1,2,25.0,0.16,68210545383.83,682.11,0,0,0,1,2,1,0,0,0
2023-03-01,汽车零部件,14,14,2,46.666666666666664,-0.05833333333333335,600212751534.54,6002.13,0,0,1,13,2,12,2,0,0
2023-03-01,油品石化贸易,0,1,0,0.0,-0.31,11365776697.12,113.66,0,0,0,1,0,0,0,0,0
2023-03-01,油服工程,2,2,0,50.0,0.1325,121988158488.44,1219.88,0,0,0,2,0,2,0,0,0
2023-03-01,油气开采,0,2,0,0.0,-0.335,27778207424.489998,277.78,0,0,0,2,0,0,0,0,0
2023-03-01,油气开采及服务,2,4,0,33.33333333333333,-0.023333333333333334,149766365912.93,1497.66,0,0,0,4,0,2,0,0,0
2023-03-01,消费电子,11,3,2,68.75,0.611875,330092702813.48,3300.93,0,0,0,3,2,10,1,0,0
2023-03-01,消费电子零部件及组装,9,2,2,69.23076923076923,0.6538461538461539,244076749150.25,2440.77,0,0,0,2,2,8,1,0,0
2023-03-01,涤纶,3,0,0,100.0,0.9500000000000001,89885134420.56,898.85,0,0,0,0,0,3,0,0,0
2023-03-01,港口,8,0,1,88.88888888888889,0.47000000000000003,209783454213.96,2097.83,0,0,0,0,1,8,0,0,0
2023-03-01,港口航运,14,1,1,87.5,0.736875,347621273190.72,3476.21,0,0,0,1,1,13,1,0,0
2023-03-01,游戏,11,0,0,100.0,5.542727272727273,223236275231.33002,2232.36,0,0,0,0,0,3,3,4,1
2023-03-01,激光设备,3,3,0,50.0,0.8533333333333332,103363911854.79001,1033.64,0,0,0,2,1,2,0,1,0
2023-03-01,火电,7,2,5,50.0,0.14928571428571427,303634174256.75,3036.34,0,0,0,2,5,7,0,0,0
2023-03-01,炭黑,0,1,0,0.0,-0.13,11186124516.16,111.86,0,0,0,1,0,0,0,0,0
2023-03-01,热力,1,1,0,50.0,0.215,33078439960.59,330.78,0,0,0,1,0,1,0,0,0
2023-03-01,焦炭加工,4,0,0,100.0,0.515,78465214855.87001,784.65,0,0,0,0,0,4,0,0,0
2023-03-01,煤炭开采,10,5,1,62.5,0.15125,333008832957.37,3330.09,0,0,0,5,1,10,0,0,0
2023-03-01,煤炭开采加工,15,5,1,71.42857142857143,0.2252380952380952,439349247911.44,4393.49,0,0,0,5,1,15,0,0,0
2023-03-01,燃气,4,1,0,80.0,0.496,72261035711.14,722.61,0,0,0,1,0,4,0,0,0
2023-03-01,燃气Ⅲ,3,2,0,60.0,0.374,72071106893.78,720.71,0,0,0,2,0,3,0,0,0
2023-03-01,物流,13,2,1,81.25,0.51375,344911361498.18,3449.11,0,0,0,2,2,12,0,0,0
2023-03-01,特钢,3,2,0,60.0,-0.6839999999999999,99719188987.88,997.19,0,0,1,1,0,3,0,0,0
2023-03-01,环保,13,6,1,65.0,0.04750000000000002,323603957977.8,3236.04,0,0,0,4,4,12,0,0,0
2023-03-01,环保设备,2,2,0,50.0,0.03250000000000003,65580688753.48,655.81,0,0,0,1,1,2,0,0,0
2023-03-01,玻璃玻纤,2,2,0,50.0,0.09250000000000003,104799538808.59,1048.00,0,0,0,2,0,2,0,0,0
2023-03-01,瓷砖地板,1,0,0,100.0,1.95,11049660000.0,110.50,0,0,0,0,0,1,0,0,0
2023-03-01,生物制品,7,16,0,30.434782608695656,-0.45173913043478264,526299539110.64,5263.00,0,0,1,14,1,6,1,0,0
2023-03-01,电力,22,13,5,55.00000000000001,0.07725,910303169921.27,9103.03,0,0,0,13,5,22,0,0,0
2023-03-01,电力设备,43,68,7,36.440677966101696,-0.6127966101694915,2617746590344.25,26177.47,0,3,7,53,15,38,2,0,0
2023-03-01,电子化学品,7,0,0,100.0,1.6371428571428572,122527445748.84,1225.27,0,0,0,0,0,6,1,0,0
2023-03-01,电机,1,3,2,16.666666666666664,-0.9933333333333333,104761162146.68001,1047.61,0,0,1,2,2,1,0,0,0
2023-03-01,电气自控设备,1,4,0,20.0,-0.396,75935345108.63,759.35,0,0,0,3,1,1,0,0,0
2023-03-01,电池,23,17,2,54.761904761904766,0.13428571428571429,1036503262785.6,10365.03,0,0,1,13,6,21,1,0,0
2023-03-01,电能综合服务,5,4,0,55.55555555555556,-0.009999999999999997,239393758919.5,2393.94,0,0,0,4,0,5,0,0,0
2023-03-01,畜禽养殖,2,4,1,28.57142857142857,-0.4114285714285715,112628761874.98999,1126.29,0,0,0,3,3,1,0,0,0
2023-03-01,疫苗,3,5,0,37.5,0.056249999999999994,203973670209.8,2039.74,0,0,0,5,0,2,1,0,0
2023-03-01,白色家电,2,1,0,66.66666666666666,1.3099999999999998,52384973520.840004,523.85,0,0,0,1,0,2,0,0,0
2023-03-01,白酒,4,4,0,50.0,0.06875,238524180017.65,2385.24,0,0,0,4,0,4,0,0,0
2023-03-01,百货零售,3,2,0,60.0,0.14000000000000004,123347214289.70999,1233.47,0,0,0,2,0,3,0,0,0
2023-03-01,石油加工,1,2,1,25.0,-0.12750000000000003,82479579256.31,824.80,0,0,0,2,1,1,0,0,0
2023-03-01,石油加工贸易,1,3,1,20.0,-0.164,93845355953.43,938.45,0,0,0,3,1,1,0,0,0
2023-03-01,磁性材料,4,1,1,66.66666666666666,0.8150000000000001,113901201763.42,1139.01,0,0,0,1,2,2,1,0,0
2023-03-01,磨具磨料,1,0,0,100.0,1.06,24639015960.0,246.39,0,0,0,0,0,1,0,0,0
2023-03-01,磷肥及磷化工,4,2,0,66.66666666666666,0.03,163407203856.9,1634.07,0,0,0,2,0,4,0,0,0
2023-03-01,种子生产,4,0,0,100.0,0.22999999999999998,63069670968.28,630.70,0,0,0,0,1,3,0,0,0
2023-03-01,种植业与林业,7,0,0,100.0,0.3514285714285714,125445476123.94,1254.45,0,0,0,0,1,6,0,0,0
2023-03-01,稀土,3,0,0,100.0,1.2866666666666666,84549407691.8,845.49,0,0,0,0,0,3,0,0,0
2023-03-01,空调,0,1,0,0.0,-0.78,25837273015.2,258.37,0,0,0,1,0,0,0,0,0
2023-03-01,管材,1,0,0,100.0,1.25,41394027688.0,413.94,0,0,0,0,0,1,0,0,0
2023-03-01,粘胶,1,0,0,100.0,3.79,11433737794.95,114.34,0,0,0,0,0,0,1,0,0
2023-03-01,粮食种植,2,0,0,100.0,0.33499999999999996,42476465899.61,424.76,0,0,0,0,0,2,0,0,0
2023-03-01,纯碱,2,0,0,100.0,0.335,49187448367.68,491.87,0,0,0,0,0,2,0,0,0
2023-03-01,纺织制造,1,3,0,25.0,-0.41500000000000004,62459730751.68,624.60,0,0,0,3,0,1,0,0,0
2023-03-01,纺织化学用品,1,0,0,100.0,0.97,33932251299.8,339.32,0,0,0,0,0,1,0,0,0
2023-03-01,纺织服装设备,1,1,0,50.0,1.415,25503137946.82,255.03,0,0,0,1,0,0,0,1,0
2023-03-01,线缆部件及其他,1,4,0,20.0,-1.1099999999999999,88095713664.51001,880.96,0,0,0,4,0,1,0,0,0
2023-03-01,综合环境治理,1,0,0,100.0,1.36,21874960217.46,218.75,0,0,0,0,0,1,0,0,0
2023-03-01,美容护理,0,2,1,0.0,-0.15333333333333332,54715010022.740005,547.15,0,0,0,2,1,0,0,0,0
2023-03-01,耐火材料,0,1,0,0.0,-0.84,12481098244.9,124.81,0,0,0,1,0,0,0,0,0
2023-03-01,聚氨酯,1,1,1,33.33333333333333,-0.023333333333333355,39207652568.74,392.08,0,0,0,1,1,1,0,0,0
2023-03-01,肉制品,0,1,0,0.0,-0.11,10866878662.14,108.67,0,0,0,1,0,0,0,0,0
2023-03-01,能源及重型设备,6,2,0,75.0,0.7737499999999999,174490152916.74,1744.90,0,0,0,2,0,5,1,0,0
2023-03-01,能源金属,5,5,0,50.0,0.11099999999999999,265688744337.82,2656.89,0,0,0,4,1,5,0,0,0
2023-03-01,膜材料,2,0,0,100.0,0.5,29281227632.35,292.81,0,0,0,0,0,2,0,0,0
2023-03-01,自动化设备,13,6,0,68.42105263157895,1.2021052631578948,386597357383.96,3865.97,0,0,0,4,2,10,1,2,0
2023-03-01,航天装备,2,1,0,66.66666666666666,3.0033333333333334,75884335821.47,758.84,0,0,0,1,0,0,1,1,0
2023-03-01,航海装备,3,1,0,75.0,0.98,72922688398.33,729.23,0,0,0,1,0,3,0,0,0
2023-03-01,航空装备,9,9,2,45.0,-0.18150000000000002,535726102709.74,5357.26,0,0,1,7,3,9,0,0,0
2023-03-01,航空运输,2,0,0,100.0,0.255,56047415262.5,560.47,0,0,0,0,0,2,0,0,0
2023-03-01,航运,6,1,0,85.71428571428571,1.08,137837818976.76,1378.38,0,0,0,1,0,5,1,0,0
2023-03-01,血液制品,1,3,0,25.0,-0.375,114372205623.84,1143.72,0,0,0,3,0,1,0,0,0
2023-03-01,被动元件,5,0,0,100.0,2.448,106211258338.17,1062.11,0,0,0,0,0,3,2,0,0
2023-03-01,装饰园林,1,0,0,100.0,0.18,14710493237.06,147.10,0,0,0,0,0,1,0,0,0
2023-03-01,计算机应用,64,2,0,96.96969696969697,4.010303030303031,1162378849986.74,11623.79,0,0,0,1,1,28,19,15,2
2023-03-01,计算机设备,8,1,0,88.88888888888889,3.835555555555555,236316429202.63,2363.16,0,0,1,0,0,3,3,1,1
2023-03-01,证券,30,0,3,90.9090909090909,1.1024242424242425,922742743931.99,9227.43,0,0,0,0,4,26,2,1,0
2023-03-01,调味发酵品,3,4,0,42.857142857142854,0.07428571428571429,157750549665.94,1577.51,0,0,0,2,2,3,0,0,0
2023-03-01,贵金属,3,1,2,50.0,0.5966666666666667,153177366028.67,1531.77,0,0,0,1,2,3,0,0,0
2023-03-01,贵金属Ⅲ,3,1,2,50.0,0.5966666666666667,153177366028.67,1531.77,0,0,0,1,2,3,0,0,0
2023-03-01,贸易,3,1,0,75.0,0.235,52885959314.990005,528.86,0,0,0,1,0,3,0,0,0
2023-03-01,轨交设备,1,1,0,50.0,1.3549999999999998,32063626179.96,320.64,0,0,0,1,0,0,0,1,0
2023-03-01,软件开发,31,1,0,96.875,3.5228125,524489988342.77,5244.90,0,0,0,1,0,15,9,7,0
