日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,其他白色家电,22,5,0,81.48148148148148,0.6388888888888888,271093396235.88,2710.93,0,0,1,4,0,21,1,0,0
2023-03-01,其他社会服务,22,7,1,73.33333333333333,0.593,200193262776.6,2001.93,0,0,0,7,4,16,3,0,0
2023-03-01,其他种植业,7,2,0,77.77777777777779,0.9655555555555555,47533999275.43,475.34,0,0,0,1,1,6,1,0,0
2023-03-01,其他纤维,6,0,1,85.71428571428571,0.7157142857142856,91024548416.94,910.25,0,0,0,0,1,6,0,0,0
2023-03-01,其他纺织,5,12,2,26.31578947368421,-0.7052631578947368,165048644973.45,1650.49,0,0,2,10,2,5,0,0,0
2023-03-01,其他自动化设备,16,6,1,69.56521739130434,1.15,163924501553.79,1639.25,0,0,0,6,1,13,1,2,0
2023-03-01,其他通信设备,13,0,0,100.0,4.42,59683872537.93,596.84,0,0,0,0,1,8,1,1,2
2023-03-01,其他通用设备,41,10,0,80.3921568627451,0.8913725490196078,245813300855.85,2458.13,0,0,0,9,2,37,2,1,0
2023-03-01,其他酒类,4,3,2,44.44444444444444,0.0022222222222222244,105617096189.82,1056.17,0,0,0,3,2,4,0,0,0
2023-03-01,其他金属新材料,8,5,0,61.53846153846154,0.3107692307692308,82669708418.58,826.70,0,0,0,5,0,6,2,0,0
2023-03-01,其他食品,6,10,2,33.33333333333333,0.023888888888888897,177731240278.33002,1777.31,0,0,0,10,3,4,1,0,0
2023-03-01,其他黑色家电,7,0,0,100.0,2.7985714285714285,54394836047.52,543.95,0,0,0,0,0,5,1,1,0
2023-03-01,养殖业,11,13,1,44.0,-0.022400000000000038,600410186822.15,6004.10,0,0,1,11,3,10,0,0,0
2023-03-01,军工电子,40,13,3,71.42857142857143,1.4769642857142855,791198826598.39,7911.99,0,0,0,13,5,33,4,0,0
2023-03-01,农业服务,5,8,3,31.25,-0.5375,113125307753.65,1131.25,0,0,2,6,3,5,0,0,0
2023-03-01,农业综合,1,1,1,33.33333333333333,0.17,13671324319.119999,136.71,0,0,0,1,1,1,0,0,0
2023-03-01,农产品加工,23,15,3,56.09756097560976,0.2446341463414634,683516385745.61,6835.16,0,0,0,14,4,22,1,0,0
2023-03-01,农商行,7,1,2,70.0,0.521,198905972190.74,1989.06,0,0,0,1,2,7,0,0,0
2023-03-01,农用机械,6,2,0,75.0,0.4025,48415582236.38,484.16,0,0,0,2,0,6,0,0,0
2023-03-01,农药,15,14,1,50.0,-0.010333333333333332,255201324163.52002,2552.01,0,0,0,14,1,15,0,0,0
2023-03-01,冰洗,3,2,0,60.0,0.28,271089224974.71002,2710.89,0,0,0,2,0,3,0,0,0
2023-03-01,冶钢原料,6,1,1,75.0,0.9025000000000001,164290146129.13,1642.90,0,0,0,1,1,5,1,0,0
