日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-03-01,3D打印,33,24,2,55.932203389830505,0.41559322033898305,686277511474.37,6862.78,0,0,0,24,2,28,5,0,0,False,False,0,0
2022-03-01,5G,209,83,7,69.89966555183946,0.9137458193979933,6529527000695.11,65295.27,1,2,8,65,19,167,21,11,5,False,False,0,0
2022-03-01,6G概念,29,5,0,85.29411764705883,0.9820588235294118,2388050780741.5796,23880.51,0,0,0,5,0,26,2,1,0,False,False,0,0
2022-03-01,AIGC概念,46,14,2,74.19354838709677,0.9796774193548387,720706193489.72,7207.06,0,0,1,12,4,40,2,2,1,False,False,0,0
2022-03-01,C2M概念,25,11,0,69.44444444444444,0.9225,328334380002.75,3283.34,0,0,0,10,1,21,3,0,1,False,False,0,0
2022-03-01,CRO概念,18,9,1,64.28571428571429,1.4357142857142857,1088775499674.96,10887.75,0,0,0,7,3,12,4,1,1,False,False,0,0
2022-03-01,ChatGPT概念,53,12,2,79.1044776119403,1.3252238805970151,687110590735.01,6871.11,0,0,0,12,2,46,2,4,1,False,False,0,0
2022-03-01,DRG/DIP,8,6,0,57.14285714285714,1.0764285714285715,152340387574.74,1523.40,0,0,0,6,0,6,1,1,0,False,False,0,0
2022-03-01,EDR概念,11,3,3,64.70588235294117,0.7158823529411764,236163481727.53003,2361.63,0,0,0,3,3,11,0,0,0,False,False,0,0
2022-03-01,ERP概念,12,5,1,66.66666666666666,0.5583333333333332,319420123449.62,3194.20,0,0,0,5,2,10,1,0,0,False,False,0,0
2022-03-01,ETC,20,15,3,52.63157894736842,0.7657894736842105,516115073302.51996,5161.15,0,0,1,14,3,14,4,2,0,False,False,0,0
2022-03-01,F5G概念,15,7,0,68.18181818181817,1.204090909090909,392838370487.98,3928.38,0,0,0,5,2,12,1,2,0,False,False,0,0
2022-03-01,HJT电池,32,10,0,76.19047619047619,1.5699999999999998,1709935090144.97,17099.35,0,0,1,7,3,22,6,2,1,False,False,0,0
2022-03-01,MCU芯片,20,15,1,55.55555555555556,0.5725,1853380658174.35,18533.81,0,0,0,14,3,16,2,1,0,False,False,0,0
2022-03-01,MSCI概念,346,206,17,60.80843585237259,0.4011599297012302,58797655042716.5,587976.55,0,4,14,176,37,294,29,13,2,False,False,0,0
2022-03-01,MicroLED概念,17,6,2,68.0,0.5476000000000001,451521366345.56,4515.21,0,0,0,6,2,16,1,0,0,False,False,0,0
2022-03-01,MiniLED,41,18,4,65.07936507936508,0.48396825396825394,1279602510816.79,12796.03,0,0,1,16,6,36,2,2,0,False,False,0,0
2022-03-01,NFT概念,49,14,0,77.77777777777779,1.4293650793650794,555651005430.28,5556.51,0,0,1,13,0,41,3,4,1,False,False,0,0
2022-03-01,NMN概念,18,3,1,81.81818181818183,1.0031818181818182,238781025772.5,2387.81,0,0,0,3,1,16,2,0,0,False,False,0,0
2022-03-01,OLED,69,40,6,60.0,0.42034782608695653,2182997501534.19,21829.98,0,1,1,35,9,65,1,2,1,False,False,0,0
2022-03-01,PCB概念,28,12,4,63.63636363636363,0.6381818181818182,593037904531.37,5930.38,0,0,0,12,6,23,2,0,1,False,False,0,0
2022-03-01,PET铜箔,13,9,0,59.09090909090909,0.6231818181818182,392547092714.91003,3925.47,0,0,0,9,1,10,2,0,0,False,False,0,0
2022-03-01,PM2.5,25,8,1,73.52941176470588,0.9805882352941178,239107677467.04,2391.08,0,0,0,8,1,21,3,0,1,False,False,0,0
2022-03-01,POE胶膜,13,7,0,65.0,-0.149,1166159593377.08,11661.60,0,0,1,6,1,11,1,0,0,False,False,0,0
2022-03-01,PPP概念,127,38,6,74.26900584795322,1.050233918128655,2681244839094.88,26812.45,0,4,3,31,6,104,14,8,1,False,False,0,0
2022-03-01,PVDF概念,7,4,0,63.63636363636363,0.9427272727272726,396537061596.24,3965.37,0,0,0,4,0,5,1,1,0,False,False,0,0
2022-03-01,REITs概念,35,3,0,92.10526315789474,1.0142105263157895,1751750571826.24,17517.51,0,0,1,2,0,32,2,1,0,False,False,0,0
2022-03-01,ST板块,96,28,4,75.0,1.202578125,599367488452.16,5993.67,0,0,4,23,5,78,9,6,3,False,False,0,0
2022-03-01,TOPCON电池,29,17,0,63.04347826086957,1.0332608695652175,1193367261011.6401,11933.67,0,0,0,16,3,20,4,2,1,False,False,0,0
2022-03-01,Web3.0,40,11,0,78.43137254901961,1.9258823529411764,450486871930.87,4504.87,0,0,2,9,1,25,9,4,1,False,False,0,0
2022-03-01,WiFi 6,20,10,0,66.66666666666666,1.0076666666666667,471585943736.32996,4715.86,0,0,0,9,1,16,2,2,0,False,False,0,0
2022-03-01,一体化压铸,24,6,0,80.0,1.012,359745754721.93,3597.46,0,0,2,4,0,21,2,1,0,False,False,0,0
2022-03-01,一带一路,259,106,7,69.6236559139785,0.8979032258064515,9566080070594.66,95660.80,0,4,10,89,14,214,25,7,9,False,False,0,0
2022-03-01,三胎概念,88,26,1,76.52173913043478,0.7790434782608696,1213793244118.66,12137.93,0,1,1,21,8,75,6,3,0,False,False,0,0
2022-03-01,上海国企改革,55,11,4,78.57142857142857,0.9192857142857142,1637855477604.82,16378.55,0,0,0,11,5,50,1,2,1,False,False,0,0
2022-03-01,上海自贸区,28,17,0,62.22222222222222,0.34088888888888885,1120905154992.21,11209.05,0,0,2,15,1,22,4,1,0,False,False,0,0
2022-03-01,专精特新,339,167,12,65.44401544401545,0.695965250965251,5059888421389.47,50598.88,1,1,14,147,21,284,31,14,5,False,False,0,0
2022-03-01,世界杯,34,5,3,80.95238095238095,2.2266666666666666,1953868328609.47,19538.68,0,0,0,5,3,23,4,5,2,False,False,0,0
2022-03-01,丙烯酸,4,3,0,57.14285714285714,-0.3571428571428572,475662005111.52,4756.62,0,0,1,2,0,4,0,0,0,False,False,0,0
2022-03-01,东数西算（算力）,68,13,0,83.9506172839506,1.9328395061728396,1144804809153.25,11448.05,1,0,0,12,2,48,8,8,2,False,False,0,0
2022-03-01,两轮车,11,5,2,61.111111111111114,0.81,214698141047.63,2146.98,0,0,0,5,3,8,1,1,0,False,False,0,0
2022-03-01,中俄贸易概念,57,30,3,63.33333333333333,0.6384444444444445,641385694375.13,6413.86,0,4,5,20,5,46,3,4,3,False,False,0,0
2022-03-01,中字头股票,88,33,1,72.1311475409836,0.8008196721311476,11550745313833.33,115507.45,0,0,4,28,2,74,11,3,0,False,False,0,0
2022-03-01,中船系,9,0,0,100.0,1.7422222222222221,317307987064.08997,3173.08,0,0,0,0,0,8,1,0,0,False,True,-1,0
2022-03-01,中芯国际概念,17,27,2,36.95652173913043,-0.5793478260869565,2034661297612.95,20346.61,1,1,2,21,4,15,2,0,0,False,False,0,0
2022-03-01,中韩自贸区,6,4,1,54.54545454545454,1.1436363636363636,234604656155.06,2346.05,0,0,0,4,1,4,1,0,1,False,False,0,0
2022-03-01,举牌,13,3,1,76.47058823529412,0.8594117647058823,250593586894.85,2505.94,0,1,0,2,1,12,1,0,0,False,False,0,0
2022-03-01,乡村振兴,150,49,4,73.89162561576354,0.9359605911330049,2385100710119.75,23851.01,0,4,6,38,6,127,15,5,2,False,False,0,0
2022-03-01,乳业,27,3,0,90.0,1.5903333333333334,658318370716.29,6583.18,0,0,0,1,2,23,3,1,0,False,False,0,0
2022-03-01,云办公,26,7,1,76.47058823529412,1.5714705882352942,481600863743.2,4816.01,0,0,2,5,1,20,3,2,1,False,False,0,0
2022-03-01,云游戏,20,1,1,90.9090909090909,1.2163636363636365,256387686529.88998,2563.88,0,0,0,1,1,19,1,0,0,False,False,0,0
2022-03-01,云计算,137,50,4,71.72774869109948,1.177696335078534,3822016853842.95,38220.17,0,0,4,45,10,104,14,11,3,False,False,0,0
2022-03-01,互联网保险,14,4,0,77.77777777777779,0.4,1626362807471.54,16263.63,0,1,0,3,0,14,0,0,0,False,False,0,0
2022-03-01,互联网医疗,53,38,2,56.98924731182796,0.41989247311827954,1769921020097.49,17699.21,0,1,1,35,4,46,5,1,0,False,False,0,0
2022-03-01,互联网彩票,14,1,0,93.33333333333333,1.6333333333333333,102961428866.88,1029.61,0,0,0,1,0,11,2,1,0,False,False,0,0
2022-03-01,互联网金融,85,28,5,72.03389830508475,0.811271186440678,2571592687068.96,25715.93,0,2,1,25,6,75,6,1,2,False,False,0,0
2022-03-01,京津冀一体化,55,15,1,77.46478873239437,0.852112676056338,790805013170.8201,7908.05,0,1,1,13,1,51,3,1,0,False,False,0,0
2022-03-01,人工智能,245,81,9,73.13432835820896,1.039134328358209,5160222534635.63,51602.23,1,2,1,74,19,198,25,10,5,False,False,0,0
2022-03-01,人民币贬值受益,181,115,5,60.13289036544851,0.3552823920265781,3998813773276.42,39988.14,1,3,5,101,13,163,9,5,1,False,False,0,0
2022-03-01,人脸识别,43,15,2,71.66666666666667,0.9123333333333333,1081112035045.55,10811.12,0,1,0,14,2,36,5,2,0,False,False,0,0
2022-03-01,人造肉,14,2,0,87.5,0.929375,270731831261.69,2707.32,0,0,1,1,0,13,0,1,0,False,False,0,0
2022-03-01,代糖概念,9,8,0,52.94117647058824,0.8041176470588235,220936817245.65,2209.37,0,0,0,8,0,6,2,1,0,False,False,0,0
2022-03-01,仿制药一致性评价,34,35,7,44.73684210526316,0.10657894736842106,1272984165763.04,12729.84,0,0,1,33,11,26,4,1,0,False,False,0,0
2022-03-01,传感器,40,23,0,63.49206349206349,0.43317460317460316,1190426126430.04,11904.26,0,0,1,19,4,36,3,0,0,False,False,0,0
2022-03-01,低辐射玻璃（Low-E）,9,2,0,81.81818181818183,1.1572727272727272,156213756119.61002,1562.14,0,0,0,2,0,9,0,0,0,False,False,0,0
2022-03-01,体育产业,59,12,4,78.66666666666666,1.1690666666666667,1147599814338.52,11476.00,0,0,1,11,4,50,8,1,0,False,False,0,0
2022-03-01,供应链金融,38,13,1,73.07692307692307,0.7619230769230769,718818259204.05,7188.18,0,0,2,11,1,35,2,1,0,False,False,0,0
2022-03-01,供销社,7,5,3,46.666666666666664,0.1366666666666667,132447359351.92,1324.47,0,1,1,3,3,6,0,1,0,False,False,0,0
2022-03-01,俄乌冲突概念,31,34,1,46.96969696969697,-0.35878787878787877,2676263201018.2,26762.63,0,3,7,24,2,25,3,0,2,False,False,0,0
2022-03-01,信创,136,42,1,75.97765363128491,1.3298324022346368,2091067073223.21,20910.67,0,1,2,38,7,108,10,9,4,False,False,0,0
2022-03-01,信托概念,15,9,1,60.0,0.5740000000000001,659219221502.03,6592.19,0,0,0,9,1,12,1,2,0,False,False,0,0
2022-03-01,债转股(AMC概念),38,12,2,73.07692307692307,0.5282692307692307,1133936368636.35,11339.36,0,0,0,12,2,37,1,0,0,False,False,0,0
2022-03-01,健康中国,63,37,6,59.43396226415094,0.354811320754717,2467747417877.98,24677.47,0,1,0,35,8,56,5,1,0,False,False,0,0
2022-03-01,储能,206,85,7,69.12751677852349,0.8490604026845637,8370889089227.66,83708.89,0,1,4,78,12,171,23,6,3,False,False,0,0
2022-03-01,元宇宙,104,37,4,71.72413793103448,1.0577241379310345,3141789228413.2397,31417.89,0,0,2,34,8,86,8,5,2,False,False,0,0
2022-03-01,充电桩,143,34,5,78.57142857142857,1.096978021978022,2658229770991.22,26582.30,0,1,1,29,10,122,10,6,3,False,False,0,0
2022-03-01,先进封装（Chiplet）,21,16,0,56.75675675675676,0.1635135135135135,633780605681.64,6337.81,0,0,0,14,3,20,0,0,0,False,False,0,0
2022-03-01,光伏建筑一体化,71,17,0,80.68181818181817,1.6968181818181818,1806463463338.96,18064.63,0,0,0,17,0,54,11,3,3,False,False,0,0
2022-03-01,光伏概念,259,137,11,63.63636363636363,0.7489926289926291,10010165148453.57,100101.65,1,3,3,123,22,208,31,11,5,False,False,0,0
2022-03-01,光刻胶,24,17,3,54.54545454545454,0.020681818181818166,513624044199.16003,5136.24,0,0,2,15,3,24,0,0,0,False,False,0,0
2022-03-01,光热发电,22,6,0,78.57142857142857,1.9774999999999998,243762712267.66998,2437.63,0,0,0,6,0,12,6,4,0,False,False,0,0
2022-03-01,免税店,27,4,3,79.41176470588235,1.291764705882353,1096064415008.4501,10960.64,0,0,1,3,3,22,4,1,0,False,False,0,0
2022-03-01,共享单车,8,1,1,80.0,0.9029999999999999,89316344197.91,893.16,0,0,0,1,2,6,0,1,0,False,False,0,0
2022-03-01,共同富裕示范区,86,32,1,72.26890756302521,0.9105042016806723,1364611496762.9,13646.11,0,3,0,29,4,69,4,7,3,False,False,0,0
2022-03-01,共封装光学（CPO）,15,6,0,71.42857142857143,1.4147619047619049,389647678232.42,3896.48,0,0,0,4,2,11,1,3,0,False,False,0,0
2022-03-01,养老概念,62,32,2,64.58333333333334,0.5455208333333333,1115512436473.64,11155.12,0,0,2,30,3,54,5,2,0,False,False,0,0
2022-03-01,养鸡,21,0,0,100.0,4.861428571428571,393515166729.64996,3935.15,0,0,0,0,0,8,4,6,3,False,True,-1,0
2022-03-01,军工,335,106,11,74.11504424778761,1.2484734513274336,6309246355664.37,63092.46,0,2,4,96,21,263,43,16,7,False,False,0,0
2022-03-01,军民融合,101,30,0,77.09923664122137,1.2176335877862594,2200132971724.35,22001.33,0,0,3,25,2,86,9,3,3,False,False,0,0
2022-03-01,农业种植,39,6,2,82.97872340425532,0.892127659574468,422721891805.09,4227.22,0,1,1,4,3,35,2,1,0,False,False,0,0
2022-03-01,农机,22,9,0,70.96774193548387,1.167741935483871,295566328572.88,2955.66,0,0,0,8,1,19,3,0,0,False,False,0,0
2022-03-01,农村电商,24,12,2,63.1578947368421,0.7857894736842105,725954661058.81,7259.55,0,1,2,8,3,20,1,1,2,False,False,0,0
2022-03-01,冰雪产业,14,2,1,82.35294117647058,1.1329411764705881,422650975592.12,4226.51,0,0,1,1,1,11,3,0,0,False,False,0,0
2022-03-01,冷链物流,73,31,13,62.39316239316239,0.5692307692307692,1535471768815.09,15354.72,0,3,4,24,13,63,4,4,2,False,False,0,0
2022-03-01,净水概念,11,6,0,64.70588235294117,0.9723529411764706,344281362186.55,3442.81,0,0,0,6,0,9,1,1,0,False,False,0,0
2022-03-01,减速器,23,10,1,67.64705882352942,0.3361764705882353,350312586671.2,3503.13,0,0,1,9,1,21,2,0,0,False,False,0,0
2022-03-01,分拆上市意愿,46,23,2,64.7887323943662,0.2745070422535211,3894592688549.53,38945.93,0,0,3,19,3,46,0,0,0,False,False,0,0
2022-03-01,创业板重组松绑,129,42,4,73.71428571428571,1.2801714285714285,713771980511.19,7137.72,0,1,0,38,9,104,14,7,2,False,False,0,0
2022-03-01,创投,216,67,8,74.22680412371135,0.9242268041237113,3714252368004.94,37142.52,0,2,4,59,10,188,17,10,1,False,False,0,0
2022-03-01,创新药,43,54,6,41.74757281553398,0.03563106796116506,2765282964214.34,27652.83,0,0,1,49,11,33,9,0,0,False,False,0,0
2022-03-01,动力电池回收,25,21,3,51.02040816326531,-0.11204081632653058,3249559080622.6797,32495.59,0,1,4,16,4,20,3,1,0,False,False,0,0
2022-03-01,动物疫苗,13,3,0,81.25,1.2906250000000001,208485218006.37,2084.85,0,0,0,3,1,10,1,1,0,False,False,0,0
2022-03-01,化肥,22,29,1,42.30769230769231,-0.391923076923077,1001847888897.86,10018.48,0,2,5,22,1,20,1,0,1,False,False,0,0
2022-03-01,北交所概念,18,3,0,85.71428571428571,2.098095238095238,745293383177.2,7452.93,0,0,0,3,0,13,2,3,0,False,False,0,0
2022-03-01,区块链,167,57,8,71.98275862068965,1.0251293103448276,3742167734715.39,37421.68,0,2,6,49,11,143,11,8,2,False,False,0,0
2022-03-01,医疗器械概念,130,122,10,49.61832061068702,0.041870229007633604,3976781667090.37,39767.82,1,3,8,105,18,113,9,3,2,False,False,0,0
2022-03-01,医疗废物处理,26,5,1,81.25,1.2790625,276319895786.24,2763.20,0,1,1,3,1,23,2,0,1,False,False,0,0
2022-03-01,医美概念,30,27,3,50.0,0.014999999999999998,1294791127505.78,12947.91,0,0,0,25,5,29,1,0,0,False,False,0,0
2022-03-01,医药电商,28,22,2,53.84615384615385,0.21211538461538465,786166413114.84,7861.66,0,1,1,20,4,21,2,3,0,False,False,0,0
2022-03-01,华为概念,391,176,20,66.6098807495741,0.9178364565587734,9110153072242.52,91101.53,1,0,11,155,38,321,35,16,10,False,False,0,0
2022-03-01,华为欧拉,10,8,1,52.63157894736842,1.431578947368421,294113863267.84,2941.14,0,0,0,7,2,8,1,0,1,False,False,0,0
2022-03-01,华为汽车,45,22,3,64.28571428571429,0.7274285714285714,1298115661032.3,12981.16,0,0,4,18,3,41,1,2,1,False,False,0,0
2022-03-01,华为海思概念股,8,10,2,40.0,0.6659999999999999,514943062649.52,5149.43,0,0,0,8,4,6,0,2,0,False,False,0,0
2022-03-01,华为鲲鹏,39,14,2,70.9090909090909,1.2930909090909088,547755694048.04,5477.56,0,0,0,14,3,31,5,1,1,False,False,0,0
2022-03-01,卫星导航,74,13,1,84.0909090909091,1.4592045454545455,1118813754794.08,11188.14,0,0,0,12,2,58,13,2,1,False,False,0,0
2022-03-01,参股保险,57,26,2,67.05882352941175,0.2968235294117647,2922724330521.35,29227.24,0,2,2,22,3,51,5,0,0,False,False,0,0
2022-03-01,参股券商,77,30,9,66.37931034482759,0.8204310344827587,4709195816512.561,47091.96,0,2,1,27,9,67,4,4,2,False,False,0,0
2022-03-01,参股新三板,128,36,4,76.19047619047619,1.050654761904762,2744016892696.08,27440.17,0,1,2,33,5,105,15,6,1,False,False,0,0
2022-03-01,参股银行,98,34,6,71.01449275362319,0.9251449275362319,4535451721678.2,45354.52,0,1,2,31,6,84,9,4,1,False,False,0,0
2022-03-01,口罩,103,45,8,66.02564102564102,0.38416666666666666,2738388352026.31,27383.88,1,0,1,41,13,92,6,2,0,False,False,0,0
2022-03-01,可燃冰,5,5,2,41.66666666666667,-0.11749999999999998,799008350812.52,7990.08,0,0,0,5,2,5,0,0,0,False,False,0,0
2022-03-01,可降解塑料,38,20,1,64.40677966101694,0.33508474576271186,1250688467753.42,12506.88,0,0,1,17,3,37,1,0,0,False,False,0,0
