日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-03-01,中药,2,0,0,100.0,0.505,382174736184.46,3821.75,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-03-01,互联网服务,1,1,0,50.0,1.04,469571963876.19006,4695.72,0,0,0,1,0,1,0,0,0,False,False,0,0
2022-03-01,交运设备,1,0,0,100.0,0.86,167601366273.91998,1676.01,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-03-01,保险,5,0,0,100.0,1.16,2350789398846.29,23507.89,0,0,0,0,0,5,0,0,0,False,True,-1,0
2022-03-01,光伏设备,7,3,0,70.0,1.0559999999999998,2037624913612.65,20376.25,0,0,0,2,1,5,1,1,0,False,False,0,0
2022-03-01,光学光电子,1,0,1,50.0,0.665,323456098352.65,3234.56,0,0,0,0,1,1,0,0,0,False,False,0,0
2022-03-01,农牧饲渔,3,0,0,100.0,4.083333333333333,576482203813.99,5764.82,0,0,0,0,0,1,0,2,0,False,True,-1,0
2022-03-01,化学制品,0,3,0,0.0,-1.01,610612147029.84,6106.12,0,0,0,3,0,0,0,0,0,True,False,0,-1
2022-03-01,化学制药,1,2,0,33.33333333333333,0.2933333333333334,478501050963.15,4785.01,0,0,0,1,1,1,0,0,0,False,False,0,0
2022-03-01,化学原料,0,2,0,0.0,-2.975,271572232166.74002,2715.72,0,0,1,1,0,0,0,0,0,True,False,0,-1
2022-03-01,化纤行业,0,3,0,0.0,-1.9633333333333336,482301727663.9,4823.02,0,0,0,3,0,0,0,0,0,True,False,0,-1
2022-03-01,化肥行业,0,1,0,0.0,-4.86,179556574009.59998,1795.57,0,0,1,0,0,0,0,0,0,True,False,0,-1
2022-03-01,医疗器械,1,1,0,50.0,0.775,628214040055.85,6282.14,0,0,0,0,1,1,0,0,0,False,False,0,0
2022-03-01,医疗服务,4,0,0,100.0,1.9475,852683070362.92,8526.83,0,0,0,0,0,3,1,0,0,False,True,-1,0
2022-03-01,半导体,4,3,0,57.14285714285714,0.11142857142857143,1413682035091.73,14136.82,0,0,0,2,1,4,0,0,0,False,False,0,0
2022-03-01,家电行业,3,0,0,100.0,1.1433333333333333,928360951269.74,9283.61,0,0,0,0,0,3,0,0,0,False,True,-1,0
2022-03-01,小金属,0,2,0,0.0,-2.855,298281708043.24,2982.82,0,0,1,1,0,0,0,0,0,True,False,0,-1
