日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-03-01,专业服务,3,5,0,37.5,-1.215,144379541861.89,1443.80,0,0,1,4,0,3,0,0,0,False,False,0,0
2022-03-01,专用设备,20,22,0,47.61904761904761,-0.09999999999999998,863281669377.38,8632.82,0,1,1,19,1,18,1,1,0,False,False,0,0
2022-03-01,中药,7,13,0,35.0,-0.3335,406544847728.56,4065.45,0,0,1,11,1,6,0,1,0,False,False,0,0
2022-03-01,互联网服务,21,14,0,60.0,0.6562857142857143,632719540277.13,6327.20,0,0,0,14,0,18,2,0,1,False,False,0,0
2022-03-01,交运设备,5,2,0,71.42857142857143,0.5428571428571429,143776451822.26,1437.76,0,0,0,2,1,4,0,0,0,False,False,0,0
2022-03-01,仪器仪表,1,4,0,20.0,-0.246,85432746568.84,854.33,0,0,0,4,0,1,0,0,0,False,False,0,0
2022-03-01,保险,1,0,0,100.0,0.62,16106451077.9,161.06,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-03-01,光伏设备,6,10,0,37.5,-0.393125,359810755109.77,3598.11,0,0,1,9,1,4,0,1,0,False,False,0,0
2022-03-01,光学光电子,12,7,2,57.14285714285714,0.34238095238095234,372115746483.21,3721.16,0,0,1,5,3,12,0,0,0,False,False,0,0
2022-03-01,公用事业,3,2,1,50.0,0.13999999999999999,112000060432.76001,1120.00,0,0,0,2,1,3,0,0,0,False,False,0,0
2022-03-01,农牧饲渔,16,1,0,94.11764705882352,3.738235294117647,331624222130.64,3316.24,0,0,1,0,1,8,0,5,2,False,False,0,0
2022-03-01,农药兽药,10,5,0,66.66666666666666,0.6020000000000001,293637575119.92,2936.38,0,0,1,3,1,8,2,0,0,False,False,0,0
