日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-03-01,IT服务,82,34,2,69.49152542372882,2.070508474576271,1208320670044.32,12083.21,0,0,3,30,5,59,11,6,3,False,False,0,0
2022-03-01,LED,26,13,1,65.0,0.7104999999999999,383270612122.45,3832.71,0,0,1,12,1,23,0,3,0,False,False,0,0
2022-03-01,专业工程,26,7,0,78.78787878787878,1.7387878787878785,430858358419.73004,4308.58,0,0,0,7,1,18,4,2,1,False,False,0,0
2022-03-01,专业服务,14,9,0,60.86956521739131,0.4547826086956521,197599185147.62,1975.99,0,0,1,8,1,12,0,0,1,False,False,0,0
2022-03-01,专业连锁,5,1,2,62.5,1.01375,81290766173.16,812.91,0,0,0,1,2,4,1,0,0,False,False,0,0
2022-03-01,专用设备,140,40,1,77.34806629834254,1.3203867403314917,1559876864385.64,15598.77,0,1,1,34,8,110,19,5,3,False,False,0,0
2022-03-01,个护用品,12,1,0,92.3076923076923,0.6807692307692308,75172103619.49,751.72,0,0,0,1,2,10,0,0,0,False,False,0,0
2022-03-01,中药,32,38,4,43.24324324324324,-0.16013513513513514,1121786707275.87,11217.87,0,1,2,34,7,28,1,1,0,False,False,0,0
2022-03-01,乘用车,7,2,0,77.77777777777779,0.8033333333333333,1666391127364.23,16663.91,0,0,0,2,0,7,0,0,0,False,False,0,0
2022-03-01,乳品,15,2,0,88.23529411764706,1.6411764705882352,361309870156.18,3613.10,0,0,0,1,1,12,3,0,0,False,False,0,0
2022-03-01,互联网电商,14,4,0,77.77777777777779,1.3577777777777778,178176202312.32,1781.76,0,0,0,2,2,11,1,2,0,False,False,0,0
2022-03-01,产业地产,9,1,0,90.0,0.5549999999999999,130772346796.86,1307.72,0,0,0,1,0,9,0,0,0,False,False,0,0
2022-03-01,人工景点,5,0,0,100.0,2.342,54179845337.3,541.80,0,0,0,0,0,3,2,0,0,False,True,-1,0
2022-03-01,仪器仪表,29,11,2,69.04761904761905,1.1783333333333335,186550444770.1,1865.50,0,0,0,11,3,24,2,1,1,False,False,0,0
2022-03-01,休闲食品,12,8,0,60.0,0.8125,223934688318.12,2239.35,0,0,0,6,2,11,0,1,0,False,False,0,0
2022-03-01,传媒,115,19,2,84.55882352941177,1.3775735294117646,1336943159377.35,13369.43,0,0,1,16,5,102,6,5,1,False,False,0,0
2022-03-01,住宅开发,67,15,4,77.90697674418605,1.04,1206082186452.12,12060.82,0,2,1,12,4,57,7,1,2,False,False,0,0
2022-03-01,体外诊断,9,26,0,25.71428571428571,-1.1954285714285715,436211185458.58,4362.11,0,1,4,21,0,8,1,0,0,False,False,0,0
2022-03-01,体育,3,0,0,100.0,0.5466666666666667,15019288196.84,150.19,0,0,0,0,0,3,0,0,0,False,True,-1,0
2022-03-01,保险,6,0,0,100.0,1.07,2366895849924.19,23668.96,0,0,0,0,0,6,0,0,0,False,True,-1,0
2022-03-01,保险及其他,24,13,2,61.53846153846154,0.12564102564102564,2950419764022.86,29504.20,1,1,1,9,3,21,1,2,0,False,False,0,0
2022-03-01,光伏设备,27,23,0,54.0,0.4028,3002275104334.52,30022.75,0,0,1,21,3,18,5,2,0,False,False,0,0
2022-03-01,光学元件,9,6,0,60.0,0.25666666666666665,123888605550.55,1238.89,0,0,0,6,0,9,0,0,0,False,False,0,0
2022-03-01,光学光电子,63,28,4,66.3157894736842,0.6216842105263158,1138879528501.21,11388.80,0,0,2,25,5,58,2,3,0,False,False,0,0
2022-03-01,公交,5,2,0,71.42857142857143,-0.3042857142857144,30383632742.02,303.84,0,1,0,1,0,4,1,0,0,False,False,0,0
2022-03-01,公路铁路运输,23,10,1,67.64705882352942,0.38029411764705884,720193542146.46,7201.94,0,3,0,7,1,20,2,1,0,False,False,0,0
2022-03-01,其他专用设备,47,24,1,65.27777777777779,0.8755555555555555,479213105550.14,4792.13,0,1,0,20,5,38,4,4,0,False,False,0,0
2022-03-01,其他交运设备,9,4,1,64.28571428571429,0.5921428571428571,154811830846.81,1548.12,0,0,0,4,2,7,0,1,0,False,False,0,0
2022-03-01,其他传媒,50,8,1,84.7457627118644,1.7511864406779662,543988329581.58,5439.88,0,0,0,7,3,38,6,5,0,False,False,0,0
2022-03-01,其他农产品加工,8,2,0,80.0,0.722,78233045570.38,782.33,0,0,0,2,0,7,1,0,0,False,False,0,0
2022-03-01,其他化学制品,39,23,1,61.904761904761905,0.005714285714285698,682648150143.2201,6826.48,0,1,6,15,2,38,1,0,0,False,False,0,0
2022-03-01,其他化学原料,12,10,0,54.54545454545454,0.7472727272727273,348332660225.12,3483.33,0,0,0,10,0,10,1,0,1,False,False,0,0
2022-03-01,其他医疗服务,9,13,0,40.909090909090914,0.5290909090909091,539671282181.56,5396.71,0,0,0,12,1,8,0,0,1,False,False,0,0
2022-03-01,其他塑料制品,16,2,1,84.21052631578947,1.0089473684210526,92305907376.95,923.06,0,0,0,2,1,15,1,0,0,False,False,0,0
2022-03-01,其他家用轻工,21,6,0,77.77777777777779,1.0837037037037036,185697549125.61002,1856.98,0,0,0,5,1,18,2,1,0,False,False,0,0
2022-03-01,其他小金属,3,19,0,13.636363636363635,-0.9559090909090908,456357459480.78,4563.57,0,1,1,17,0,2,0,1,0,False,False,0,0
2022-03-01,其他建材,17,6,0,73.91304347826086,0.948695652173913,324710109275.31,3247.10,0,0,1,4,1,16,1,0,0,False,False,0,0
2022-03-01,其他橡胶制品,6,4,0,60.0,0.429,111920828943.11,1119.21,0,0,0,4,0,5,1,0,0,False,False,0,0
2022-03-01,其他生物制品,13,16,2,41.935483870967744,-0.06903225806451611,671515354824.02,6715.15,0,0,0,14,4,13,0,0,0,False,False,0,0
2022-03-01,其他电子,23,7,3,69.6969696969697,1.3818181818181818,223319130082.97998,2233.19,0,0,0,7,4,15,6,0,1,False,False,0,0
2022-03-01,其他电源设备,18,3,3,75.0,1.5366666666666668,339166174768.61,3391.66,0,0,0,2,4,15,1,1,1,False,False,0,0
2022-03-01,其他白色家电,24,2,0,92.3076923076923,1.8046153846153847,242736532468.12,2427.37,0,0,0,2,0,18,4,2,0,False,False,0,0
2022-03-01,其他社会服务,17,9,0,65.38461538461539,0.4653846153846154,212618473344.46002,2126.18,0,0,1,8,1,15,0,0,1,False,False,0,0
2022-03-01,其他种植业,9,0,0,100.0,1.6466666666666667,48950215190.06,489.50,0,0,0,0,0,8,1,0,0,False,True,-1,0
2022-03-01,其他纤维,5,2,0,71.42857142857143,1.0371428571428571,57890584801.45,578.91,0,0,0,2,0,4,1,0,0,False,False,0,0
2022-03-01,其他纺织,12,5,1,66.66666666666666,0.8144444444444443,202595158384.87,2025.95,0,0,0,4,2,11,0,1,0,False,False,0,0
2022-03-01,其他自动化设备,11,8,1,55.00000000000001,0.04700000000000001,172579340608.48,1725.79,0,0,0,8,1,10,1,0,0,False,False,0,0
2022-03-01,其他通信设备,9,3,0,75.0,0.7983333333333333,53954871268.48,539.55,0,0,1,2,0,8,1,0,0,False,False,0,0
2022-03-01,其他通用设备,26,11,0,70.27027027027027,1.236756756756757,227616065230.09,2276.16,0,0,1,9,2,18,4,2,1,False,False,0,0
2022-03-01,其他酒类,8,0,1,88.88888888888889,2.1500000000000004,104119196351.72,1041.19,0,0,0,0,1,7,1,0,0,False,False,0,0
2022-03-01,其他金属新材料,2,6,3,18.181818181818183,-0.2372727272727273,79634113658.36,796.34,0,0,0,6,3,1,1,0,0,False,False,0,0
2022-03-01,其他食品,12,2,1,80.0,1.1780000000000002,156489269645.75,1564.89,0,0,0,2,2,9,2,0,0,False,False,0,0
2022-03-01,其他黑色家电,6,0,1,85.71428571428571,1.9985714285714287,68617344372.880005,686.17,0,0,0,0,1,4,1,1,0,False,False,0,0
2022-03-01,养殖业,23,2,0,92.0,3.74,670560810631.96,6705.61,0,0,0,2,0,10,4,7,2,False,False,0,0
2022-03-01,军工电子,37,9,0,80.43478260869566,1.4767391304347828,862850212332.52,8628.50,0,0,1,7,1,28,6,2,1,False,False,0,0
2022-03-01,农业服务,12,2,2,75.0,1.003125,114008622747.94,1140.09,0,0,0,2,3,9,2,0,0,False,False,0,0
2022-03-01,农业综合,1,1,1,33.33333333333333,0.04000000000000001,17435570197.260002,174.36,0,0,0,1,1,1,0,0,0,False,False,0,0
2022-03-01,农产品加工,27,9,0,75.0,2.107222222222222,752306876870.35,7523.07,0,1,1,6,1,17,3,3,4,False,False,0,0
2022-03-01,农商行,10,0,0,100.0,1.157,222510919070.76,2225.11,0,0,0,0,0,10,0,0,0,False,True,-1,0
2022-03-01,农用机械,4,2,0,66.66666666666666,1.51,31032542843.56,310.33,0,0,0,2,0,4,0,0,0,False,False,0,0
2022-03-01,农药,15,12,2,51.724137931034484,0.08379310344827585,275748527538.43,2757.49,0,0,2,9,3,13,2,0,0,False,False,0,0
2022-03-01,冰洗,3,2,0,60.0,0.394,263495873677.51,2634.96,0,0,0,2,0,3,0,0,0,False,False,0,0
2022-03-01,冶钢原料,4,2,2,50.0,0.09125,194466325908.71002,1944.66,0,0,0,2,2,4,0,0,0,False,False,0,0
2022-03-01,出版,24,3,0,88.88888888888889,1.1037037037037036,211381091720.89,2113.81,0,0,0,2,1,23,1,0,0,False,False,0,0
2022-03-01,分立器件,7,6,1,50.0,0.7871428571428571,456307281893.13,4563.07,0,0,0,5,2,6,0,0,1,False,False,0,0
2022-03-01,制冷空调设备,9,3,1,69.23076923076923,1.0507692307692307,109120234633.32,1091.20,0,0,1,2,1,7,1,0,1,False,False,0,0
2022-03-01,动物保健,11,1,1,84.61538461538461,1.2253846153846153,96573052550.68,965.73,0,0,0,1,2,8,2,0,0,False,False,0,0
2022-03-01,包装,23,11,3,62.16216216216216,0.5727027027027027,231340893606.68,2313.41,0,1,0,10,3,21,2,0,0,False,False,0,0
2022-03-01,包装印刷,27,12,3,64.28571428571429,0.5826190476190477,248830694636.53998,2488.31,0,2,0,10,3,24,3,0,0,False,False,0,0
2022-03-01,化妆品,5,7,0,41.66666666666667,-0.08333333333333337,190679335986.02,1906.79,0,0,0,6,1,5,0,0,0,False,False,0,0
2022-03-01,化学制剂,50,41,6,51.546391752577314,0.23670103092783507,1341530075658.95,13415.30,0,0,1,35,12,42,5,2,0,False,False,0,0
2022-03-01,化学制品,115,83,3,57.2139303482587,0.15288557213930348,2887798098371.81,28877.98,0,2,13,63,8,103,7,5,0,False,False,0,0
2022-03-01,化学制药,74,57,6,54.01459854014598,0.6539416058394161,1913313197048.22,19133.13,0,0,2,49,14,57,9,3,3,False,False,0,0
2022-03-01,化学原料,34,18,3,61.81818181818181,0.9654545454545455,861707679882.1,8617.08,0,0,0,18,3,28,3,1,2,False,False,0,0
2022-03-01,化工合成材料,63,30,5,64.28571428571429,0.5195918367346938,934262617415.42,9342.63,0,0,1,28,6,56,6,1,0,False,False,0,0
2022-03-01,医疗器械,34,70,2,32.075471698113205,-0.7589622641509435,1682503524276.66,16825.04,0,2,7,59,6,30,2,0,0,False,False,0,0
2022-03-01,医疗服务,23,16,0,58.97435897435898,1.2092307692307693,1444806331716.23,14448.06,0,0,0,15,1,18,3,0,2,False,False,0,0
2022-03-01,医疗研发外包,14,3,0,82.35294117647058,2.0894117647058823,905135049534.67,9051.35,0,0,0,3,0,10,3,0,1,False,False,0,0
2022-03-01,医疗美容,1,2,0,33.33333333333333,-0.9433333333333334,170019818428.5,1700.20,0,0,0,2,0,1,0,0,0,False,False,0,0
2022-03-01,医疗耗材,14,24,2,35.0,-0.42000000000000004,530102395859.3,5301.02,0,0,1,22,4,13,0,0,0,False,False,0,0
2022-03-01,医疗设备,11,20,0,35.483870967741936,-0.7035483870967741,716189942958.78,7161.90,0,1,2,16,2,9,1,0,0,False,False,0,0
2022-03-01,医药商业,21,9,1,67.74193548387096,0.97,370634064712.5,3706.34,0,0,0,9,2,16,2,1,1,False,False,0,0
2022-03-01,半导体及元件,69,64,6,49.64028776978417,0.10884892086330934,4459710685596.03,44597.11,1,0,1,59,12,60,3,1,2,False,False,0,0
