日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-03-01,3D打印,5,10,0,33.33333333333333,-0.5239999999999999,305083622153.02997,3050.84,0,0,0,10,0,4,1,0,0,False,False,0,0
2022-03-01,5G,54,35,3,58.69565217391305,0.5990217391304348,1963918860902.4001,19639.19,0,1,0,30,9,42,7,2,1,False,False,0,0
2022-03-01,6G概念,6,3,0,66.66666666666666,0.1111111111111111,226135626724.28998,2261.36,0,0,0,3,0,6,0,0,0,False,False,0,0
2022-03-01,AIGC概念,15,4,1,75.0,1.515,330905716539.70996,3309.06,0,0,0,4,2,12,0,1,1,False,False,0,0
2022-03-01,C2M概念,2,2,0,50.0,-0.30499999999999994,58791362845.49,587.91,0,0,0,2,0,2,0,0,0,False,False,0,0
2022-03-01,CRO概念,5,3,0,62.5,2.2649999999999997,252898758743.15002,2528.99,0,0,0,2,1,2,2,0,1,False,False,0,0
2022-03-01,ChatGPT概念,8,4,0,66.66666666666666,0.7891666666666667,178589403755.48,1785.89,0,0,0,4,0,7,0,1,0,False,False,0,0
2022-03-01,DRG/DIP,3,4,0,42.857142857142854,0.15428571428571428,120795354577.07,1207.95,0,0,0,4,0,2,1,0,0,False,False,0,0
2022-03-01,EDR概念,3,2,0,60.0,0.286,103587348047.48,1035.87,0,0,0,2,0,3,0,0,0,False,False,0,0
2022-03-01,ERP概念,2,1,0,66.66666666666666,0.036666666666666625,42120618192.7,421.21,0,0,0,1,0,2,0,0,0,False,False,0,0
2022-03-01,ETC,5,5,1,45.45454545454545,0.6554545454545454,187501623787.66998,1875.02,0,0,0,5,1,3,2,0,0,False,False,0,0
2022-03-01,F5G概念,8,1,0,88.88888888888889,1.921111111111111,195297189737.14,1952.97,0,0,0,1,0,6,1,1,0,False,False,0,0
2022-03-01,HJT电池,6,2,0,75.0,1.2112500000000002,184126705691.71,1841.27,0,0,0,2,0,5,0,1,0,False,False,0,0
